purchase_id,product_id,cantidad,precio_unitario,subtotal
C-002252,P-044152,3,56.0,168.0
C-002253,P-052995,2,160.52,321.04
C-002253,P-011819,4,10.34,41.36
C-002253,P-032721,3,122.05,366.15
C-002253,P-016577,4,114.51,458.04
C-002254,P-006015,1,54.76,54.76
C-002254,P-024404,4,46.16,184.64
C-002255,P-043829,5,57.2,286.0
C-002255,P-038242,2,39.19,78.38
C-002255,P-031291,1,72.4,72.4
C-002256,P-035617,1,70.54,70.54
C-002256,P-050347,1,30.12,30.12
C-002257,P-007214,1,136.5,136.5
C-002258,P-025822,4,3.23,12.92
C-002258,P-003330,2,156.16,312.32
C-002258,P-033133,2,41.72,83.44
C-002259,P-012506,4,75.05,300.2
C-002259,P-047510,1,85.74,85.74
C-002260,P-014014,5,37.33,186.65
C-002260,P-016332,2,62.32,124.64
C-002261,P-051755,1,105.16,105.16
C-002261,P-041810,4,131.49,525.96
C-002261,P-048417,1,22.59,22.59
C-002261,P-000796,5,112.77,563.85
C-002261,P-025075,1,127.77,127.77
C-002262,P-045151,3,107.58,322.74
C-002263,P-029339,1,97.96,97.96
C-002263,P-038594,5,133.76,668.8
C-002263,P-034448,1,99.42,99.42
C-002263,P-051806,3,61.83,185.49
C-002263,P-049159,3,83.7,251.1
C-002264,P-006702,5,29.81,149.05
C-002265,P-012303,4,67.28,269.12
C-002265,P-048938,1,110.57,110.57
C-002265,P-046835,5,146.95,734.75
C-002265,P-003099,3,78.72,236.16
C-002265,P-026962,2,115.9,231.8
C-002266,P-025816,5,101.07,505.35
C-002267,P-001815,4,20.4,81.6
C-002267,P-003057,1,55.92,55.92
C-002268,P-022533,3,118.21,354.63
C-002268,P-025647,2,135.21,270.42
C-002268,P-030946,4,107.24,428.96
C-002269,P-048182,5,27.7,138.5
C-002269,P-046100,3,26.35,79.05
C-002269,P-029493,2,20.48,40.96
C-002270,P-030632,1,92.3,92.3
C-002270,P-030215,1,105.85,105.85
C-002271,P-042197,2,129.77,259.54
C-002271,P-030952,5,80.84,404.2
C-002271,P-046897,4,109.03,436.12
C-002271,P-005372,2,67.83,135.66
C-002272,P-027054,2,104.65,209.3
C-002272,P-001971,1,97.11,97.11
C-002272,P-034555,3,28.68,86.04
C-002272,P-002711,1,76.58,76.58
C-002272,P-023047,2,113.64,227.28
C-002273,P-006756,3,83.95,251.85
C-002273,P-047489,1,51.42,51.42
C-002273,P-014112,1,17.18,17.18
C-002274,P-017429,3,34.84,104.52
C-002274,P-013742,4,73.3,293.2
C-002275,P-035403,1,5.92,5.92
C-002275,P-000216,4,114.8,459.2
C-002275,P-028347,5,104.45,522.25
C-002275,P-015027,5,26.49,132.45
C-002275,P-016305,4,31.76,127.04
C-002276,P-010547,3,37.56,112.68
C-002276,P-050302,2,67.59,135.18
C-002276,P-052768,3,22.56,67.68
C-002276,P-012370,4,35.95,143.8
C-002276,P-031750,4,67.19,268.76
C-002277,P-011363,1,85.92,85.92
C-002277,P-049496,1,118.4,118.4
C-002277,P-016820,2,118.1,236.2
C-002277,P-014072,1,22.47,22.47
C-002277,P-051597,3,61.68,185.04
C-002278,P-020581,4,112.7,450.8
C-002278,P-001351,2,29.37,58.74
C-002279,P-027662,1,99.67,99.67
C-002279,P-053062,2,39.5,79.0
C-002279,P-041193,5,100.72,503.6
C-002279,P-045579,4,55.8,223.2
C-002280,P-033092,4,46.1,184.4
C-002280,P-011617,2,16.6,33.2
C-002280,P-021171,1,103.53,103.53
C-002280,P-046247,1,4.65,4.65
C-002280,P-044240,1,83.45,83.45
C-002281,P-005185,2,113.43,226.86
C-002282,P-005096,5,67.99,339.95
C-002283,P-008242,5,65.67,328.35
C-002283,P-012997,4,4.79,19.16
C-002283,P-048547,4,49.52,198.08
C-002283,P-010166,5,137.25,686.25
C-002284,P-035510,2,6.89,13.78
C-002285,P-053801,2,107.66,215.32
C-002285,P-032836,3,136.01,408.03
C-002285,P-026233,4,97.15,388.6
C-002285,P-032496,5,55.8,279.0
C-002285,P-028396,5,88.35,441.75
C-002286,P-020016,2,109.23,218.46
C-002286,P-002191,3,18.52,55.56
C-002286,P-042875,3,52.28,156.84
C-002287,P-005779,3,71.07,213.21
C-002288,P-000471,1,83.61,83.61
C-002288,P-042837,4,118.77,475.08
C-002288,P-022582,5,25.09,125.45
C-002288,P-042382,5,109.51,547.55
C-002288,P-049947,3,109.77,329.31
C-002289,P-042042,1,14.25,14.25
C-002289,P-004778,5,31.31,156.55
C-002290,P-033283,5,52.43,262.15
C-002290,P-024334,1,128.56,128.56
C-002290,P-035894,1,3.94,3.94
C-002290,P-017811,2,111.99,223.98
C-002291,P-013296,5,135.13,675.65
C-002291,P-052621,5,130.04,650.2
C-002291,P-034945,3,35.35,106.05
C-002291,P-016592,2,71.73,143.46
C-002291,P-005601,5,62.49,312.45
C-002292,P-024473,1,7.44,7.44
C-002293,P-026876,5,121.41,607.05
C-002293,P-031800,3,137.73,413.19
C-002293,P-002890,4,59.9,239.6
C-002294,P-038204,4,102.24,408.96
C-002294,P-007862,3,82.86,248.58
C-002294,P-022514,4,3.05,12.2
C-002294,P-049327,2,88.16,176.32
C-002294,P-052341,1,99.24,99.24
C-002295,P-051932,5,116.21,581.05
C-002295,P-002327,2,103.53,207.06
C-002295,P-011034,4,3.03,12.12
C-002296,P-051919,2,16.95,33.9
C-002296,P-041714,2,111.04,222.08
C-002296,P-029271,2,13.95,27.9
C-002296,P-043768,5,105.16,525.8
C-002297,P-039066,5,36.52,182.6
C-002297,P-000407,2,142.76,285.52
C-002297,P-052732,1,79.5,79.5
C-002297,P-036004,2,115.58,231.16
C-002297,P-034383,5,43.78,218.9
C-002298,P-014327,5,119.12,595.6
C-002298,P-010485,1,89.34,89.34
C-002298,P-031556,2,163.46,326.92
C-002298,P-049478,3,86.08,258.24
C-002299,P-003510,5,41.46,207.3
C-002300,P-045856,5,158.73,793.65
C-002300,P-029059,2,154.32,308.64
C-002300,P-052734,1,19.44,19.44
C-002300,P-035164,2,89.14,178.28
C-002301,P-040097,3,95.91,287.73
C-002301,P-022959,1,53.55,53.55
C-002301,P-029894,3,6.42,19.26
C-002301,P-015634,2,30.77,61.54
C-002301,P-047294,5,107.76,538.8
C-002302,P-040103,1,95.66,95.66
C-002303,P-006786,4,158.63,634.52
C-002304,P-033465,3,69.82,209.46
C-002304,P-039984,1,141.47,141.47
C-002305,P-046989,5,40.55,202.75
C-002305,P-015645,5,36.52,182.6
C-002305,P-002488,5,37.23,186.15
C-002305,P-033536,3,115.99,347.97
C-002306,P-030760,2,86.81,173.62
C-002306,P-052236,2,62.78,125.56
C-002306,P-012324,2,67.84,135.68
C-002307,P-005969,1,29.93,29.93
C-002307,P-031928,2,89.98,179.96
C-002307,P-043454,2,42.76,85.52
C-002307,P-025378,3,67.56,202.68
C-002307,P-031655,3,100.16,300.48
C-002308,P-026931,3,58.21,174.63
C-002308,P-039276,1,64.13,64.13
C-002308,P-010666,2,141.69,283.38
C-002308,P-003845,3,8.94,26.82
C-002309,P-018132,3,94.5,283.5
C-002310,P-016887,2,110.19,220.38
C-002311,P-036559,5,109.85,549.25
C-002311,P-045923,1,90.1,90.1
C-002311,P-046391,1,114.36,114.36
C-002311,P-036392,3,152.82,458.46
C-002312,P-021795,4,12.16,48.64
C-002313,P-028580,5,112.63,563.15
C-002314,P-021478,2,87.59,175.18
C-002314,P-047394,1,57.59,57.59
C-002315,P-046529,5,93.62,468.1
C-002315,P-040760,5,81.32,406.6
C-002316,P-026448,1,22.79,22.79
C-002317,P-001994,1,34.83,34.83
C-002317,P-040233,5,76.36,381.8
C-002317,P-011731,5,63.68,318.4
C-002317,P-003280,2,41.43,82.86
C-002317,P-048630,1,26.37,26.37
C-002318,P-033847,5,26.68,133.4
C-002318,P-019197,4,25.76,103.04
C-002318,P-001036,1,48.03,48.03
C-002318,P-004732,1,58.58,58.58
C-002319,P-033322,3,35.39,106.17
C-002319,P-036446,5,47.77,238.85
C-002319,P-014804,2,89.87,179.74
C-002319,P-005996,1,75.77,75.77
C-002320,P-024485,4,33.23,132.92
C-002320,P-019379,2,91.49,182.98
C-002321,P-016447,4,76.58,306.32
C-002321,P-022380,2,9.71,19.42
C-002322,P-019565,2,88.74,177.48
C-002322,P-037879,1,119.14,119.14
C-002322,P-014927,4,91.9,367.6
C-002322,P-043146,4,46.34,185.36
C-002323,P-039137,4,108.78,435.12
C-002323,P-050017,3,55.01,165.03
C-002324,P-047468,2,139.96,279.92
C-002324,P-042911,2,65.39,130.78
C-002325,P-028071,1,85.99,85.99
C-002325,P-002259,4,146.71,586.84
C-002325,P-016693,5,88.41,442.05
C-002326,P-040472,3,11.14,33.42
C-002326,P-002687,4,6.06,24.24
C-002327,P-010685,3,111.38,334.14
C-002327,P-052401,5,127.13,635.65
C-002328,P-006118,4,112.57,450.28
C-002328,P-008189,1,35.66,35.66
C-002329,P-002836,3,4.53,13.59
C-002329,P-015872,3,49.89,149.67
C-002329,P-033514,4,31.95,127.8
C-002330,P-031806,3,5.7,17.1
C-002331,P-041004,1,118.95,118.95
C-002331,P-012463,3,67.74,203.22
C-002332,P-045035,1,48.09,48.09
C-002332,P-018514,5,114.44,572.2
C-002332,P-036694,2,26.04,52.08
C-002332,P-046940,3,56.28,168.84
C-002333,P-025343,3,64.03,192.09
C-002333,P-013221,1,92.06,92.06
C-002333,P-049415,5,127.86,639.3
C-002333,P-024136,5,150.9,754.5
C-002334,P-014390,3,56.37,169.11
C-002335,P-044763,4,34.82,139.28
C-002335,P-009948,2,54.53,109.06
C-002336,P-001382,2,97.88,195.76
C-002336,P-041638,4,100.35,401.4
C-002336,P-039289,1,89.11,89.11
C-002336,P-015266,3,86.36,259.08
C-002336,P-031693,2,138.0,276.0
C-002337,P-025776,1,3.56,3.56
C-002338,P-050665,5,128.44,642.2
C-002338,P-008035,1,144.95,144.95
C-002338,P-053088,5,136.2,681.0
C-002339,P-049809,2,70.61,141.22
C-002339,P-025024,4,53.54,214.16
C-002339,P-044607,5,9.08,45.4
C-002340,P-021212,4,102.53,410.12
C-002340,P-040326,2,89.18,178.36
C-002340,P-017192,1,6.22,6.22
C-002340,P-045498,3,29.0,87.0
C-002341,P-006065,3,143.44,430.32
C-002341,P-043801,3,73.59,220.77
C-002341,P-052369,5,102.53,512.65
C-002342,P-020714,5,19.75,98.75
C-002342,P-034580,2,81.33,162.66
C-002342,P-042780,5,92.58,462.9
C-002342,P-052088,4,75.72,302.88
C-002342,P-031955,2,64.72,129.44
C-002343,P-002003,2,117.49,234.98
C-002343,P-022124,3,86.12,258.36
C-002343,P-046880,4,76.36,305.44
C-002343,P-043458,3,15.33,45.99
C-002343,P-022305,4,42.44,169.76
C-002344,P-045499,5,115.31,576.55
C-002345,P-011012,4,8.51,34.04
C-002345,P-002827,5,61.29,306.45
C-002345,P-021180,2,71.05,142.1
C-002345,P-050068,1,16.08,16.08
C-002345,P-006060,1,116.38,116.38
C-002346,P-023683,4,121.38,485.52
C-002346,P-025662,3,49.55,148.65
C-002346,P-047884,1,66.41,66.41
C-002346,P-008325,1,29.38,29.38
C-002346,P-022380,4,8.51,34.04
C-002347,P-025434,5,76.79,383.95
C-002347,P-005263,5,92.51,462.55
C-002347,P-047563,2,11.77,23.54
C-002347,P-032456,2,100.96,201.92
C-002347,P-032933,4,2.9,11.6
C-002348,P-010226,1,45.69,45.69
C-002348,P-018734,5,126.24,631.2
C-002349,P-020573,4,130.74,522.96
C-002349,P-024039,4,119.26,477.04
C-002349,P-047253,2,143.37,286.74
C-002349,P-006231,3,8.13,24.39
C-002350,P-050881,2,36.98,73.96
C-002350,P-001792,4,13.06,52.24
C-002351,P-024823,3,36.91,110.73
C-002351,P-009253,1,23.18,23.18
C-002351,P-044852,1,82.18,82.18
C-002352,P-018184,5,72.73,363.65
C-002352,P-019257,5,81.99,409.95
C-002352,P-011342,5,107.89,539.45
C-002352,P-009254,3,17.95,53.85
C-002353,P-031624,1,138.11,138.11
C-002353,P-049372,1,12.61,12.61
C-002353,P-026686,1,11.57,11.57
C-002353,P-021084,2,113.33,226.66
C-002354,P-020592,1,23.31,23.31
C-002355,P-015259,2,162.91,325.82
C-002355,P-053508,3,31.13,93.39
C-002356,P-014070,5,91.16,455.8
C-002356,P-002780,3,110.68,332.04
C-002356,P-015434,2,104.13,208.26
C-002356,P-000893,3,41.85,125.55
C-002356,P-018476,2,69.58,139.16
C-002357,P-034050,1,102.84,102.84
C-002357,P-020988,5,77.16,385.8
C-002357,P-035541,2,103.97,207.94
C-002357,P-038990,1,109.48,109.48
C-002357,P-012910,3,125.03,375.09
C-002358,P-015501,5,39.1,195.5
C-002358,P-003094,4,97.96,391.84
C-002359,P-044712,4,88.47,353.88
C-002359,P-006478,1,28.01,28.01
C-002359,P-006474,4,71.66,286.64
C-002359,P-034580,4,62.85,251.4
C-002360,P-015139,3,131.16,393.48
C-002360,P-040314,5,26.99,134.95
C-002361,P-019380,1,39.75,39.75
C-002361,P-024503,3,135.85,407.55
C-002361,P-021161,3,50.16,150.48
C-002362,P-008232,1,13.45,13.45
C-002362,P-027941,1,19.13,19.13
C-002362,P-035380,5,81.06,405.3
C-002362,P-002132,1,52.5,52.5
C-002362,P-008271,2,71.66,143.32
C-002363,P-032986,1,31.27,31.27
C-002363,P-019758,5,154.91,774.55
C-002363,P-012998,3,148.86,446.58
C-002363,P-018202,5,147.88,739.4
C-002364,P-025056,2,25.53,51.06
C-002364,P-024652,4,94.05,376.2
C-002364,P-051181,3,82.34,247.02
C-002364,P-037633,1,91.28,91.28
C-002364,P-041329,1,44.59,44.59
C-002365,P-034954,2,127.43,254.86
C-002366,P-046171,1,13.98,13.98
C-002366,P-005594,2,13.51,27.02
C-002366,P-050071,2,104.89,209.78
C-002366,P-010963,2,109.49,218.98
C-002366,P-045986,1,54.2,54.2
C-002367,P-001202,1,96.31,96.31
C-002367,P-043450,1,14.54,14.54
C-002367,P-049925,2,62.04,124.08
C-002367,P-050713,4,102.59,410.36
C-002368,P-007949,4,100.79,403.16
C-002368,P-052822,1,41.85,41.85
C-002368,P-015884,3,21.73,65.19
C-002369,P-039964,4,148.87,595.48
C-002370,P-020436,2,98.31,196.62
C-002370,P-050073,1,86.92,86.92
C-002370,P-035572,5,153.05,765.25
C-002370,P-026130,2,120.67,241.34
C-002371,P-052556,2,39.28,78.56
C-002372,P-029690,3,129.84,389.52
C-002372,P-046137,1,135.32,135.32
C-002372,P-001009,2,63.79,127.58
C-002373,P-035281,1,112.3,112.3
C-002373,P-033396,1,68.63,68.63
C-002373,P-005195,2,111.55,223.1
C-002373,P-009287,5,29.49,147.45
C-002373,P-042940,2,64.73,129.46
C-002374,P-043710,2,100.86,201.72
C-002374,P-039187,2,65.66,131.32
C-002375,P-050012,5,38.97,194.85
C-002376,P-021534,1,30.51,30.51
C-002376,P-040469,5,97.87,489.35
C-002376,P-053104,1,99.61,99.61
C-002376,P-003095,5,18.18,90.9
C-002376,P-038095,1,106.86,106.86
C-002377,P-029375,3,92.86,278.58
C-002377,P-047871,4,164.7,658.8
C-002377,P-037390,5,68.4,342.0
C-002377,P-046897,4,109.03,436.12
C-002378,P-029267,4,100.15,400.6
C-002378,P-024978,5,95.04,475.2
C-002378,P-037579,3,75.34,226.02
C-002379,P-022104,1,108.16,108.16
C-002379,P-038967,5,66.54,332.7
C-002379,P-023981,2,65.59,131.18
C-002379,P-039400,3,104.9,314.7
C-002379,P-020959,4,83.67,334.68
C-002380,P-000018,2,137.28,274.56
C-002380,P-039294,4,92.07,368.28
C-002380,P-035757,2,119.91,239.82
C-002380,P-006150,1,124.43,124.43
C-002381,P-004313,3,76.3,228.9
C-002381,P-051534,3,8.98,26.94
C-002382,P-039385,4,162.5,650.0
C-002382,P-014265,5,119.26,596.3
C-002382,P-047961,2,136.5,273.0
C-002382,P-006709,5,114.06,570.3
C-002383,P-005271,3,141.54,424.62
C-002383,P-034000,3,20.54,61.62
C-002383,P-010029,3,7.5,22.5
C-002383,P-039733,4,4.44,17.76
C-002383,P-007479,3,39.77,119.31
C-002384,P-012739,1,120.76,120.76
C-002384,P-024520,1,33.14,33.14
C-002384,P-044394,1,90.63,90.63
C-002384,P-015343,4,132.68,530.72
C-002384,P-006143,3,112.7,338.1
C-002385,P-033331,3,20.3,60.9
C-002385,P-037470,2,110.34,220.68
C-002385,P-051832,2,110.48,220.96
C-002385,P-032356,1,65.05,65.05
C-002386,P-042482,2,54.88,109.76
C-002386,P-041895,4,46.93,187.72
C-002386,P-016790,4,14.22,56.88
C-002387,P-007868,2,29.58,59.16
C-002387,P-002705,2,34.5,69.0
C-002388,P-011521,1,74.37,74.37
C-002388,P-035678,4,3.18,12.72
C-002388,P-047436,4,11.72,46.88
C-002389,P-043642,3,96.52,289.56
C-002389,P-019009,4,134.99,539.96
C-002389,P-051237,5,72.98,364.9
C-002390,P-012381,5,127.39,636.95
C-002390,P-022778,2,13.43,26.86
C-002390,P-028355,3,46.83,140.49
C-002391,P-049099,1,120.81,120.81
C-002391,P-047705,3,15.84,47.52
C-002391,P-020496,1,6.94,6.94
C-002392,P-030950,4,50.7,202.8
C-002392,P-021406,3,114.76,344.28
C-002392,P-021403,4,128.69,514.76
C-002392,P-042500,5,126.87,634.35
C-002393,P-027990,3,34.03,102.09
C-002394,P-039578,1,135.22,135.22
C-002394,P-004294,5,4.5,22.5
C-002394,P-044055,5,140.39,701.95
C-002394,P-028218,5,44.91,224.55
C-002394,P-001422,3,16.17,48.51
C-002395,P-020748,5,75.64,378.2
C-002395,P-042189,5,86.1,430.5
C-002395,P-024858,2,69.9,139.8
C-002395,P-030236,4,73.97,295.88
C-002396,P-046166,2,37.35,74.7
C-002396,P-032031,2,124.9,249.8
C-002396,P-013407,4,67.83,271.32
C-002397,P-028709,4,7.84,31.36
C-002397,P-006939,2,108.8,217.6
C-002397,P-052868,3,140.18,420.54
C-002397,P-038005,5,94.86,474.3
C-002398,P-038922,3,62.42,187.26
C-002399,P-010839,4,123.49,493.96
C-002399,P-023217,5,86.57,432.85
C-002399,P-007867,3,92.78,278.34
C-002400,P-035116,2,38.28,76.56
C-002400,P-013258,1,14.61,14.61
C-002400,P-008818,4,99.81,399.24
C-002400,P-019062,5,53.59,267.95
C-002401,P-016732,3,119.35,358.05
C-002401,P-013388,3,63.23,189.69
C-002401,P-008683,2,109.19,218.38
C-002402,P-008110,2,94.97,189.94
C-002402,P-014377,4,27.86,111.44
C-002402,P-033961,5,44.48,222.4
C-002403,P-053296,4,80.17,320.68
C-002403,P-027752,4,104.16,416.64
C-002403,P-020106,3,3.97,11.91
C-002404,P-021434,2,94.73,189.46
C-002405,P-004450,4,36.8,147.2
C-002405,P-044211,4,103.22,412.88
C-002405,P-035611,5,89.6,448.0
C-002406,P-032933,2,2.75,5.5
C-002406,P-024155,4,60.28,241.12
C-002407,P-002146,2,2.74,5.48
C-002407,P-035962,4,71.27,285.08
C-002407,P-012135,4,119.22,476.88
C-002407,P-006851,2,59.23,118.46
C-002408,P-039656,1,28.2,28.2
C-002409,P-042967,2,142.29,284.58
C-002410,P-024584,1,119.63,119.63
C-002411,P-031668,3,52.28,156.84
C-002411,P-004855,3,139.22,417.66
C-002411,P-028804,3,90.58,271.74
C-002411,P-039599,2,110.97,221.94
C-002412,P-004685,4,3.52,14.08
C-002412,P-037652,1,124.81,124.81
C-002412,P-025038,4,26.02,104.08
C-002412,P-051703,1,86.16,86.16
C-002412,P-033131,3,78.31,234.93
C-002413,P-034881,4,123.18,492.72
C-002413,P-029625,1,34.87,34.87
C-002413,P-039047,5,133.43,667.15
C-002413,P-004582,2,150.87,301.74
C-002414,P-017556,3,101.38,304.14
C-002414,P-001631,2,50.26,100.52
C-002414,P-020144,5,8.22,41.1
C-002415,P-010417,1,18.13,18.13
C-002415,P-021190,4,40.8,163.2
C-002415,P-043855,4,116.24,464.96
C-002416,P-014441,2,140.63,281.26
C-002416,P-003883,1,82.94,82.94
C-002417,P-031121,3,87.28,261.84
C-002417,P-043434,4,35.88,143.52
C-002417,P-044123,5,29.51,147.55
C-002417,P-025128,4,111.56,446.24
C-002418,P-040391,5,51.63,258.15
C-002418,P-052108,4,105.49,421.96
C-002419,P-011575,2,64.14,128.28
C-002419,P-020892,4,87.49,349.96
C-002420,P-014221,5,39.09,195.45
C-002420,P-021682,1,160.13,160.13
C-002420,P-030611,2,32.21,64.42
C-002420,P-053552,4,93.72,374.88
C-002421,P-001085,3,16.14,48.42
C-002421,P-015878,2,66.24,132.48
C-002422,P-022227,3,73.48,220.44
C-002422,P-052830,4,107.65,430.6
C-002422,P-022483,2,86.04,172.08
C-002422,P-017776,1,98.28,98.28
C-002422,P-019791,1,134.18,134.18
C-002423,P-028115,3,103.98,311.94
C-002423,P-001563,3,158.62,475.86
C-002424,P-040501,5,97.69,488.45
C-002424,P-023341,5,117.88,589.4
C-002424,P-053012,5,97.39,486.95
C-002425,P-043757,2,52.34,104.68
C-002425,P-000607,4,50.79,203.16
C-002426,P-012809,1,124.03,124.03
C-002426,P-010923,3,52.99,158.97
C-002427,P-000598,5,141.54,707.7
C-002427,P-043849,3,130.08,390.24
C-002428,P-034100,1,41.63,41.63
C-002428,P-053688,2,29.02,58.04
C-002429,P-038541,3,88.89,266.67
C-002429,P-014889,5,16.5,82.5
C-002429,P-024023,2,125.69,251.38
C-002429,P-008974,1,2.62,2.62
C-002429,P-009251,1,103.16,103.16
C-002430,P-041217,4,110.42,441.68
C-002431,P-012699,3,57.28,171.84
C-002431,P-006979,5,66.62,333.1
C-002431,P-013560,4,135.63,542.52
C-002432,P-040327,4,103.59,414.36
C-002432,P-001261,2,20.27,40.54
C-002432,P-034407,2,140.73,281.46
C-002433,P-013965,5,80.24,401.2
C-002433,P-014057,5,72.79,363.95
C-002433,P-011302,4,47.12,188.48
C-002433,P-042528,1,97.27,97.27
C-002433,P-009591,1,99.02,99.02
C-002434,P-051185,3,39.21,117.63
C-002434,P-011182,2,92.93,185.86
C-002434,P-010383,1,71.27,71.27
C-002434,P-009915,2,126.93,253.86
C-002434,P-045328,5,85.66,428.3
C-002435,P-046533,5,29.33,146.65
C-002435,P-028924,3,147.44,442.32
C-002435,P-021400,4,61.93,247.72
C-002435,P-003560,1,6.56,6.56
C-002436,P-042522,3,31.41,94.23
C-002436,P-036488,3,55.15,165.45
C-002436,P-000797,3,82.14,246.42
C-002437,P-017862,1,94.49,94.49
C-002438,P-026864,2,23.26,46.52
C-002438,P-035525,5,30.32,151.6
C-002438,P-017655,3,100.84,302.52
C-002438,P-009651,4,53.81,215.24
C-002439,P-026911,5,22.15,110.75
C-002439,P-020411,5,45.56,227.8
C-002440,P-020580,1,78.02,78.02
C-002440,P-021606,1,131.48,131.48
C-002440,P-000521,4,144.45,577.8
C-002441,P-037804,2,46.46,92.92
C-002441,P-017063,1,125.23,125.23
C-002442,P-049130,1,10.73,10.73
C-002442,P-021939,4,110.3,441.2
C-002442,P-030760,2,67.08,134.16
C-002442,P-044389,4,46.41,185.64
C-002443,P-029258,2,120.08,240.16
C-002443,P-034324,3,60.45,181.35
C-002444,P-001030,4,21.31,85.24
C-002445,P-019699,5,132.04,660.2
C-002445,P-049167,4,102.46,409.84
C-002445,P-042948,2,22.5,45.0
C-002445,P-042470,1,119.21,119.21
C-002446,P-030545,5,72.29,361.45
C-002446,P-045629,1,71.67,71.67
C-002446,P-038185,3,29.08,87.24
C-002446,P-045501,4,46.79,187.16
C-002447,P-033323,4,57.04,228.16
C-002448,P-006143,5,118.63,593.15
C-002449,P-039838,2,57.02,114.04
C-002449,P-021106,4,39.33,157.32
C-002450,P-029462,5,101.35,506.75
C-002450,P-019810,2,98.7,197.4
C-002450,P-047209,4,16.65,66.6
C-002450,P-001754,2,48.59,97.18
C-002450,P-020903,2,89.81,179.62
C-002451,P-002717,5,100.11,500.55
C-002451,P-036695,3,81.78,245.34
C-002451,P-025501,4,14.73,58.92
C-002451,P-001556,4,158.27,633.08
C-002451,P-018419,4,111.77,447.08
C-002452,P-049127,4,112.32,449.28
C-002452,P-015868,1,97.51,97.51
C-002452,P-009561,2,129.51,259.02
C-002452,P-030722,5,94.59,472.95
C-002453,P-000888,4,99.76,399.04
C-002453,P-025327,4,51.44,205.76
C-002453,P-031677,1,30.65,30.65
C-002454,P-043645,2,11.3,22.6
C-002454,P-038404,2,113.02,226.04
C-002454,P-038501,1,27.55,27.55
C-002455,P-033470,1,59.94,59.94
C-002455,P-032265,2,119.46,238.92
C-002455,P-032773,5,54.47,272.35
C-002455,P-033125,1,85.83,85.83
C-002456,P-014118,3,43.0,129.0
C-002456,P-002023,2,88.74,177.48
C-002456,P-027632,4,4.0,16.0
C-002456,P-019167,1,69.45,69.45
C-002456,P-034117,4,42.47,169.88
C-002457,P-021998,5,62.68,313.4
C-002457,P-013833,5,117.16,585.8
C-002457,P-053904,4,140.05,560.2
C-002457,P-007160,3,18.31,54.93
C-002457,P-029635,3,101.62,304.86
C-002458,P-022531,5,14.0,70.0
C-002458,P-037563,2,86.95,173.9
C-002459,P-041936,5,5.56,27.8
C-002459,P-001226,4,73.56,294.24
C-002459,P-026745,2,8.88,17.76
C-002460,P-022887,2,63.87,127.74
C-002460,P-051007,4,148.13,592.52
C-002460,P-008614,2,58.24,116.48
C-002460,P-051258,4,2.8,11.2
C-002460,P-030626,3,70.16,210.48
C-002461,P-028053,5,22.91,114.55
C-002461,P-012435,4,113.08,452.32
C-002461,P-028309,1,134.46,134.46
C-002461,P-039504,3,26.26,78.78
C-002462,P-039889,3,44.59,133.77
C-002462,P-006459,4,97.51,390.04
C-002463,P-045121,1,9.75,9.75
C-002463,P-021234,3,65.58,196.74
C-002463,P-052644,2,57.1,114.2
C-002463,P-049498,2,135.93,271.86
C-002463,P-042478,2,160.4,320.8
C-002464,P-043997,1,118.14,118.14
C-002464,P-053139,5,66.04,330.2
C-002464,P-044908,5,116.8,584.0
C-002464,P-012340,3,84.06,252.18
C-002465,P-005715,4,134.27,537.08
C-002465,P-008474,4,83.86,335.44
C-002466,P-025387,2,4.64,9.28
C-002467,P-000668,2,117.5,235.0
C-002467,P-013397,2,28.4,56.8
C-002468,P-042664,5,90.1,450.5
C-002469,P-016884,4,133.17,532.68
C-002470,P-042767,2,105.13,210.26
C-002470,P-002174,4,12.18,48.72
C-002470,P-029799,3,18.18,54.54
C-002470,P-023758,3,114.82,344.46
C-002470,P-012690,3,86.85,260.55
C-002471,P-040889,5,72.84,364.2
C-002472,P-048626,2,93.35,186.7
C-002472,P-002384,5,49.41,247.05
C-002472,P-002265,1,24.51,24.51
C-002472,P-010707,2,38.32,76.64
C-002473,P-001552,3,43.9,131.7
C-002473,P-042747,4,35.05,140.2
C-002474,P-007905,5,140.18,700.9
C-002474,P-037459,5,10.42,52.1
C-002474,P-038173,3,57.09,171.27
C-002474,P-051712,3,96.32,288.96
C-002475,P-002218,1,61.3,61.3
C-002475,P-013432,2,126.22,252.44
C-002475,P-035723,2,8.88,17.76
C-002476,P-036540,2,80.13,160.26
C-002476,P-022512,1,55.33,55.33
C-002476,P-050577,2,55.14,110.28
C-002477,P-013086,1,58.22,58.22
