branch_id,store_type,size_m2,categories,subcategories,country,city,address,phone,email,opening_hours,num_empleados
BR-00291,Tienda Mediana,500,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios']}",Italia,Nápoles,"Sarah Rue 20, Nápoles, Italia",+39 601061775,qgiovine@example.net,"Lunes a Viernes, 8:30–17:30",18
BR-00292,Tienda Express,200,"Productos de Limpieza, Cuidado Personal, Alimentos","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada']}",Italia,Siena,"Mcmahon Row 3, Siena, Italia",+39 644054495,villadicanifiamma@example.net,"Todos los días, 8:00–22:00",8
BR-00293,Tienda Express,200,"Productos de Limpieza, Cuidado Personal, Alimentos","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada']}",Italia,Turín,"Brent Street 159, Turín, Italia",+39 635548587,virgiliobeccaria@example.net,"Lunes a Sábado, 10:00–20:00",6
BR-00294,Tienda Express,200,"Productos de Limpieza, Cuidado Personal, Alimentos","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada']}",Italia,Bolonia,"Megan Point 1, Bolonia, Italia",+39 656005636,ramonanorbiato@example.net,"Martes a Domingo, 11:00–19:00",6
BR-00295,Tienda Express,200,"Productos de Limpieza, Cuidado Personal, Alimentos","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada']}",Italia,Nápoles,"Washington Villages 180, Nápoles, Italia",+39 678093637,rossana17@example.net,"Todos los días, 8:00–22:00",8
BR-00296,Tienda Express,200,"Productos de Limpieza, Cuidado Personal, Alimentos","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada']}",Italia,Venecia,"Samuel Walks 195, Venecia, Italia",+39 635918011,giannatacchini@example.com,"Todos los días, 8:00–22:00",6
BR-00297,Tienda Express,200,"Productos de Limpieza, Cuidado Personal, Alimentos","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada']}",Italia,Nápoles,"Paul Key 132, Nápoles, Italia",+39 654921005,nluria@example.org,"Todos los días, 8:00–22:00",6
BR-00298,Tienda Express,200,"Productos de Limpieza, Cuidado Personal, Alimentos","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada']}",Italia,Venecia,"Gray Brooks 187, Venecia, Italia",+39 607354873,pierinascotti@example.net,"Lunes a Sábado, 10:00–20:00",6
BR-00299,Tienda Express,200,"Productos de Limpieza, Cuidado Personal, Alimentos","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada']}",Italia,Bolonia,"Baker Centers 80, Bolonia, Italia",+39 694919098,idaguidone@example.org,"Lunes a Viernes, 9:00–18:00",5
BR-00300,Tienda Express,200,"Productos de Limpieza, Cuidado Personal, Alimentos","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada']}",Italia,Florencia,"Christina Hill 177, Florencia, Italia",+39 613131550,cgritti@example.net,"Todos los días, 8:00–22:00",5
BR-00301,Tienda Express,200,"Productos de Limpieza, Cuidado Personal, Alimentos","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada']}",Italia,Florencia,"Dean Landing 108, Florencia, Italia",+39 678503567,federicifrancesco@example.com,"Todos los días, 8:00–22:00",6
BR-00302,Tienda Express,200,"Productos de Limpieza, Cuidado Personal, Alimentos","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada']}",Italia,Venecia,"James Trail 106, Venecia, Italia",+39 684115375,filippiniromina@example.net,"Lunes a Viernes, 8:30–17:30",6
BR-00303,Tienda Express,200,"Productos de Limpieza, Cuidado Personal, Alimentos","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada']}",Italia,Nápoles,"Marks Camp 101, Nápoles, Italia",+39 619353851,rismondoveronica@example.org,"Todos los días, 8:00–22:00",5
BR-00304,Tienda Express,200,"Productos de Limpieza, Cuidado Personal, Alimentos","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada']}",Italia,Florencia,"Heather Run 192, Florencia, Italia",+39 608442759,ricciotti45@example.com,"Martes a Domingo, 11:00–19:00",6
BR-00305,Hipermercado,3000,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa, Hogar y Decoración, Electrónica, Tecnología, Servicios, Accesorios y Repuestos, Construcción","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios'], 'Hogar y Decoración': ['Muebles', 'Iluminación', 'Textiles', 'Organización', 'Arte decorativo'], 'Electrónica': ['Electrodomésticos', 'Audio y Video', 'Telefonía', 'Computación', 'Gadgets'], 'Tecnología': ['Software', 'Hardware', 'Redes', 'Ciberseguridad', 'IoT'], 'Servicios': ['Instalación', 'Reparación'], 'Accesorios y Repuestos': ['Automotrices', 'Electrodomésticos', 'Tecnológicos', 'Industriales', 'Mecánicos'], 'Construcción': ['Materiales', 'Maquinaria', 'Herramientas', 'Arquitectura', 'Ingeniería']}",Alemania,Berlín,"Denise Shoal 179, Berlín, Alemania",+49 618231056,ejacobi-jaeckel@example.com,"Lunes a Sábado, 10:00–20:00",133
BR-00306,Hipermercado,3000,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa, Hogar y Decoración, Electrónica, Tecnología, Servicios, Accesorios y Repuestos, Construcción","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios'], 'Hogar y Decoración': ['Muebles', 'Iluminación', 'Textiles', 'Organización', 'Arte decorativo'], 'Electrónica': ['Electrodomésticos', 'Audio y Video', 'Telefonía', 'Computación', 'Gadgets'], 'Tecnología': ['Software', 'Hardware', 'Redes', 'Ciberseguridad', 'IoT'], 'Servicios': ['Instalación', 'Reparación'], 'Accesorios y Repuestos': ['Automotrices', 'Electrodomésticos', 'Tecnológicos', 'Industriales', 'Mecánicos'], 'Construcción': ['Materiales', 'Maquinaria', 'Herramientas', 'Arquitectura', 'Ingeniería']}",Alemania,Múnich,"David Camp 95, Múnich, Alemania",+49 620694221,royfinke@example.com,"Lunes a Viernes, 9:00–18:00",150
BR-00307,Supermercado,1500,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa, Hogar y Decoración, Electrónica","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios'], 'Hogar y Decoración': ['Muebles', 'Iluminación', 'Textiles', 'Organización', 'Arte decorativo'], 'Electrónica': ['Electrodomésticos', 'Audio y Video', 'Telefonía', 'Computación', 'Gadgets']}",Alemania,Düsseldorf,"Arnold Heights 150, Düsseldorf, Alemania",+49 654670406,rafael74@example.com,"Lunes a Viernes, 8:30–17:30",43
BR-00308,Supermercado,1500,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa, Hogar y Decoración, Electrónica","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios'], 'Hogar y Decoración': ['Muebles', 'Iluminación', 'Textiles', 'Organización', 'Arte decorativo'], 'Electrónica': ['Electrodomésticos', 'Audio y Video', 'Telefonía', 'Computación', 'Gadgets']}",Alemania,Hamburgo,"Coleman Squares 87, Hamburgo, Alemania",+49 658226477,nikolaibiggen@example.net,"Lunes a Viernes, 9:00–18:00",47
BR-00309,Supermercado,1500,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa, Hogar y Decoración, Electrónica","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios'], 'Hogar y Decoración': ['Muebles', 'Iluminación', 'Textiles', 'Organización', 'Arte decorativo'], 'Electrónica': ['Electrodomésticos', 'Audio y Video', 'Telefonía', 'Computación', 'Gadgets']}",Alemania,Düsseldorf,"Butler Union 84, Düsseldorf, Alemania",+49 648757876,drago20@example.net,"Lunes a Viernes, 9:00–18:00",40
BR-00310,Supermercado,1500,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa, Hogar y Decoración, Electrónica","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios'], 'Hogar y Decoración': ['Muebles', 'Iluminación', 'Textiles', 'Organización', 'Arte decorativo'], 'Electrónica': ['Electrodomésticos', 'Audio y Video', 'Telefonía', 'Computación', 'Gadgets']}",Alemania,Hamburgo,"Price Hills 110, Hamburgo, Alemania",+49 676818290,mtroest@example.org,"Lunes a Viernes, 8:30–17:30",50
BR-00311,Supermercado,1500,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa, Hogar y Decoración, Electrónica","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios'], 'Hogar y Decoración': ['Muebles', 'Iluminación', 'Textiles', 'Organización', 'Arte decorativo'], 'Electrónica': ['Electrodomésticos', 'Audio y Video', 'Telefonía', 'Computación', 'Gadgets']}",Alemania,Hamburgo,"Paul Passage 166, Hamburgo, Alemania",+49 627957084,hklapp@example.org,"Martes a Domingo, 11:00–19:00",42
BR-00312,Supermercado,1500,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa, Hogar y Decoración, Electrónica","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios'], 'Hogar y Decoración': ['Muebles', 'Iluminación', 'Textiles', 'Organización', 'Arte decorativo'], 'Electrónica': ['Electrodomésticos', 'Audio y Video', 'Telefonía', 'Computación', 'Gadgets']}",Alemania,Fráncfort,"Roberts Pass 65, Fráncfort, Alemania",+49 683485992,dullmann@example.net,"Lunes a Sábado, 10:00–20:00",46
BR-00313,Supermercado,1500,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa, Hogar y Decoración, Electrónica","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios'], 'Hogar y Decoración': ['Muebles', 'Iluminación', 'Textiles', 'Organización', 'Arte decorativo'], 'Electrónica': ['Electrodomésticos', 'Audio y Video', 'Telefonía', 'Computación', 'Gadgets']}",Alemania,Stuttgart,"Ramirez Forge 91, Stuttgart, Alemania",+49 663524399,lottebauer@example.org,"Lunes a Viernes, 9:00–18:00",46
BR-00314,Supermercado,1500,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa, Hogar y Decoración, Electrónica","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios'], 'Hogar y Decoración': ['Muebles', 'Iluminación', 'Textiles', 'Organización', 'Arte decorativo'], 'Electrónica': ['Electrodomésticos', 'Audio y Video', 'Telefonía', 'Computación', 'Gadgets']}",Alemania,Düsseldorf,"Stephanie Port 124, Düsseldorf, Alemania",+49 686609888,gordonnerger@example.com,"Martes a Domingo, 11:00–19:00",47
BR-00315,Tienda Mediana,500,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios']}",Alemania,Fráncfort,"Tina Rapids 130, Fráncfort, Alemania",+49 694676348,okobelt@example.com,"Lunes a Viernes, 9:00–18:00",16
BR-00316,Tienda Mediana,500,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios']}",Alemania,Fráncfort,"Steven Common 150, Fráncfort, Alemania",+49 646164898,harloffguenther@example.org,"Lunes a Sábado, 10:00–20:00",15
BR-00317,Tienda Mediana,500,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios']}",Alemania,Düsseldorf,"Smith Dam 16, Düsseldorf, Alemania",+49 604511840,simone89@example.com,"Todos los días, 8:00–22:00",19
BR-00318,Tienda Mediana,500,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios']}",Alemania,Fráncfort,"Cory Trafficway 20, Fráncfort, Alemania",+49 611865913,kscholz@example.net,"Martes a Domingo, 11:00–19:00",16
BR-00319,Tienda Mediana,500,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios']}",Alemania,Fráncfort,"Goodman Ridge 17, Fráncfort, Alemania",+49 666233587,pascalhaering@example.com,"Lunes a Sábado, 10:00–20:00",19
BR-00320,Tienda Mediana,500,"Productos de Limpieza, Cuidado Personal, Alimentos, Ropa","{'Productos de Limpieza': ['Desinfectantes', 'Detergentes', 'Ambientadores', 'Limpiadores multiusos', 'Escobas y utensilios'], 'Cuidado Personal': ['Cosméticos', 'Farmacéuticos', 'Higiene', 'Spa', 'Nutrición'], 'Alimentos': ['Frutas y Verduras', 'Carnes y Embutidos', 'Bebidas', 'Panadería', 'Comida Congelada'], 'Ropa': ['Moda Hombre', 'Moda Mujer', 'Infantil', 'Deportivo', 'Accesorios']}",Alemania,Colonia,"Rowland Harbor 137, Colonia, Alemania",+49 656706999,frankejovan@example.net,"Todos los días, 8:00–22:00",17
