inventory_id,branch_id,product_id,stock_actual,stock_minimo,fecha_ingreso,fecha_actualizacion,estado
I-035691,BR-00322,P-035691,63,12,2025-05-19,2025-07-23,Disponible
I-035692,BR-00322,P-035692,62,19,2025-07-16,2025-08-24,Disponible
I-035693,BR-00322,P-035693,43,13,2025-05-01,2025-05-15,Disponible
I-035694,BR-00322,P-035694,6,15,2025-05-22,2025-05-28,Bajo stock
I-035695,BR-00322,P-035695,14,19,2025-06-16,2025-08-24,Bajo stock
I-035696,BR-00322,P-035696,12,11,2025-07-23,2025-08-09,Disponible
I-035697,BR-00322,P-035697,61,12,2025-05-25,2025-06-24,Disponible
I-035698,BR-00322,P-035698,37,14,2025-06-10,2025-07-26,Disponible
I-035699,BR-00322,P-035699,26,17,2025-07-25,2025-08-12,Disponible
I-035700,BR-00322,P-035700,51,14,2025-03-05,2025-06-25,Disponible
I-035701,BR-00322,P-035701,84,12,2025-03-21,2025-07-27,Disponible
I-035702,BR-00322,P-035702,44,16,2025-03-05,2025-04-22,Disponible
I-035703,BR-00322,P-035703,55,18,2025-04-19,2025-05-14,Disponible
I-035704,BR-00322,P-035704,95,10,2025-05-07,2025-08-06,Disponible
I-035705,BR-00322,P-035705,89,17,2025-05-10,2025-08-11,Disponible
I-035706,BR-00322,P-035706,14,18,2025-05-25,2025-07-20,Bajo stock
I-035707,BR-00322,P-035707,75,19,2025-07-14,2025-08-16,Disponible
I-035708,BR-00322,P-035708,41,12,2025-04-19,2025-05-18,Disponible
I-035709,BR-00322,P-035709,62,7,2025-04-14,2025-05-24,Disponible
I-035710,BR-00322,P-035710,94,20,2025-05-02,2025-05-14,Disponible
I-035711,BR-00322,P-035711,63,9,2025-05-13,2025-06-16,Disponible
I-035712,BR-00322,P-035712,66,13,2025-07-10,2025-08-07,Disponible
I-035713,BR-00322,P-035713,50,8,2025-03-18,2025-05-23,Disponible
I-035714,BR-00322,P-035714,21,11,2025-04-03,2025-07-15,Disponible
I-035715,BR-00322,P-035715,17,9,2025-04-16,2025-07-17,Disponible
I-035716,BR-00322,P-035716,22,6,2025-05-07,2025-08-08,Disponible
I-035717,BR-00322,P-035717,10,14,2025-06-18,2025-07-28,Bajo stock
I-035718,BR-00322,P-035718,90,16,2025-03-31,2025-05-06,Disponible
I-035719,BR-00322,P-035719,2,20,2025-05-27,2025-07-31,Bajo stock
I-035720,BR-00322,P-035720,86,5,2025-04-11,2025-06-30,Disponible
I-035721,BR-00322,P-035721,56,8,2025-05-22,2025-08-24,Disponible
I-035722,BR-00322,P-035722,72,15,2025-07-15,2025-08-17,Disponible
I-035723,BR-00322,P-035723,92,16,2025-04-30,2025-06-06,Disponible
I-035724,BR-00322,P-035724,80,10,2025-03-18,2025-06-26,Disponible
I-035725,BR-00322,P-035725,63,5,2025-03-13,2025-07-09,Disponible
I-035726,BR-00322,P-035726,36,12,2025-06-20,2025-07-02,Disponible
I-035727,BR-00322,P-035727,69,17,2025-07-09,2025-07-21,Disponible
I-035728,BR-00322,P-035728,32,7,2025-04-03,2025-05-19,Disponible
I-035729,BR-00322,P-035729,0,8,2025-04-09,2025-05-04,Agotado
I-035730,BR-00322,P-035730,39,7,2025-06-13,2025-07-01,Disponible
I-035731,BR-00322,P-035731,65,12,2025-03-08,2025-08-14,Disponible
I-035732,BR-00322,P-035732,1,6,2025-07-21,2025-07-26,Bajo stock
I-035733,BR-00322,P-035733,23,13,2025-05-15,2025-07-16,Disponible
I-035734,BR-00322,P-035734,73,18,2025-03-25,2025-05-17,Disponible
I-035735,BR-00322,P-035735,79,9,2025-07-11,2025-07-14,Disponible
I-035736,BR-00322,P-035736,96,8,2025-05-09,2025-07-06,Disponible
I-035737,BR-00322,P-035737,42,15,2025-04-18,2025-04-27,Disponible
I-035738,BR-00322,P-035738,22,6,2025-05-06,2025-06-08,Disponible
I-035739,BR-00322,P-035739,84,8,2025-05-21,2025-07-21,Disponible
I-035740,BR-00322,P-035740,11,20,2025-07-22,2025-08-10,Bajo stock
I-035741,BR-00322,P-035741,52,17,2025-05-14,2025-07-27,Disponible
I-035742,BR-00322,P-035742,80,16,2025-06-26,2025-08-11,Disponible
I-035743,BR-00322,P-035743,77,15,2025-07-18,2025-08-17,Disponible
I-035744,BR-00322,P-035744,41,9,2025-07-14,2025-07-30,Disponible
I-035745,BR-00322,P-035745,93,11,2025-04-03,2025-07-14,Disponible
I-035746,BR-00322,P-035746,60,12,2025-04-01,2025-04-18,Disponible
I-035747,BR-00323,P-035747,38,5,2025-04-12,2025-05-07,Disponible
I-035748,BR-00323,P-035748,52,17,2025-05-18,2025-08-06,Disponible
I-035749,BR-00323,P-035749,5,7,2025-06-04,2025-07-18,Bajo stock
I-035750,BR-00323,P-035750,37,17,2025-06-28,2025-08-17,Disponible
I-035751,BR-00323,P-035751,87,5,2025-06-02,2025-06-14,Disponible
I-035752,BR-00323,P-035752,23,5,2025-05-18,2025-08-17,Disponible
I-035753,BR-00323,P-035753,62,16,2025-06-24,2025-08-04,Disponible
I-035754,BR-00323,P-035754,51,13,2025-06-16,2025-08-19,Disponible
I-035755,BR-00323,P-035755,72,19,2025-05-29,2025-06-02,Disponible
I-035756,BR-00323,P-035756,49,10,2025-03-19,2025-06-22,Disponible
I-035757,BR-00323,P-035757,73,8,2025-05-01,2025-08-22,Disponible
I-035758,BR-00323,P-035758,73,12,2025-07-11,2025-07-30,Disponible
I-035759,BR-00323,P-035759,14,14,2025-05-20,2025-08-20,Bajo stock
I-035760,BR-00323,P-035760,22,11,2025-05-03,2025-08-24,Disponible
I-035761,BR-00323,P-035761,80,20,2025-04-13,2025-07-18,Disponible
I-035762,BR-00323,P-035762,43,12,2025-07-10,2025-08-12,Disponible
I-035763,BR-00323,P-035763,3,14,2025-04-20,2025-08-16,Bajo stock
I-035764,BR-00323,P-035764,90,6,2025-05-28,2025-07-26,Disponible
I-035765,BR-00323,P-035765,21,15,2025-05-16,2025-07-21,Disponible
I-035766,BR-00323,P-035766,10,19,2025-05-13,2025-06-05,Bajo stock
I-035767,BR-00323,P-035767,51,8,2025-06-27,2025-07-11,Disponible
I-035768,BR-00323,P-035768,92,15,2025-07-10,2025-08-20,Disponible
I-035769,BR-00323,P-035769,24,14,2025-05-09,2025-07-16,Disponible
I-035770,BR-00323,P-035770,58,19,2025-04-15,2025-06-03,Disponible
I-035771,BR-00323,P-035771,62,8,2025-05-09,2025-05-23,Disponible
I-035772,BR-00323,P-035772,6,11,2025-05-13,2025-08-20,Bajo stock
I-035773,BR-00323,P-035773,40,19,2025-04-12,2025-04-27,Disponible
I-035774,BR-00323,P-035774,50,17,2025-06-05,2025-06-17,Disponible
I-035775,BR-00323,P-035775,33,10,2025-04-05,2025-04-17,Disponible
I-035776,BR-00323,P-035776,30,18,2025-07-12,2025-08-18,Disponible
I-035777,BR-00323,P-035777,93,14,2025-06-05,2025-06-15,Disponible
I-035778,BR-00323,P-035778,75,20,2025-04-25,2025-07-29,Disponible
I-035779,BR-00323,P-035779,35,6,2025-03-26,2025-08-02,Disponible
I-035780,BR-00323,P-035780,56,11,2025-04-12,2025-07-04,Disponible
I-035781,BR-00323,P-035781,83,12,2025-07-25,2025-07-31,Disponible
I-035782,BR-00323,P-035782,41,14,2025-05-31,2025-08-17,Disponible
I-035783,BR-00323,P-035783,97,18,2025-06-01,2025-07-06,Disponible
I-035784,BR-00323,P-035784,52,18,2025-06-22,2025-07-03,Disponible
I-035785,BR-00323,P-035785,17,6,2025-07-19,2025-07-19,Disponible
I-035786,BR-00323,P-035786,72,15,2025-07-03,2025-07-11,Disponible
I-035787,BR-00323,P-035787,23,18,2025-03-25,2025-08-08,Disponible
I-035788,BR-00323,P-035788,64,11,2025-03-28,2025-04-18,Disponible
I-035789,BR-00323,P-035789,40,5,2025-03-10,2025-06-27,Disponible
I-035790,BR-00323,P-035790,79,14,2025-07-15,2025-08-13,Disponible
I-035791,BR-00323,P-035791,100,13,2025-04-04,2025-08-08,Disponible
I-035792,BR-00323,P-035792,22,19,2025-03-12,2025-08-11,Disponible
I-035793,BR-00323,P-035793,40,19,2025-04-01,2025-08-15,Disponible
I-035794,BR-00323,P-035794,54,12,2025-07-25,2025-08-02,Disponible
I-035795,BR-00323,P-035795,29,6,2025-07-24,2025-08-19,Disponible
I-035796,BR-00323,P-035796,15,8,2025-05-17,2025-08-06,Disponible
I-035797,BR-00323,P-035797,1,9,2025-03-07,2025-05-08,Bajo stock
I-035798,BR-00323,P-035798,43,12,2025-05-08,2025-07-15,Disponible
I-035799,BR-00323,P-035799,40,8,2025-06-06,2025-06-07,Disponible
I-035800,BR-00323,P-035800,45,19,2025-07-14,2025-07-26,Disponible
I-035801,BR-00323,P-035801,33,7,2025-04-19,2025-04-23,Disponible
I-035802,BR-00323,P-035802,46,5,2025-07-16,2025-08-10,Disponible
I-035803,BR-00323,P-035803,15,10,2025-04-24,2025-05-31,Disponible
I-035804,BR-00323,P-035804,18,13,2025-07-04,2025-07-10,Disponible
I-035805,BR-00323,P-035805,48,16,2025-07-05,2025-07-18,Disponible
I-035806,BR-00323,P-035806,73,19,2025-03-05,2025-07-04,Disponible
I-035807,BR-00323,P-035807,45,6,2025-03-13,2025-06-23,Disponible
I-035808,BR-00323,P-035808,73,6,2025-06-05,2025-07-29,Disponible
I-035809,BR-00323,P-035809,40,16,2025-05-12,2025-07-31,Disponible
I-035810,BR-00323,P-035810,81,11,2025-03-06,2025-06-30,Disponible
I-035811,BR-00323,P-035811,61,11,2025-05-18,2025-06-29,Disponible
I-035812,BR-00323,P-035812,29,15,2025-04-15,2025-07-17,Disponible
I-035813,BR-00323,P-035813,56,15,2025-04-29,2025-07-29,Disponible
I-035814,BR-00323,P-035814,35,11,2025-04-07,2025-05-01,Disponible
I-035815,BR-00323,P-035815,16,13,2025-05-29,2025-06-05,Disponible
I-035816,BR-00323,P-035816,9,18,2025-02-26,2025-06-14,Bajo stock
I-035817,BR-00323,P-035817,9,13,2025-04-04,2025-05-09,Bajo stock
I-035818,BR-00323,P-035818,72,16,2025-06-21,2025-08-12,Disponible
I-035819,BR-00323,P-035819,39,20,2025-06-23,2025-07-29,Disponible
I-035820,BR-00323,P-035820,13,5,2025-04-27,2025-08-22,Disponible
I-035821,BR-00323,P-035821,1,11,2025-03-17,2025-05-28,Bajo stock
I-035822,BR-00323,P-035822,68,8,2025-04-11,2025-05-29,Disponible
I-035823,BR-00323,P-035823,29,7,2025-06-16,2025-07-01,Disponible
I-035824,BR-00323,P-035824,27,10,2025-03-28,2025-06-04,Disponible
I-035825,BR-00323,P-035825,79,18,2025-03-30,2025-07-12,Disponible
I-035826,BR-00323,P-035826,3,18,2025-06-20,2025-08-22,Bajo stock
I-035827,BR-00323,P-035827,63,19,2025-04-18,2025-07-23,Disponible
I-035828,BR-00323,P-035828,19,18,2025-05-24,2025-08-05,Disponible
I-035829,BR-00323,P-035829,100,17,2025-06-15,2025-07-19,Disponible
I-035830,BR-00323,P-035830,22,8,2025-03-03,2025-06-03,Disponible
I-035831,BR-00323,P-035831,25,15,2025-03-20,2025-06-06,Disponible
I-035832,BR-00323,P-035832,49,13,2025-07-01,2025-07-08,Disponible
I-035833,BR-00323,P-035833,99,8,2025-03-16,2025-08-03,Disponible
I-035834,BR-00323,P-035834,47,20,2025-04-16,2025-04-17,Disponible
I-035835,BR-00323,P-035835,80,16,2025-05-04,2025-06-17,Disponible
I-035836,BR-00323,P-035836,92,19,2025-05-16,2025-06-15,Disponible
I-035837,BR-00323,P-035837,68,10,2025-03-01,2025-07-06,Disponible
I-035838,BR-00323,P-035838,79,13,2025-05-16,2025-07-14,Disponible
I-035839,BR-00323,P-035839,97,6,2025-05-02,2025-06-14,Disponible
I-035840,BR-00323,P-035840,76,11,2025-05-24,2025-08-22,Disponible
I-035841,BR-00323,P-035841,43,19,2025-04-01,2025-07-03,Disponible
I-035842,BR-00323,P-035842,18,17,2025-07-09,2025-07-22,Disponible
I-035843,BR-00323,P-035843,65,14,2025-05-22,2025-06-15,Disponible
I-035844,BR-00324,P-035844,91,16,2025-07-24,2025-08-06,Disponible
I-035845,BR-00324,P-035845,83,15,2025-05-30,2025-07-16,Disponible
I-035846,BR-00324,P-035846,90,9,2025-04-03,2025-08-05,Disponible
I-035847,BR-00324,P-035847,23,5,2025-05-07,2025-08-01,Disponible
I-035848,BR-00324,P-035848,19,12,2025-06-12,2025-06-15,Disponible
I-035849,BR-00324,P-035849,30,9,2025-06-22,2025-08-23,Disponible
I-035850,BR-00324,P-035850,29,10,2025-04-05,2025-07-12,Disponible
I-035851,BR-00324,P-035851,74,10,2025-05-30,2025-07-15,Disponible
I-035852,BR-00324,P-035852,52,16,2025-07-25,2025-07-28,Disponible
I-035853,BR-00324,P-035853,77,9,2025-06-15,2025-06-22,Disponible
I-035854,BR-00324,P-035854,35,13,2025-05-22,2025-06-17,Disponible
I-035855,BR-00324,P-035855,52,9,2025-05-21,2025-06-04,Disponible
I-035856,BR-00324,P-035856,87,18,2025-05-09,2025-05-22,Disponible
I-035857,BR-00324,P-035857,17,20,2025-06-17,2025-06-20,Bajo stock
I-035858,BR-00324,P-035858,50,6,2025-07-02,2025-07-27,Disponible
I-035859,BR-00324,P-035859,76,6,2025-05-07,2025-06-18,Disponible
I-035860,BR-00324,P-035860,69,16,2025-03-13,2025-05-20,Disponible
I-035861,BR-00324,P-035861,70,13,2025-07-05,2025-07-15,Disponible
I-035862,BR-00324,P-035862,35,20,2025-06-15,2025-07-28,Disponible
I-035863,BR-00324,P-035863,44,6,2025-06-12,2025-07-09,Disponible
I-035864,BR-00324,P-035864,5,8,2025-04-30,2025-05-21,Bajo stock
I-035865,BR-00324,P-035865,72,9,2025-04-04,2025-08-20,Disponible
I-035866,BR-00324,P-035866,88,8,2025-03-02,2025-05-18,Disponible
I-035867,BR-00324,P-035867,20,5,2025-03-25,2025-05-06,Disponible
I-035868,BR-00324,P-035868,67,17,2025-03-22,2025-08-11,Disponible
I-035869,BR-00324,P-035869,44,9,2025-03-24,2025-06-16,Disponible
I-035870,BR-00324,P-035870,11,19,2025-03-25,2025-06-14,Bajo stock
I-035871,BR-00324,P-035871,79,15,2025-06-18,2025-08-20,Disponible
I-035872,BR-00324,P-035872,21,18,2025-03-06,2025-05-08,Disponible
I-035873,BR-00324,P-035873,66,15,2025-06-30,2025-08-11,Disponible
I-035874,BR-00324,P-035874,78,15,2025-04-16,2025-06-02,Disponible
I-035875,BR-00324,P-035875,27,6,2025-05-08,2025-07-21,Disponible
I-035876,BR-00324,P-035876,68,15,2025-03-14,2025-07-08,Disponible
I-035877,BR-00324,P-035877,51,11,2025-04-15,2025-04-23,Disponible
I-035878,BR-00324,P-035878,60,13,2025-05-16,2025-07-05,Disponible
I-035879,BR-00324,P-035879,23,17,2025-06-20,2025-08-07,Disponible
I-035880,BR-00324,P-035880,64,6,2025-04-14,2025-04-20,Disponible
I-035881,BR-00324,P-035881,95,16,2025-03-05,2025-05-31,Disponible
I-035882,BR-00324,P-035882,66,12,2025-05-11,2025-08-03,Disponible
I-035883,BR-00324,P-035883,18,9,2025-04-26,2025-07-21,Disponible
I-035884,BR-00324,P-035884,100,18,2025-05-01,2025-05-21,Disponible
I-035885,BR-00324,P-035885,71,18,2025-06-10,2025-06-13,Disponible
I-035886,BR-00324,P-035886,100,10,2025-04-23,2025-05-29,Disponible
I-035887,BR-00324,P-035887,35,10,2025-06-02,2025-07-24,Disponible
I-035888,BR-00324,P-035888,68,13,2025-05-01,2025-08-21,Disponible
I-035889,BR-00324,P-035889,96,15,2025-07-12,2025-08-19,Disponible
I-035890,BR-00324,P-035890,87,17,2025-06-18,2025-08-08,Disponible
I-035891,BR-00324,P-035891,22,7,2025-06-16,2025-07-30,Disponible
I-035892,BR-00324,P-035892,61,19,2025-05-31,2025-07-10,Disponible
I-035893,BR-00324,P-035893,62,15,2025-03-09,2025-05-23,Disponible
I-035894,BR-00324,P-035894,56,13,2025-03-01,2025-07-09,Disponible
I-035895,BR-00324,P-035895,72,5,2025-06-10,2025-06-28,Disponible
I-035896,BR-00324,P-035896,21,14,2025-07-15,2025-08-23,Disponible
I-035897,BR-00324,P-035897,66,20,2025-06-17,2025-08-11,Disponible
I-035898,BR-00324,P-035898,22,6,2025-06-11,2025-07-01,Disponible
I-035899,BR-00324,P-035899,64,14,2025-07-23,2025-08-05,Disponible
I-035900,BR-00324,P-035900,45,14,2025-03-25,2025-06-02,Disponible
I-035901,BR-00324,P-035901,51,5,2025-07-13,2025-07-27,Disponible
I-035902,BR-00324,P-035902,63,11,2025-03-18,2025-06-02,Disponible
I-035903,BR-00324,P-035903,18,15,2025-04-07,2025-07-26,Disponible
I-035904,BR-00324,P-035904,14,8,2025-04-24,2025-06-16,Disponible
I-035905,BR-00324,P-035905,79,8,2025-06-11,2025-06-22,Disponible
I-035906,BR-00324,P-035906,35,10,2025-04-02,2025-05-14,Disponible
I-035907,BR-00324,P-035907,77,11,2025-06-03,2025-06-12,Disponible
I-035908,BR-00324,P-035908,43,10,2025-06-29,2025-07-13,Disponible
I-035909,BR-00324,P-035909,78,16,2025-05-09,2025-07-14,Disponible
I-035910,BR-00324,P-035910,89,12,2025-04-14,2025-07-15,Disponible
I-035911,BR-00324,P-035911,56,8,2025-05-20,2025-08-18,Disponible
I-035912,BR-00324,P-035912,83,8,2025-07-17,2025-07-21,Disponible
I-035913,BR-00324,P-035913,40,14,2025-05-04,2025-08-02,Disponible
I-035914,BR-00324,P-035914,53,10,2025-07-08,2025-07-19,Disponible
I-035915,BR-00324,P-035915,66,6,2025-07-13,2025-08-17,Disponible
I-035916,BR-00324,P-035916,52,12,2025-03-17,2025-05-02,Disponible
I-035917,BR-00324,P-035917,40,15,2025-04-29,2025-05-19,Disponible
I-035918,BR-00324,P-035918,79,11,2025-03-26,2025-08-16,Disponible
I-035919,BR-00324,P-035919,11,10,2025-06-06,2025-08-03,Disponible
I-035920,BR-00324,P-035920,24,12,2025-04-04,2025-05-01,Disponible
I-035921,BR-00324,P-035921,14,9,2025-06-03,2025-07-31,Disponible
I-035922,BR-00324,P-035922,3,12,2025-06-29,2025-07-09,Bajo stock
I-035923,BR-00324,P-035923,15,16,2025-04-01,2025-07-07,Bajo stock
I-035924,BR-00324,P-035924,100,19,2025-06-02,2025-06-22,Disponible
I-035925,BR-00324,P-035925,95,17,2025-05-22,2025-07-23,Disponible
I-035926,BR-00324,P-035926,70,5,2025-07-25,2025-07-29,Disponible
I-035927,BR-00324,P-035927,99,7,2025-06-06,2025-06-16,Disponible
I-035928,BR-00324,P-035928,7,5,2025-03-26,2025-08-20,Disponible
I-035929,BR-00324,P-035929,2,10,2025-07-05,2025-07-06,Bajo stock
I-035930,BR-00324,P-035930,3,11,2025-07-21,2025-08-21,Bajo stock
I-035931,BR-00324,P-035931,33,9,2025-05-01,2025-06-24,Disponible
I-035932,BR-00324,P-035932,57,12,2025-05-08,2025-05-26,Disponible
I-035933,BR-00324,P-035933,10,12,2025-03-16,2025-05-09,Bajo stock
I-035934,BR-00324,P-035934,39,5,2025-07-19,2025-07-29,Disponible
I-035935,BR-00324,P-035935,21,16,2025-03-10,2025-08-21,Disponible
I-035936,BR-00324,P-035936,52,16,2025-06-07,2025-07-23,Disponible
I-035937,BR-00324,P-035937,28,10,2025-03-01,2025-03-29,Disponible
I-035938,BR-00324,P-035938,42,18,2025-06-18,2025-08-05,Disponible
I-035939,BR-00324,P-035939,65,10,2025-07-14,2025-08-20,Disponible
I-035940,BR-00324,P-035940,80,16,2025-06-28,2025-08-15,Disponible
I-035941,BR-00324,P-035941,78,14,2025-03-27,2025-06-17,Disponible
I-035942,BR-00324,P-035942,30,12,2025-03-08,2025-06-04,Disponible
I-035943,BR-00324,P-035943,66,20,2025-06-25,2025-08-05,Disponible
I-035944,BR-00324,P-035944,47,5,2025-03-08,2025-06-30,Disponible
I-035945,BR-00324,P-035945,12,14,2025-04-22,2025-05-23,Bajo stock
I-035946,BR-00324,P-035946,95,5,2025-07-22,2025-08-05,Disponible
I-035947,BR-00324,P-035947,47,16,2025-07-12,2025-07-22,Disponible
I-035948,BR-00325,P-035948,89,9,2025-04-27,2025-08-06,Disponible
I-035949,BR-00325,P-035949,12,19,2025-04-12,2025-08-20,Bajo stock
I-035950,BR-00325,P-035950,27,8,2025-05-22,2025-08-24,Disponible
I-035951,BR-00325,P-035951,30,18,2025-07-05,2025-07-22,Disponible
I-035952,BR-00325,P-035952,22,13,2025-07-21,2025-08-11,Disponible
I-035953,BR-00325,P-035953,100,16,2025-04-14,2025-07-01,Disponible
I-035954,BR-00325,P-035954,24,8,2025-07-14,2025-07-17,Disponible
I-035955,BR-00325,P-035955,56,5,2025-05-21,2025-08-21,Disponible
I-035956,BR-00325,P-035956,20,7,2025-06-08,2025-06-22,Disponible
I-035957,BR-00325,P-035957,67,13,2025-03-02,2025-08-09,Disponible
I-035958,BR-00325,P-035958,74,15,2025-06-02,2025-08-20,Disponible
I-035959,BR-00325,P-035959,87,15,2025-06-01,2025-08-06,Disponible
I-035960,BR-00325,P-035960,68,18,2025-07-12,2025-08-10,Disponible
I-035961,BR-00325,P-035961,40,19,2025-03-13,2025-07-18,Disponible
I-035962,BR-00325,P-035962,58,6,2025-06-04,2025-07-02,Disponible
I-035963,BR-00325,P-035963,89,11,2025-06-04,2025-06-10,Disponible
I-035964,BR-00325,P-035964,9,15,2025-06-03,2025-06-28,Bajo stock
I-035965,BR-00325,P-035965,85,8,2025-03-27,2025-07-02,Disponible
I-035966,BR-00325,P-035966,77,14,2025-05-14,2025-08-17,Disponible
I-035967,BR-00325,P-035967,15,19,2025-05-25,2025-06-03,Bajo stock
I-035968,BR-00325,P-035968,60,13,2025-03-26,2025-07-01,Disponible
I-035969,BR-00325,P-035969,63,19,2025-05-22,2025-05-27,Disponible
I-035970,BR-00325,P-035970,19,17,2025-04-29,2025-08-16,Disponible
I-035971,BR-00325,P-035971,33,13,2025-04-07,2025-04-25,Disponible
I-035972,BR-00325,P-035972,63,10,2025-06-22,2025-08-23,Disponible
I-035973,BR-00325,P-035973,55,13,2025-03-27,2025-04-09,Disponible
I-035974,BR-00325,P-035974,84,7,2025-07-25,2025-08-03,Disponible
I-035975,BR-00325,P-035975,80,10,2025-06-04,2025-08-24,Disponible
I-035976,BR-00325,P-035976,86,7,2025-03-01,2025-06-22,Disponible
I-035977,BR-00325,P-035977,74,8,2025-03-31,2025-06-16,Disponible
I-035978,BR-00325,P-035978,21,7,2025-04-18,2025-04-24,Disponible
I-035979,BR-00325,P-035979,58,7,2025-07-12,2025-08-11,Disponible
I-035980,BR-00325,P-035980,43,20,2025-07-05,2025-08-05,Disponible
I-035981,BR-00325,P-035981,11,20,2025-05-18,2025-07-03,Bajo stock
I-035982,BR-00325,P-035982,11,19,2025-05-13,2025-06-03,Bajo stock
I-035983,BR-00325,P-035983,59,8,2025-04-28,2025-06-17,Disponible
I-035984,BR-00325,P-035984,90,14,2025-07-23,2025-07-27,Disponible
I-035985,BR-00325,P-035985,61,8,2025-07-03,2025-07-23,Disponible
I-035986,BR-00325,P-035986,100,20,2025-07-23,2025-08-04,Disponible
I-035987,BR-00325,P-035987,19,6,2025-05-09,2025-06-10,Disponible
I-035988,BR-00325,P-035988,29,10,2025-05-14,2025-07-23,Disponible
I-035989,BR-00325,P-035989,81,10,2025-03-28,2025-07-08,Disponible
I-035990,BR-00325,P-035990,22,18,2025-04-04,2025-06-15,Disponible
I-035991,BR-00325,P-035991,80,5,2025-04-18,2025-08-15,Disponible
I-035992,BR-00325,P-035992,40,9,2025-04-03,2025-06-23,Disponible
I-035993,BR-00325,P-035993,21,8,2025-04-08,2025-05-03,Disponible
I-035994,BR-00325,P-035994,90,16,2025-06-29,2025-06-30,Disponible
I-035995,BR-00325,P-035995,13,10,2025-04-10,2025-06-17,Disponible
I-035996,BR-00325,P-035996,72,7,2025-04-13,2025-08-08,Disponible
I-035997,BR-00325,P-035997,94,10,2025-04-19,2025-04-20,Disponible
I-035998,BR-00325,P-035998,17,9,2025-04-02,2025-06-07,Disponible
I-035999,BR-00325,P-035999,69,7,2025-05-17,2025-07-18,Disponible
I-036000,BR-00325,P-036000,7,13,2025-05-10,2025-07-01,Bajo stock
I-036001,BR-00325,P-036001,59,6,2025-07-19,2025-08-22,Disponible
I-036002,BR-00325,P-036002,29,7,2025-04-20,2025-05-14,Disponible
I-036003,BR-00325,P-036003,89,9,2025-05-22,2025-07-24,Disponible
I-036004,BR-00325,P-036004,87,16,2025-06-11,2025-08-11,Disponible
I-036005,BR-00325,P-036005,33,9,2025-03-10,2025-03-30,Disponible
I-036006,BR-00325,P-036006,63,20,2025-07-11,2025-07-27,Disponible
I-036007,BR-00325,P-036007,80,17,2025-02-27,2025-08-24,Disponible
I-036008,BR-00325,P-036008,23,18,2025-03-13,2025-05-29,Disponible
I-036009,BR-00325,P-036009,59,14,2025-05-11,2025-05-17,Disponible
I-036010,BR-00325,P-036010,79,8,2025-05-26,2025-06-21,Disponible
I-036011,BR-00325,P-036011,37,18,2025-03-12,2025-06-29,Disponible
I-036012,BR-00325,P-036012,63,9,2025-03-20,2025-08-11,Disponible
I-036013,BR-00325,P-036013,87,10,2025-04-23,2025-05-22,Disponible
I-036014,BR-00325,P-036014,99,14,2025-06-02,2025-06-21,Disponible
I-036015,BR-00325,P-036015,59,15,2025-06-26,2025-08-11,Disponible
I-036016,BR-00325,P-036016,5,14,2025-07-01,2025-08-07,Bajo stock
I-036017,BR-00325,P-036017,32,16,2025-07-19,2025-07-23,Disponible
I-036018,BR-00325,P-036018,32,12,2025-04-29,2025-06-11,Disponible
I-036019,BR-00325,P-036019,8,10,2025-03-28,2025-06-13,Bajo stock
I-036020,BR-00325,P-036020,68,13,2025-06-22,2025-06-24,Disponible
I-036021,BR-00325,P-036021,87,20,2025-06-01,2025-06-20,Disponible
I-036022,BR-00325,P-036022,11,17,2025-05-06,2025-07-29,Bajo stock
