provider_id,name,nif,email,phone,country,city,address,category,subcategory,condicion_pago
PR-00916,Peixoto - ME,Q60499001,nbarbosa@example.org,+55 600573714,Brasil,Salvador,"Alameda de Borges, 745, Confisco, 35102-944 Pimenta / RN",Accesorios y Repuestos,Tecnológicos,60 días
PR-00917,Hernandez Group,Q74872092,gabriella25@example.org,+1 622783465,Canadá,Calgary,"2105 Mcintyre Flats Suite 280, Mcleanport, NU B9A2P1",Productos de Limpieza,Ambientadores,60 días
PR-00918,Moura Jesus S.A.,H96865383,caldeiraana@example.org,+55 630953624,Brasil,Brasilia,"Largo Carvalho, 48, Alto Caiçaras, 62628221 Azevedo de Goiás / MG",Tecnología,Software,60 días
PR-00919,Mercer-Anderson,D88822109,rflowers@example.com,+1 683048679,Estados Unidos,Los Ángeles,"7069 Nicole Mountain Suite 202, Mcmahonville, TN 27162",Servicios,Reparación,60 días
PR-00920,Giacconi SPA,N96734629,treccanielvira@example.org,+39 624212357,Italia,Roma,"Contrada Satriani, 653 Appartamento 8, 86090, Indiprete (IS)",Construcción,Herramientas,60 días
PR-00921,Mace,A68224362,bernard24@example.org,+33 696844350,Francia,Toulouse,"65, avenue Capucine Guillaume, 03851 Couturier",Ropa,Accesorios,90 días
PR-00922,Hull PLC,H24735940,alicia05@example.org,+1 673898535,Estados Unidos,Houston,"USNV Hodges, FPO AP 74392",Construcción,Herramientas,60 días
PR-00923,Logística Lastra y asociados S.A.,G35074322,reina77@example.com,+58 667052481,Venezuela,Valencia,"Vial Godofredo Barriga 5 Puerta 1 , Baleares, 35230",Construcción,Materiales,60 días
PR-00924,Julieta Juliá Torrens S.L.N.E,H64339954,guzmanjuan-bautista@example.org,+34 614955747,España,Sevilla,"Callejón Adora Gilabert 52 Puerta 1 , Navarra, 28305",Tecnología,Redes,60 días
PR-00925,Clayton-Davidson,J57145714,gwells@example.net,+1 633878345,Estados Unidos,Houston,"9119 Nicholas Meadows Suite 025, South Cory, IN 98082",Tecnología,IoT,30 días
PR-00926,Fabre,G95709920,victorrodrigues@example.com,+33 688462775,Francia,París,"rue Noémi Mace, 52497 Brunet",Productos de Limpieza,Ambientadores,90 días
PR-00927,Asdrubal Peinado Esteve S.L.,V48565427,clementemarcio@example.com,+1-809 613808416,Dominican Republic,Santo Domingo,"Pasaje Graciela Salazar 4 Puerta 6 , Ourense, 18700",Servicios,Instalación,60 días
PR-00928,Camargo,R55664637,joao-felipe58@example.org,+55 623994191,Brasil,Río de Janeiro,"Viela Luan Montenegro, Vista Alegre, 01351-584 Nogueira / TO",Productos de Limpieza,Limpiadores multiusos,30 días
PR-00929,Seguin Boulay SA,B89219474,delormeconstance@example.org,+33 655282643,Francia,Lyon,"40, rue Chantal Cohen, 85330 Saint Bernadette",Tecnología,IoT,Contado
PR-00930,Большаков Лтд,F78761569,valerifedorov@example.com,+7 605167378,Rusia,Nizhni Nóvgorod,"к. Анива, пр. Путевой, д. 7/3 к. 60, 254412",Alimentos,Bebidas,90 días
PR-00931,Mendès S.A.R.L.,N72954897,lucmasse@example.com,+33 698412804,Francia,París,"rue de Masson, 45300 Masse",Ropa,Deportivo,60 días
PR-00932,"Smith, Mitchell and Rivera",B30127204,yevans@example.org,+1 674077773,Canadá,Calgary,"13060 Blanchard Via, Port Dustinside, BC K8B 8Y4",Productos de Limpieza,Escobas y utensilios,90 días
PR-00933,Bouvier,Q80055220,jacques73@example.com,+33 680588121,Francia,Lyon,"7, avenue de Guillou, 63868 Leroy",Ropa,Moda Mujer,60 días
PR-00934,Butler-Murray,W41734407,hernandezadam@example.com,+1 670158638,Estados Unidos,Houston,"52635 Marissa Manor, South Rodney, AR 02107",Tecnología,IoT,60 días
PR-00935,АО «Шестакова»,W22449385,jershova@example.net,+7 689585401,Rusia,Ekaterimburgo,"клх Темрюк, ш. Макарова, д. 2, 024574",Alimentos,Frutas y Verduras,30 días
PR-00936,"НПО «Медведев, Кулагина и Капустина»",V25233694,danilovaelena@example.org,+7 610137542,Rusia,Ekaterimburgo,"клх Новороссийск, алл. Ермака, д. 8/4, 920893",Hogar y Decoración,Organización,30 días
PR-00937,昂歌信息信息有限公司,Q14334295,jieyang@example.org,+86 664625127,China,Guangzhou,广东省福州市清城张家港路m座 800224,Ropa,Infantil,90 días
PR-00938,山崎鉱業株式会社,B64124208,satochiyo@example.net,+81 605773133,Japón,Tokio,鳥取県世田谷区高輪30丁目18番3号,Alimentos,Comida Congelada,90 días
PR-00939,Pelletier,R33737677,stephanielacroix@example.net,+33 621745940,Francia,Lyon,"5, avenue Tristan Leclerc, 02235 Delorme-sur-Hernandez",Alimentos,Bebidas,60 días
PR-00940,Manuel Caballero Santos S.Coop.,E26226151,vanesa79@example.org,+58 651778693,Venezuela,Barquisimeto,"Cañada Teodosio Ruano 17 Apt. 26 , Guadalajara, 27796",Productos de Limpieza,Limpiadores multiusos,30 días
PR-00941,Kelly PLC,U91368511,zpoole@example.org,+1 652716103,Canadá,Montreal,"9955 Stewart Drive Suite 518, New Melissachester, QC Y1L 9K5",Construcción,Arquitectura,90 días
PR-00942,Barnes-Powers,S56134475,carlos19@example.org,+1 603294215,Estados Unidos,Houston,"73080 Kelly Oval Suite 181, North Jamesport, MO 13482",Productos de Limpieza,Detergentes,30 días
PR-00943,Barros Ltda.,C31058912,calebcirino@example.net,+55 609687612,Brasil,Brasilia,"Área de Vargas, 3, Barão Homem De Melo 2ª Seção, 82249579 Almeida de Leão / PI",Ropa,Deportivo,60 días
PR-00944,Kranz AG,W73490461,friederikebeier@example.net,+49 675077095,Alemania,Múnich,"Schachtallee 18, 31407 Dresden",Alimentos,Comida Congelada,60 días
PR-00945,Royer,G73421546,guyjoly@example.com,+33 611558600,Francia,Toulouse,"2, avenue William Étienne, 14723 Sainte CharlotteVille",Cuidado Personal,Spa,90 días
PR-00946,泰麒麟网络有限公司,A16670077,tao84@example.org,+86 605981169,China,Shanghái,宁夏回族自治区辛集县双滦兴安盟街G座 691577,Accesorios y Repuestos,Tecnológicos,30 días
PR-00947,Finanzas RL S.L.,R11107627,canizaresamelia@example.com,+1-809 628825519,Dominican Republic,Santiago de los Caballeros,"Via Nadia Agustí 4 Apt. 20 , Santa Cruz de Tenerife, 07140",Ropa,Infantil,90 días
PR-00948,"Club Barraza, Carmona y Tovar",N49606393,ylaboy@example.net,+52 680157438,México,Monterrey,"Ampliación Norte Casares 218 477, Nueva Letonia, QRO 17660",Cuidado Personal,Higiene,30 días
PR-00949,Thomas Ltd,P72966428,usutton@example.net,+1 617338955,Estados Unidos,Houston,"3845 Rachel Hill Apt. 086, Whiteberg, CA 18048",Hogar y Decoración,Arte decorativo,Contado
PR-00950,和泰网络有限公司,R11385517,xiulan10@example.com,+86 668502021,China,Guangzhou,新疆维吾尔自治区玲市白云周路P座 734733,Cuidado Personal,Nutrición,30 días
PR-00951,Delmas,B94542903,delormemartine@example.org,+33 668395393,Francia,París,"98, avenue Martineau, 69139 Lévynec",Cuidado Personal,Cosméticos,60 días
PR-00952,Zaccardo SPA,C35702103,briccialdipina@example.com,+39 680200600,Italia,Turín,"Rotonda Carriera, 8, 98046, Santa Lucia Del Mela (ME)",Construcción,Maquinaria,90 días
PR-00953,Carbó y Jordá S.A.,D47018444,toribio89@example.net,+1-809 654300849,Dominican Republic,Santiago de los Caballeros,"Acceso de Tania Cueto 21, Granada, 23204",Productos de Limpieza,Limpiadores multiusos,90 días
PR-00954,Pellico-Balla e figli,U95653960,augustocaffarelli@example.org,+39 651731195,Italia,Turín,"Piazza Grassi, 955 Appartamento 5, 00139, Roma (RM)",Accesorios y Repuestos,Electrodomésticos,90 días
PR-00955,超艺传媒有限公司,J11316214,xiangguiying@example.com,+86 647044301,China,Shenzhen,台湾省秀梅市清城柳街I座 430696,Alimentos,Panadería,30 días
PR-00956,Schaefer Ltd,S25527044,melendeztodd@example.net,+1 637852792,Estados Unidos,Los Ángeles,"93642 Haas Court, Whitneytown, OR 87822",Tecnología,IoT,30 días
PR-00957,小林印刷有限会社,H52398659,asuka05@example.com,+81 619427070,Japón,Kioto,富山県大島町津久戸町26丁目1番16号,Servicios,Instalación,60 días
PR-00958,Porto,N34093227,anthonypinto@example.com,+55 661899282,Brasil,São Paulo,"Área Rebeca Costela, 381, Vila São Paulo, 76158-068 Sousa da Mata / MS",Electrónica,Computación,30 días
PR-00959,Corporacin Meza y Batista,F50833517,tvillareal@example.com,+52 642214416,México,Monterrey,"Circuito Norte Segura 408 Interior 095, San María José los bajos, BC 14870-7889",Alimentos,Frutas y Verduras,90 días
PR-00960,高橋建設有限会社,P38483664,yumiko59@example.net,+81 682208405,Japón,Kioto,鳥取県印旛郡印旛村豊町4丁目3番11号 シティ東浅草922,Electrónica,Audio y Video,30 días
PR-00961,Ribeiro S/A,P96907044,brendagomes@example.org,+55 673209559,Brasil,São Paulo,"Pátio da Mota, 88, Lagoinha, 06717505 Santos do Oeste / DF",Servicios,Instalación,90 días
PR-00962,Supermercados RNFI S.A.,C92130700,jesusadadia@example.com,+34 699260654,España,Valencia,"Glorieta Herminio Vilalta 8 Puerta 1 , Ceuta, 37556",Tecnología,Ciberseguridad,30 días
PR-00963,Garcia-Mitchell,D25041511,gonzalezamanda@example.com,+1 657740230,Estados Unidos,Los Ángeles,"8191 Wright Rue Suite 389, New Amanda, MI 40672",Ropa,Deportivo,60 días
PR-00964,Jones PLC,B85256910,mfox@example.net,+1 621333349,Estados Unidos,Houston,"96707 Williams Port, Barnesside, AL 80629",Accesorios y Repuestos,Industriales,90 días
PR-00965,Jones and Sons,N64824529,ryanduran@example.com,+1 607958822,Estados Unidos,Nueva York,"051 David Groves, Benjaminton, NJ 86231",Construcción,Maquinaria,30 días
PR-00966,Castillo-Dixon,G52260914,stephaniewallace@example.com,+1 698360514,Canadá,Montreal,"7672 Olivia Ramp, East Darrylland, MB X3X 3Y3",Alimentos,Comida Congelada,90 días
PR-00967,Legendre SARL,H58796295,etienne99@example.org,+33 605153732,Francia,París,"4, rue Bertrand, 32383 Vincent-la-Forêt",Servicios,Reparación,30 días
PR-00968,Serao-Mannoia Group,F30230295,girolamo15@example.net,+39 612957711,Italia,Turín,"Piazza Claudio, 36, 12068, Narzole (CN)",Construcción,Herramientas,Contado
PR-00969,Simon,H87679883,xvidal@example.net,+33 662193045,Francia,Marsella,"56, boulevard Robert Martineau, 70492 Imbert",Ropa,Accesorios,30 días
PR-00970,井上通信株式会社,R73721966,yukiishii@example.net,+81 637401577,Japón,Tokio,石川県千代田区外国府間35丁目27番6号,Alimentos,Carnes y Embutidos,90 días
PR-00971,Cisneros-Bétancourt S.C.,A29977395,mercedes49@example.com,+52 680042201,México,Ciudad de México,"Prolongación Ávila 384 Interior 900, Nueva Togo, SON 29696",Productos de Limpieza,Limpiadores multiusos,90 días
PR-00972,山口保険株式会社,V57425493,yumiko19@example.net,+81 664698836,Japón,Tokio,和歌山県杉並区上野公園2丁目13番1号 アーバン西小来川435,Servicios,Reparación,30 días
PR-00973,Suministros Globales S.L.N.E,B15207128,evangelinalobo@example.net,+34 663749173,España,Valencia,"Rambla de Almudena Moliner 9 Piso 9 , Toledo, 07437",Ropa,Moda Hombre,60 días
PR-00974,Hall-Barnes,P95260621,boothbrett@example.org,+1 635480062,Estados Unidos,Chicago,"2188 Fields Field, Tinahaven, OH 61718",Servicios,Reparación,30 días
PR-00975,Jose Francisco Peñas Pazos S.Coop.,E12450092,morenonarvaez@example.com,+1-809 672115703,Dominican Republic,Santo Domingo,"C. de Encarnita Escribano 6, Zamora, 45545",Productos de Limpieza,Escobas y utensilios,90 días
PR-00976,Roberto Flores Rius S.L.N.E,P40030385,uminguez@example.net,+58 601666850,Venezuela,Valencia,"Urbanización Celia Castillo 86 Apt. 80 , Álava, 10831",Accesorios y Repuestos,Mecánicos,60 días
PR-00977,Fouquet et Fils,H77214785,bernadettecouturier@example.org,+33 636182887,Francia,París,"7, rue Margot Lemonnier, 53980 Lucas-la-Forêt",Alimentos,Carnes y Embutidos,90 días
PR-00978,有限会社吉田銀行,V54656117,sasakihanako@example.org,+81 699585269,Japón,Tokio,新潟県文京区竜泉28丁目4番14号 戸山パレス519,Hogar y Decoración,Arte decorativo,90 días
PR-00979,Inmobiliaria Jaén S.A.D,Q64994014,celestino54@example.net,+34 626990484,España,Valencia,"Calle Nieves Comas 73 Puerta 2 , Cádiz, 34589",Electrónica,Computación,60 días
PR-00980,"Nadi, Pellico e Condoleo Group",G32634772,saliericarla@example.org,+39 622459790,Italia,Turín,"Via Piermaria, 15 Piano 9, 12045, Gerbo (CN)",Productos de Limpieza,Escobas y utensilios,90 días
PR-00981,Isern y asociados S.A.,G63794731,carlos65@example.net,+58 648446095,Venezuela,Valencia,"Cuesta de Marcio Franco 93 Piso 8 , La Rioja, 05255",Productos de Limpieza,Desinfectantes,30 días
PR-00982,Nogueira da Mota - ME,J95120955,enrico21@example.org,+55 633848758,Brasil,Brasilia,"Setor João Freitas, 21, Nossa Senhora Da Conceição, 38760043 Borges Verde / AC",Cuidado Personal,Nutrición,30 días
PR-00983,Traore SARL,D70950583,yberger@example.org,+33 662511529,Francia,París,"379, chemin de Carlier, 67382 Saint Gilles-la-Forêt",Servicios,Instalación,90 días
PR-00984,Raya y Hernádez S.A. de C.V.,C28774944,hperes@example.net,+52 698850965,México,Cancún,"Callejón Durango 350 603, San Amalia los altos, TAMPS 89191",Servicios,Instalación,90 días
PR-00985,Galvez y Piñol S.Coop.,V93752621,chelo83@example.net,+1-809 657402268,Dominican Republic,Santo Domingo,"Urbanización de Ángeles Comas 74 Puerta 8 , Baleares, 25361",Alimentos,Carnes y Embutidos,90 días
PR-00986,Martins,V94102553,hernandezrene@example.org,+33 659216436,Francia,Lyon,"70, rue Robert Roche, 20398 Bonnin-la-Forêt",Hogar y Decoración,Organización,60 días
PR-00987,Hernandez-Rogers,A64925857,courtneyturner@example.org,+1 683305699,Estados Unidos,Houston,"831 Cassandra Mountain, Matthewmouth, MN 06154",Cuidado Personal,Spa,90 días
PR-00988,Desarrollo España S.L.,E48729316,pedro33@example.org,+1-809 604303622,Dominican Republic,Santo Domingo,"C. Bienvenida Grau 369 Piso 4 , Las Palmas, 33684",Servicios,Reparación,90 días
PR-00989,Grupo Fuster S.L.L.,Q63189455,silvalucila@example.com,+58 611929499,Venezuela,Barquisimeto,"Plaza de Sabas Piña 2 Puerta 4 , Lugo, 15602",Ropa,Moda Hombre,60 días
PR-00990,Farnese-Casellati Group,S67706376,martamarino@example.org,+39 643090340,Italia,Roma,"Stretto Stella, 29, 12051, Alba (CN)",Tecnología,Redes,30 días
PR-00991,合同会社村上電気,U42488966,akira30@example.org,+81 686419278,Japón,Osaka,北海道葛飾区千束28丁目6番17号 西浅草パーク363,Accesorios y Repuestos,Electrodomésticos,30 días
PR-00992,天开信息有限公司,F54701982,jiehuang@example.org,+86 655685332,China,Guangzhou,宁夏回族自治区婷县房山西宁街A座 642678,Construcción,Materiales,60 días
PR-00993,Torres-Jones,A75984910,millerwilliam@example.net,+1 677381018,Canadá,Montreal,"4221 James Pike Suite 511, South Courtney, AB M4M 2B4",Servicios,Instalación,60 días
PR-00994,Servicios Iberia S.A.U,V67626328,roberto97@example.org,+1-809 650465205,Dominican Republic,Punta Cana,"Avenida Hermenegildo Molins 819 Apt. 00 , Alicante, 50340",Productos de Limpieza,Desinfectantes,Contado
PR-00995,Avilés y asociados S.A.T.,A77323139,xros@example.org,+34 627668937,España,Barcelona,"Calle Reinaldo Báez 72 Apt. 54 , Málaga, 05516",Construcción,Materiales,60 días
PR-00996,Hinojosa-Alarcón,P13306505,calba@example.org,+52 655055761,México,Guadalajara,"Calzada Granada 255 Edif. 591 , Depto. 723, San Abel de la Montaña, SON 91244",Electrónica,Computación,30 días
PR-00997,Parks-Frazier,A28028383,jlloyd@example.net,+1 640388035,Estados Unidos,Los Ángeles,"2433 Watson Shoal, New Blakeland, KY 92970",Tecnología,Hardware,60 días
PR-00998,Lemonnier,C30004135,michellevallet@example.org,+33 680329291,Francia,Lyon,"2, rue Roger, 88201 Lecomte-sur-Mer",Alimentos,Bebidas,30 días
PR-00999,"ЗАО «Субботин, Пестова и Уварова»",G28590996,lukija_1991@example.com,+7 620804982,Rusia,San Petersburgo,"п. Северодвинск, бул. Фестивальный, д. 692 к. 45, 345230",Alimentos,Carnes y Embutidos,90 días
PR-01000,Conway-Montoya,U30342477,aguilarcynthia@example.org,+1 640745477,Estados Unidos,Houston,"0226 Tracy Path Suite 224, North Brookeport, PW 50685",Tecnología,Ciberseguridad,90 días
PR-01001,Farmaceútica Española S.L.,F71488947,agapitopujol@example.net,+1-809 639158865,Dominican Republic,Santiago de los Caballeros,"Vial Abel Chacón 36, Jaén, 38277",Ropa,Deportivo,30 días
PR-01002,Familia Chaves S.A.,J83868073,anastasiobeltran@example.com,+58 637091704,Venezuela,Maracaibo,"Calle de Victoria Cantón 287, Huelva, 51414",Construcción,Materiales,60 días
PR-01003,凌云网络有限公司,N50759327,qinwei@example.com,+86 656490343,China,Guangzhou,陕西省莉县高港成都街Q座 196686,Accesorios y Repuestos,Electrodomésticos,60 días
PR-01004,da Cunha,J20380768,igoralmeida@example.org,+55 661847713,Brasil,São Paulo,"Sítio Paulo da Rocha, 584, São Luiz, 88545-289 Camargo das Flores / PI",Ropa,Infantil,90 días
PR-01005,时刻网络有限公司,W90515609,fanna@example.com,+86 634573905,China,Shanghái,西藏自治区张家港市淄川薛街F座 506731,Construcción,Arquitectura,60 días
PR-01006,Amat y Pozo S.A.D,Q72141615,marcelinocazorla@example.net,+58 613376777,Venezuela,Caracas,"Rambla de Teófilo Puente 59 Apt. 21 , Toledo, 41003",Alimentos,Panadería,90 días
PR-01007,良诺网络有限公司,B63094062,juankong@example.org,+86 679326097,China,Shanghái,江西省拉萨县滨城潮州街G座 588921,Construcción,Maquinaria,30 días
PR-01008,高橋情報合同会社,U63329798,hanakofujita@example.com,+81 654345096,Japón,Tokio,静岡県長生郡白子町筑土八幡町35丁目13番7号 コート方京194,Productos de Limpieza,Ambientadores,60 días
PR-01009,Industrias Balderas-Nieves,Q23923215,yuridia81@example.org,+52 662006845,México,Ciudad de México,"Circunvalación Sur Ríos 928 Interior 935, San Teresa los bajos, MEX 30939-8991",Electrónica,Gadgets,90 días
PR-01010,时空盒数字传媒有限公司,P63223932,gangxiong@example.com,+86 645150780,China,Shenzhen,江西省海燕市清城石家庄街y座 282805,Accesorios y Repuestos,Industriales,30 días
PR-01011,"ИП «Доронин, Калинин и Корнилов»",E99566783,noskovprov@example.org,+7 624741742,Rusia,San Petersburgo,"клх Игарка, наб. Р.Люксембург, д. 8/9 к. 29, 606708",Hogar y Decoración,Iluminación,90 días
PR-01012,Comercializadora Rodríguez S.A.,F43893178,casadofelisa@example.org,+58 670822315,Venezuela,Maracaibo,"Ronda Silvestre Robles 52 Puerta 4 , Cuenca, 51700",Cuidado Personal,Cosméticos,30 días
PR-01013,АО «Васильев Дмитриев»,W79557848,visheslavzinovev@example.com,+7 678284164,Rusia,San Petersburgo,"г. Костомукша, пер. Береговой, д. 9 стр. 4, 548386",Electrónica,Audio y Video,90 días
PR-01014,Coca y Alvarez S.L.,V69996740,geraldo74@example.com,+58 690634286,Venezuela,Barquisimeto,"Pasaje de Elba Calderon 73 Piso 6 , Zaragoza, 23184",Cuidado Personal,Nutrición,30 días
PR-01015,Mude,J56989185,friedosorgatz@example.net,+49 681686449,Alemania,Berlín,"Drubingasse 77, 06218 Borna",Tecnología,Software,Contado
