purchase_id,branch_id,client_id,fecha,canal,metodo_pago,employee_id,total
C-002986,BR-00166,CL-03778,2025-07-13,Instagram,Bizum,E-004610,603.85
C-002987,BR-00114,CL-02164,2025-05-28,Amazon,Amazon Pay,E-002939,447.64
C-002988,BR-00126,CL-04118,2025-06-17,Instagram,Transferencia,E-003615,789.24
C-002989,BR-00060,CL-04247,2025-08-11,Presencial,Tarjeta,E-001799,14.8
C-002990,BR-00070,CL-09319,2025-05-26,Amazon,Amazon Pay,E-001909,128.58
C-002991,BR-00292,CL-09662,2025-07-06,Instagram,Bizum,E-007792,99.91
C-002992,BR-00278,CL-08876,2025-06-04,Instagram,Bizum,E-007570,976.02
C-002993,BR-00321,CL-09130,2025-08-09,Instagram,Transferencia,E-008645,903.56
C-002994,BR-00359,CL-08969,2025-07-30,Página Web,PayPal,E-009641,183.77
C-002995,BR-00324,CL-09052,2025-06-02,Presencial,Efectivo,E-008696,167.58
C-002996,BR-00246,CL-03282,2025-08-14,Distribuidor,Transferencia,E-006673,331.4
C-002997,BR-00173,CL-05583,2025-07-14,Distribuidor,Transferencia,E-004738,756.6
C-002998,BR-00476,CL-05900,2025-07-28,Distribuidor,Transferencia,E-012638,1617.43
C-002999,BR-00083,CL-09543,2025-07-04,Página Web,Tarjeta,E-002447,739.09
C-003000,BR-00121,CL-09007,2025-07-08,Instagram,Bizum,E-003432,396.69
C-003001,BR-00087,CL-00229,2025-07-22,Presencial,Tarjeta,E-002600,435.71
C-003002,BR-00216,CL-01215,2025-06-17,Distribuidor,Transferencia,E-005836,1934.4
C-003003,BR-00402,CL-03756,2025-06-26,Distribuidor,Transferencia,E-010698,685.83
C-003004,BR-00189,CL-04113,2025-08-17,Distribuidor,Transferencia,E-004901,99.2
C-003005,BR-00322,CL-04759,2025-05-28,Amazon,Tarjeta,E-008661,535.29
C-003006,BR-00289,CL-00654,2025-05-28,Página Web,PayPal,E-007746,815.85
C-003007,BR-00391,CL-02795,2025-07-16,Instagram,Bizum,E-010512,774.63
C-003008,BR-00014,CL-08256,2025-07-29,Distribuidor,Transferencia,E-000673,317.0
C-003009,BR-00493,CL-08254,2025-06-10,Página Web,PayPal,E-012798,112.2
C-003010,BR-00077,CL-02753,2025-06-05,Amazon,Tarjeta,E-001977,1078.16
C-003011,BR-00022,CL-06417,2025-06-02,Distribuidor,Transferencia,E-000822,1032.21
C-003012,BR-00420,CL-06205,2025-06-11,Página Web,PayPal,E-010982,255.15
C-003013,BR-00125,CL-08924,2025-07-25,Página Web,PayPal,E-003592,1016.91
C-003014,BR-00076,CL-08488,2025-07-26,Instagram,Bizum,E-001948,1266.03
C-003015,BR-00005,CL-01575,2025-08-20,Presencial,Tarjeta,E-000380,591.78
C-003016,BR-00376,CL-08918,2025-08-15,Distribuidor,Transferencia,E-009849,1546.39
C-003017,BR-00223,CL-05729,2025-07-20,Amazon,Tarjeta,E-005877,452.17
C-003018,BR-00299,CL-05271,2025-07-10,Página Web,PayPal,E-007835,648.94
C-003019,BR-00279,CL-09548,2025-06-05,Presencial,Efectivo,E-007595,2002.48
C-003020,BR-00163,CL-06861,2025-06-24,Presencial,Tarjeta,E-004552,1023.1
C-003021,BR-00202,CL-04188,2025-06-04,Instagram,Bizum,E-005592,262.26
C-003022,BR-00095,CL-07143,2025-06-21,Página Web,PayPal,E-002745,179.4
C-003023,BR-00018,CL-04943,2025-07-26,Distribuidor,Transferencia,E-000754,675.44
C-003024,BR-00001,CL-09736,2025-07-09,Distribuidor,Transferencia,E-000015,245.25
C-003025,BR-00388,CL-07146,2025-07-02,Presencial,Tarjeta,E-010386,1290.82
C-003026,BR-00120,CL-07029,2025-08-21,Amazon,Tarjeta,E-003394,1503.68
C-003027,BR-00444,CL-00022,2025-08-22,Distribuidor,Transferencia,E-011736,769.69
C-003028,BR-00069,CL-04822,2025-07-01,Instagram,Transferencia,E-001897,757.95
C-003029,BR-00447,CL-05912,2025-08-10,Amazon,Tarjeta,E-011762,211.82
C-003030,BR-00118,CL-04678,2025-06-20,Instagram,Bizum,E-003290,1114.93
C-003031,BR-00197,CL-01903,2025-07-29,Presencial,Tarjeta,E-005401,1237.57
C-003032,BR-00005,CL-07686,2025-08-01,Presencial,Efectivo,E-000374,879.99
C-003033,BR-00419,CL-05086,2025-07-26,Presencial,Efectivo,E-010970,533.34
C-003034,BR-00271,CL-05870,2025-06-25,Presencial,Tarjeta,E-007291,2414.39
C-003035,BR-00045,CL-08594,2025-06-23,Distribuidor,Transferencia,E-001457,944.14
C-003036,BR-00119,CL-09114,2025-05-29,Página Web,Tarjeta,E-003319,242.92
C-003037,BR-00285,CL-00090,2025-08-07,Página Web,Tarjeta,E-007693,1317.22
C-003038,BR-00260,CL-07691,2025-05-28,Amazon,Tarjeta,E-006854,739.03
C-003039,BR-00135,CL-02703,2025-08-09,Presencial,Tarjeta,E-003768,486.3
C-003040,BR-00140,CL-02042,2025-06-02,Página Web,PayPal,E-003846,841.93
C-003041,BR-00178,CL-09494,2025-08-11,Presencial,Tarjeta,E-004817,362.05
C-003042,BR-00121,CL-03590,2025-06-06,Página Web,PayPal,E-003426,1056.41
C-003043,BR-00348,CL-08354,2025-07-30,Instagram,Transferencia,E-009306,542.75
C-003044,BR-00458,CL-08607,2025-06-11,Instagram,Transferencia,E-012002,328.49
C-003045,BR-00075,CL-06907,2025-08-14,Distribuidor,Transferencia,E-001936,798.0
C-003046,BR-00195,CL-06014,2025-06-18,Amazon,Tarjeta,E-005296,412.85
C-003047,BR-00085,CL-04897,2025-07-03,Página Web,PayPal,E-002533,1249.97
C-003048,BR-00345,CL-04466,2025-07-01,Presencial,Tarjeta,E-009170,45.07
C-003049,BR-00063,CL-05139,2025-06-04,Instagram,Bizum,E-001846,1060.43
C-003050,BR-00253,CL-04705,2025-08-14,Amazon,Tarjeta,E-006805,980.62
C-003051,BR-00155,CL-06976,2025-06-25,Distribuidor,Transferencia,E-004223,598.46
C-003052,BR-00004,CL-02649,2025-08-19,Presencial,Efectivo,E-000333,437.28
C-003053,BR-00488,CL-00363,2025-07-24,Instagram,Transferencia,E-012767,87.36
C-003054,BR-00218,CL-04652,2025-08-04,Distribuidor,Transferencia,E-005846,99.6
C-003055,BR-00044,CL-04759,2025-07-25,Presencial,Efectivo,E-001385,694.59
C-003056,BR-00273,CL-02968,2025-07-24,Presencial,Tarjeta,E-007373,980.9
C-003057,BR-00352,CL-08177,2025-08-16,Distribuidor,Transferencia,E-009503,207.09
C-003058,BR-00156,CL-07579,2025-06-12,Instagram,Transferencia,E-004259,710.33
C-003059,BR-00384,CL-06648,2025-07-23,Presencial,Tarjeta,E-010212,907.63
C-003060,BR-00067,CL-00403,2025-06-03,Presencial,Tarjeta,E-001887,1140.23
C-003061,BR-00470,CL-01073,2025-07-11,Presencial,Tarjeta,E-012534,603.05
C-003062,BR-00111,CL-00055,2025-06-28,Página Web,Tarjeta,E-002918,808.46
C-003063,BR-00181,CL-01631,2025-06-21,Distribuidor,Transferencia,E-004837,1660.72
C-003064,BR-00353,CL-07109,2025-06-11,Amazon,Amazon Pay,E-009549,539.57
C-003065,BR-00071,CL-01056,2025-06-02,Página Web,Tarjeta,E-001912,1485.49
C-003066,BR-00412,CL-02308,2025-05-31,Instagram,Transferencia,E-010803,657.78
C-003067,BR-00090,CL-00988,2025-08-08,Presencial,Efectivo,E-002652,174.84
C-003068,BR-00429,CL-08618,2025-07-09,Página Web,Tarjeta,E-011485,605.64
C-003069,BR-00002,CL-02427,2025-07-23,Instagram,Transferencia,E-000246,899.98
C-003070,BR-00078,CL-05233,2025-06-23,Amazon,Tarjeta,E-002209,522.89
C-003071,BR-00039,CL-02169,2025-06-29,Presencial,Efectivo,E-001072,1131.84
C-003072,BR-00346,CL-05788,2025-07-16,Presencial,Efectivo,E-009240,346.25
C-003073,BR-00309,CL-00869,2025-06-06,Amazon,Amazon Pay,E-008293,1333.6
C-003074,BR-00347,CL-04673,2025-06-07,Distribuidor,Transferencia,E-009280,255.49
C-003075,BR-00354,CL-09123,2025-07-19,Instagram,Bizum,E-009565,1664.56
C-003076,BR-00040,CL-07992,2025-08-20,Instagram,Transferencia,E-001117,702.75
C-003077,BR-00140,CL-01843,2025-06-06,Amazon,Tarjeta,E-003847,1090.09
C-003078,BR-00093,CL-07009,2025-07-02,Distribuidor,Transferencia,E-002709,827.97
C-003079,BR-00211,CL-07639,2025-07-03,Página Web,Tarjeta,E-005744,692.39
C-003080,BR-00390,CL-07522,2025-06-23,Amazon,Amazon Pay,E-010484,1142.73
C-003081,BR-00073,CL-08504,2025-07-07,Distribuidor,Transferencia,E-001923,873.08
C-003082,BR-00077,CL-09894,2025-07-18,Instagram,Transferencia,E-002044,315.57
C-003083,BR-00198,CL-08632,2025-08-22,Distribuidor,Transferencia,E-005461,407.59
C-003084,BR-00409,CL-02557,2025-08-17,Presencial,Efectivo,E-010784,442.46
C-003085,BR-00012,CL-06087,2025-07-30,Amazon,Tarjeta,E-000636,450.64
C-003086,BR-00110,CL-03255,2025-06-24,Página Web,Tarjeta,E-002912,1020.0
C-003087,BR-00231,CL-09168,2025-07-21,Amazon,Tarjeta,E-006202,498.43
C-003088,BR-00104,CL-07237,2025-06-06,Amazon,Amazon Pay,E-002877,389.46
C-003089,BR-00431,CL-06467,2025-06-23,Distribuidor,Transferencia,E-011524,534.17
C-003090,BR-00389,CL-04065,2025-07-06,Instagram,Transferencia,E-010419,1068.94
C-003091,BR-00437,CL-08549,2025-06-17,Presencial,Efectivo,E-011639,659.94
C-003092,BR-00345,CL-05057,2025-06-08,Distribuidor,Transferencia,E-009199,533.97
C-003093,BR-00087,CL-06122,2025-06-01,Instagram,Bizum,E-002595,1078.73
C-003094,BR-00329,CL-03346,2025-06-02,Distribuidor,Transferencia,E-008786,663.13
C-003095,BR-00319,CL-08475,2025-06-07,Instagram,Transferencia,E-008605,912.2
C-003096,BR-00415,CL-08824,2025-06-27,Presencial,Efectivo,E-010820,419.7
C-003097,BR-00227,CL-04800,2025-06-25,Página Web,PayPal,E-005908,432.64
C-003098,BR-00205,CL-01910,2025-08-03,Distribuidor,Transferencia,E-005648,987.7
C-003099,BR-00032,CL-09869,2025-08-11,Instagram,Transferencia,E-000930,360.33
C-003100,BR-00154,CL-05572,2025-07-10,Amazon,Amazon Pay,E-004146,537.95
C-003101,BR-00451,CL-04879,2025-07-16,Presencial,Tarjeta,E-011787,1172.14
C-003102,BR-00113,CL-05957,2025-06-22,Presencial,Efectivo,E-002933,725.4
C-003103,BR-00322,CL-06260,2025-07-01,Distribuidor,Transferencia,E-008657,309.92
C-003104,BR-00080,CL-08020,2025-06-06,Presencial,Efectivo,E-002286,128.06
C-003105,BR-00351,CL-02440,2025-06-24,Página Web,Tarjeta,E-009460,1465.57
C-003106,BR-00188,CL-05215,2025-07-12,Amazon,Amazon Pay,E-004891,535.01
C-003107,BR-00274,CL-00386,2025-07-04,Presencial,Efectivo,E-007425,1272.79
C-003108,BR-00272,CL-04836,2025-08-16,Distribuidor,Transferencia,E-007345,213.92
C-003109,BR-00220,CL-00755,2025-08-02,Distribuidor,Transferencia,E-005858,179.88
C-003110,BR-00046,CL-04349,2025-08-06,Distribuidor,Transferencia,E-001470,377.95
C-003111,BR-00057,CL-07091,2025-08-07,Presencial,Tarjeta,E-001755,582.56
C-003112,BR-00206,CL-05809,2025-07-18,Instagram,Bizum,E-005663,476.98
C-003113,BR-00206,CL-09384,2025-08-21,Distribuidor,Transferencia,E-005654,576.27
C-003114,BR-00045,CL-09527,2025-07-31,Distribuidor,Transferencia,E-001437,649.61
C-003115,BR-00139,CL-05340,2025-08-05,Presencial,Efectivo,E-003833,447.9
C-003116,BR-00243,CL-09327,2025-06-25,Distribuidor,Transferencia,E-006622,830.7
C-003117,BR-00016,CL-05681,2025-07-07,Página Web,Tarjeta,E-000720,334.84
C-003118,BR-00451,CL-09073,2025-06-26,Amazon,Amazon Pay,E-011791,958.41
C-003119,BR-00267,CL-09996,2025-07-08,Página Web,PayPal,E-006952,1095.72
C-003120,BR-00058,CL-04661,2025-06-12,Amazon,Amazon Pay,E-001763,895.97
C-003121,BR-00393,CL-02225,2025-06-22,Presencial,Tarjeta,E-010547,633.86
C-003122,BR-00421,CL-04984,2025-07-09,Instagram,Bizum,E-011123,1627.52
C-003123,BR-00123,CL-07032,2025-07-23,Distribuidor,Transferencia,E-003529,758.78
C-003124,BR-00078,CL-02762,2025-06-19,Amazon,Amazon Pay,E-002133,1133.23
C-003125,BR-00007,CL-08934,2025-06-19,Página Web,Tarjeta,E-000442,1869.34
C-003126,BR-00479,CL-03956,2025-08-03,Instagram,Bizum,E-012685,308.99
C-003127,BR-00414,CL-09739,2025-08-01,Presencial,Efectivo,E-010817,6.46
C-003128,BR-00191,CL-08425,2025-06-18,Amazon,Tarjeta,E-004996,350.9
C-003129,BR-00289,CL-00311,2025-07-24,Presencial,Tarjeta,E-007742,59.38
C-003130,BR-00236,CL-04045,2025-06-23,Instagram,Transferencia,E-006456,522.49
C-003131,BR-00420,CL-04475,2025-07-01,Amazon,Tarjeta,E-011008,1191.34
C-003132,BR-00164,CL-01050,2025-07-05,Distribuidor,Transferencia,E-004562,154.35
C-003133,BR-00358,CL-09454,2025-06-18,Presencial,Tarjeta,E-009635,425.26
C-003134,BR-00463,CL-07019,2025-07-14,Distribuidor,Transferencia,E-012298,891.44
C-003135,BR-00251,CL-06298,2025-05-30,Distribuidor,Transferencia,E-006768,474.54
C-003136,BR-00371,CL-07947,2025-07-30,Página Web,Tarjeta,E-009814,87.7
C-003137,BR-00455,CL-04923,2025-07-09,Página Web,PayPal,E-011813,1233.96
C-003138,BR-00388,CL-08377,2025-08-13,Instagram,Transferencia,E-010366,1348.57
C-003139,BR-00001,CL-09478,2025-07-12,Amazon,Tarjeta,E-000088,106.47
C-003140,BR-00457,CL-06697,2025-05-26,Distribuidor,Transferencia,E-011937,830.16
C-003141,BR-00127,CL-06154,2025-06-23,Presencial,Tarjeta,E-003630,1689.07
C-003142,BR-00350,CL-08505,2025-07-27,Distribuidor,Transferencia,E-009411,254.31
C-003143,BR-00425,CL-02058,2025-06-01,Amazon,Tarjeta,E-011303,1041.93
C-003144,BR-00439,CL-06496,2025-07-05,Amazon,Tarjeta,E-011664,698.45
C-003145,BR-00080,CL-05665,2025-07-18,Distribuidor,Transferencia,E-002303,281.51
C-003146,BR-00158,CL-08151,2025-07-18,Distribuidor,Transferencia,E-004353,339.96
C-003147,BR-00364,CL-01002,2025-07-15,Amazon,Tarjeta,E-009731,147.85
C-003148,BR-00078,CL-04286,2025-08-11,Página Web,Tarjeta,E-002108,311.78
C-003149,BR-00491,CL-06225,2025-07-26,Amazon,Amazon Pay,E-012788,803.98
C-003150,BR-00167,CL-03030,2025-07-18,Amazon,Amazon Pay,E-004629,739.86
C-003151,BR-00343,CL-06800,2025-06-04,Presencial,Tarjeta,E-008993,361.53
C-003152,BR-00491,CL-09959,2025-08-03,Presencial,Tarjeta,E-012786,626.31
C-003153,BR-00421,CL-05051,2025-07-29,Instagram,Transferencia,E-011135,847.6
C-003154,BR-00019,CL-07398,2025-06-10,Distribuidor,Transferencia,E-000774,791.86
C-003155,BR-00456,CL-04667,2025-05-30,Presencial,Efectivo,E-011817,705.43
C-003156,BR-00044,CL-04803,2025-07-30,Amazon,Tarjeta,E-001397,518.13
C-003157,BR-00439,CL-01499,2025-07-27,Presencial,Tarjeta,E-011670,984.66
C-003158,BR-00098,CL-05388,2025-05-26,Amazon,Amazon Pay,E-002802,1041.96
C-003159,BR-00008,CL-01485,2025-08-11,Página Web,PayPal,E-000502,733.99
C-003160,BR-00161,CL-03915,2025-06-26,Presencial,Tarjeta,E-004471,486.11
C-003161,BR-00294,CL-02337,2025-08-07,Página Web,PayPal,E-007802,450.58
C-003162,BR-00206,CL-07697,2025-06-18,Distribuidor,Transferencia,E-005660,1382.51
C-003163,BR-00186,CL-03601,2025-07-12,Instagram,Bizum,E-004882,1072.77
C-003164,BR-00087,CL-08515,2025-07-19,Instagram,Transferencia,E-002604,1208.7
C-003165,BR-00016,CL-01500,2025-07-20,Presencial,Tarjeta,E-000705,490.08
C-003166,BR-00179,CL-00501,2025-07-16,Amazon,Amazon Pay,E-004828,1138.07
C-003167,BR-00344,CL-09807,2025-06-15,Presencial,Efectivo,E-009048,1107.33
C-003168,BR-00049,CL-04400,2025-06-23,Página Web,Tarjeta,E-001611,507.94
C-003169,BR-00003,CL-06451,2025-07-29,Distribuidor,Transferencia,E-000294,289.05
C-003170,BR-00066,CL-03354,2025-07-13,Distribuidor,Transferencia,E-001879,1068.03
C-003171,BR-00329,CL-04783,2025-07-31,Distribuidor,Transferencia,E-008784,35.65
C-003172,BR-00116,CL-02531,2025-05-28,Presencial,Tarjeta,E-003093,834.36
C-003173,BR-00267,CL-02640,2025-08-06,Página Web,Tarjeta,E-007030,530.34
C-003174,BR-00348,CL-08136,2025-08-16,Instagram,Bizum,E-009351,1218.27
C-003175,BR-00214,CL-01119,2025-06-07,Instagram,Transferencia,E-005796,326.83
C-003176,BR-00412,CL-00198,2025-06-06,Página Web,Tarjeta,E-010803,68.15
C-003177,BR-00370,CL-09456,2025-07-25,Amazon,Tarjeta,E-009806,648.12
C-003178,BR-00122,CL-07963,2025-07-14,Distribuidor,Transferencia,E-003463,1740.21
C-003179,BR-00013,CL-06197,2025-06-09,Distribuidor,Transferencia,E-000661,257.8
C-003180,BR-00257,CL-03216,2025-05-31,Página Web,PayPal,E-006834,1303.31
C-003181,BR-00271,CL-06620,2025-08-05,Distribuidor,Transferencia,E-007306,312.06
C-003182,BR-00125,CL-07584,2025-06-05,Página Web,Tarjeta,E-003589,1817.22
C-003183,BR-00409,CL-07691,2025-06-16,Amazon,Amazon Pay,E-010785,1141.37
C-003184,BR-00290,CL-04996,2025-08-09,Distribuidor,Transferencia,E-007766,1067.71
C-003185,BR-00046,CL-09906,2025-07-20,Amazon,Amazon Pay,E-001476,1098.38
C-003186,BR-00472,CL-00485,2025-06-06,Presencial,Efectivo,E-012564,397.48
C-003187,BR-00082,CL-05776,2025-07-17,Distribuidor,Transferencia,E-002367,1154.11
C-003188,BR-00265,CL-07149,2025-07-12,Página Web,PayPal,E-006884,494.3
C-003189,BR-00101,CL-03243,2025-06-15,Distribuidor,Transferencia,E-002844,116.08
C-003190,BR-00198,CL-03495,2025-06-22,Presencial,Tarjeta,E-005454,584.14
C-003191,BR-00157,CL-05979,2025-07-24,Presencial,Tarjeta,E-004283,600.37
C-003192,BR-00268,CL-02262,2025-06-21,Instagram,Transferencia,E-007179,1500.59
C-003193,BR-00388,CL-09862,2025-08-05,Amazon,Tarjeta,E-010405,473.88
C-003194,BR-00112,CL-01406,2025-08-03,Instagram,Bizum,E-002929,186.0
C-003195,BR-00455,CL-06718,2025-08-14,Instagram,Transferencia,E-011810,1245.15
C-003196,BR-00386,CL-04022,2025-07-16,Distribuidor,Transferencia,E-010278,691.81
C-003197,BR-00318,CL-09990,2025-06-17,Amazon,Amazon Pay,E-008584,913.74
C-003198,BR-00312,CL-06814,2025-06-17,Distribuidor,Transferencia,E-008394,367.11
C-003199,BR-00101,CL-04213,2025-08-05,Página Web,PayPal,E-002845,524.38
C-003200,BR-00211,CL-01494,2025-06-20,Instagram,Transferencia,E-005758,143.97
C-003201,BR-00023,CL-04192,2025-06-14,Página Web,PayPal,E-000838,970.55
C-003202,BR-00482,CL-05245,2025-08-22,Presencial,Efectivo,E-012731,278.85
C-003203,BR-00052,CL-09234,2025-08-16,Instagram,Transferencia,E-001671,233.41
C-003204,BR-00007,CL-00528,2025-08-16,Amazon,Tarjeta,E-000464,1455.11
C-003205,BR-00079,CL-08658,2025-06-21,Página Web,PayPal,E-002255,637.27
C-003206,BR-00160,CL-07060,2025-06-27,Presencial,Tarjeta,E-004425,655.95
C-003207,BR-00129,CL-07560,2025-06-10,Distribuidor,Transferencia,E-003653,64.85
C-003208,BR-00458,CL-07893,2025-07-08,Distribuidor,Transferencia,E-011982,269.65
C-003209,BR-00081,CL-03621,2025-08-22,Distribuidor,Transferencia,E-002342,192.38
C-003210,BR-00271,CL-03755,2025-07-06,Página Web,Tarjeta,E-007287,772.13
C-003211,BR-00264,CL-02089,2025-07-26,Distribuidor,Transferencia,E-006882,1002.13
C-003212,BR-00457,CL-03168,2025-06-13,Página Web,Tarjeta,E-011913,1032.47
C-003213,BR-00371,CL-04892,2025-08-12,Distribuidor,Transferencia,E-009814,1258.23
C-003214,BR-00292,CL-03766,2025-07-25,Instagram,Bizum,E-007792,678.96
C-003215,BR-00152,CL-02078,2025-08-20,Página Web,PayPal,E-003930,746.39
C-003216,BR-00390,CL-02646,2025-08-10,Distribuidor,Transferencia,E-010464,683.76
C-003217,BR-00159,CL-07463,2025-08-13,Amazon,Tarjeta,E-004399,1312.51
C-003218,BR-00198,CL-05646,2025-06-30,Amazon,Tarjeta,E-005444,282.32
C-003219,BR-00189,CL-08853,2025-06-30,Página Web,Tarjeta,E-004900,668.0
C-003220,BR-00357,CL-01335,2025-08-03,Distribuidor,Transferencia,E-009608,344.43
C-003221,BR-00190,CL-04735,2025-08-02,Presencial,Tarjeta,E-004906,694.05
C-003222,BR-00267,CL-05464,2025-07-23,Distribuidor,Transferencia,E-006916,723.06
C-003223,BR-00100,CL-01721,2025-06-17,Amazon,Tarjeta,E-002829,388.83
C-003224,BR-00467,CL-02031,2025-07-19,Página Web,PayPal,E-012482,63.91
C-003225,BR-00335,CL-01809,2025-07-26,Amazon,Amazon Pay,E-008828,640.34
C-003226,BR-00380,CL-02523,2025-08-22,Amazon,Tarjeta,E-009872,145.32
C-003227,BR-00005,CL-09561,2025-08-16,Presencial,Tarjeta,E-000373,1150.29
C-003228,BR-00420,CL-01786,2025-08-02,Amazon,Amazon Pay,E-011058,1046.13
C-003229,BR-00264,CL-04994,2025-08-15,Instagram,Bizum,E-006882,810.44
C-003230,BR-00473,CL-06427,2025-05-29,Presencial,Tarjeta,E-012583,874.71
C-003231,BR-00383,CL-07736,2025-06-13,Presencial,Tarjeta,E-010156,185.99
C-003232,BR-00435,CL-00110,2025-06-23,Distribuidor,Transferencia,E-011585,992.71
C-003233,BR-00233,CL-00994,2025-07-25,Amazon,Amazon Pay,E-006298,107.53
C-003234,BR-00146,CL-02781,2025-06-20,Distribuidor,Transferencia,E-003888,1338.02
C-003235,BR-00413,CL-01850,2025-06-07,Distribuidor,Transferencia,E-010811,464.85
C-003236,BR-00116,CL-03698,2025-07-19,Instagram,Bizum,E-003081,991.44
C-003237,BR-00382,CL-01571,2025-06-06,Presencial,Tarjeta,E-010094,705.74
C-003238,BR-00380,CL-04853,2025-06-03,Instagram,Bizum,E-009873,607.15
C-003239,BR-00259,CL-09185,2025-05-27,Página Web,PayPal,E-006845,1038.71
C-003240,BR-00220,CL-09220,2025-07-27,Presencial,Tarjeta,E-005858,1154.7
C-003241,BR-00122,CL-03487,2025-06-21,Instagram,Transferencia,E-003450,748.22
C-003242,BR-00124,CL-07719,2025-06-15,Instagram,Transferencia,E-003559,831.79
C-003243,BR-00047,CL-08202,2025-07-11,Amazon,Amazon Pay,E-001520,331.89
C-003244,BR-00419,CL-09679,2025-08-12,Página Web,Tarjeta,E-010956,182.78
C-003245,BR-00458,CL-07594,2025-07-07,Página Web,PayPal,E-011988,16.5
C-003246,BR-00077,CL-05202,2025-06-21,Amazon,Tarjeta,E-002044,1690.16
C-003247,BR-00463,CL-07674,2025-07-14,Instagram,Transferencia,E-012289,883.4
C-003248,BR-00015,CL-00316,2025-08-01,Página Web,Tarjeta,E-000698,81.48
C-003249,BR-00403,CL-04726,2025-08-18,Instagram,Transferencia,E-010726,495.94
C-003250,BR-00041,CL-02385,2025-06-13,Instagram,Transferencia,E-001276,368.37
C-003251,BR-00006,CL-06853,2025-06-06,Amazon,Amazon Pay,E-000426,1066.08
C-003252,BR-00424,CL-00963,2025-07-08,Amazon,Amazon Pay,E-011287,704.14
C-003253,BR-00199,CL-09316,2025-06-02,Presencial,Efectivo,E-005484,1142.02
C-003254,BR-00393,CL-02978,2025-08-15,Amazon,Amazon Pay,E-010540,411.56
C-003255,BR-00052,CL-00390,2025-06-28,Instagram,Transferencia,E-001660,283.0
C-003256,BR-00323,CL-09244,2025-06-24,Instagram,Transferencia,E-008674,1614.0
C-003257,BR-00321,CL-06569,2025-06-16,Distribuidor,Transferencia,E-008650,40.7
C-003258,BR-00166,CL-07028,2025-06-02,Página Web,PayPal,E-004611,908.01
C-003259,BR-00457,CL-05996,2025-07-14,Distribuidor,Transferencia,E-011868,295.65
C-003260,BR-00465,CL-09761,2025-07-21,Instagram,Bizum,E-012401,577.3
C-003261,BR-00412,CL-04248,2025-06-06,Presencial,Efectivo,E-010803,195.28
C-003262,BR-00460,CL-03740,2025-06-20,Distribuidor,Transferencia,E-012189,504.3
C-003263,BR-00260,CL-01521,2025-06-06,Amazon,Amazon Pay,E-006857,572.82
C-003264,BR-00237,CL-09626,2025-06-20,Presencial,Tarjeta,E-006493,652.43
C-003265,BR-00004,CL-02630,2025-08-21,Amazon,Tarjeta,E-000335,1012.86
C-003266,BR-00428,CL-00987,2025-07-01,Amazon,Amazon Pay,E-011449,1537.61
C-003267,BR-00006,CL-04246,2025-06-16,Presencial,Efectivo,E-000435,164.08
C-003268,BR-00457,CL-04850,2025-08-20,Amazon,Tarjeta,E-011917,655.4
C-003269,BR-00035,CL-07495,2025-06-20,Página Web,Tarjeta,E-000945,202.14
C-003270,BR-00382,CL-07219,2025-08-22,Página Web,Tarjeta,E-010035,135.3
C-003271,BR-00019,CL-04428,2025-05-30,Instagram,Transferencia,E-000760,932.4
C-003272,BR-00070,CL-06671,2025-08-12,Amazon,Amazon Pay,E-001906,826.59
C-003273,BR-00488,CL-06389,2025-07-07,Amazon,Amazon Pay,E-012770,141.99
C-003274,BR-00064,CL-07380,2025-07-15,Instagram,Transferencia,E-001863,1833.6
C-003275,BR-00154,CL-03071,2025-07-17,Distribuidor,Transferencia,E-004116,453.0
C-003276,BR-00348,CL-00553,2025-07-15,Presencial,Efectivo,E-009344,637.32
C-003277,BR-00470,CL-01129,2025-08-08,Instagram,Bizum,E-012526,119.48
