provider_id,name,nif,email,phone,country,city,address,category,subcategory,condicion_pago
PR-00976,Posada-Téllez,F63866903,daniel74@example.com,+52 676575694,México,Cancún,"Calzada Leal 029 258, Vieja Australia, DGO 24652-2946",Electrónica,Telefonía,90 días
PR-00977,Soluciones Cepeda S.L.L.,U79678520,dpalau@example.com,+58 676300974,Venezuela,Valencia,"Plaza Benito Portillo 66 Apt. 53 , Badajoz, 49208",Alimentos,Frutas y Verduras,60 días
PR-00978,Urrutia-Rodríguez S.C.,H32564556,ibarraeugenia@example.org,+52 652308729,México,Guadalajara,"Corredor Domínguez 485 466, Vieja Bolivia, JAL 65525-2535",Ropa,Deportivo,90 días
PR-00979,Lopes,N86622049,mariahcampos@example.net,+55 606004291,Brasil,Salvador,"Núcleo de Pires, 25, Conjunto Paulo Vi, 74892-430 Marques / RR",Productos de Limpieza,Desinfectantes,60 días
PR-00980,"Esquibel, Palomo y Jaime",W39065559,qotero@example.com,+52 655589897,México,Guadalajara,"Boulevard San Luis Potosí 063 Edif. 913 , Depto. 213, Nueva Nueva Zelandia, SLP 82361",Hogar y Decoración,Muebles,60 días
PR-00981,АО «Воронова»,J37640869,evfrosinija2003@example.org,+7 632641792,Rusia,San Petersburgo,"клх Белгород, бул. Красина, д. 7, 006506",Accesorios y Repuestos,Automotrices,90 días
PR-00982,Colón S.C.,P51038247,savila@example.org,+52 609715367,México,Monterrey,"Eje vial Guanajuato 344 824, San Josefina los bajos, SON 08677",Servicios,Reparación,60 días
PR-00983,Talleres Iberia S.L.,C17357428,salomon49@example.com,+58 684315469,Venezuela,Valencia,"Paseo Ricarda Albero 12 Piso 1 , Cádiz, 48042",Servicios,Instalación,30 días
PR-00984,Talleres YXRZ S.A.,R55275300,bermudezemiliano@example.com,+58 660814244,Venezuela,Valencia,"Ronda Esther Rosa 187, Albacete, 28298",Hogar y Decoración,Muebles,90 días
PR-00985,Castro Garcia e Filhos,G25427604,kamilly02@example.com,+55 625792926,Brasil,São Paulo,"Travessa Milena das Neves, 27, Petropolis, 31672067 Fernandes / RN",Ropa,Moda Mujer,90 días
PR-00986,Familia Franco S.A.T.,C27294889,yustenicanor@example.com,+58 654949878,Venezuela,Barquisimeto,"Acceso de Gerardo Moya 92, Ourense, 15467",Accesorios y Repuestos,Automotrices,Contado
PR-00987,Rubio y Gelabert S.L.L.,V50624328,yesica90@example.org,+34 695973542,España,Madrid,"Alameda Marisol Pascual 3, Ávila, 29549",Accesorios y Repuestos,Automotrices,90 días
PR-00988,Comercial Ortega S.Com.,U14374103,tiburcio48@example.org,+58 698373418,Venezuela,Maracaibo,"Alameda Mar Salom 41, Lleida, 29049",Alimentos,Carnes y Embutidos,30 días
PR-00989,盟新网络有限公司,F27519745,min75@example.net,+86 600128685,China,Guangzhou,安徽省兴城县涪城惠州路O座 766018,Alimentos,Frutas y Verduras,90 días
PR-00990,Abreu S/A,H41742938,cassianocarolina@example.net,+55 606765917,Brasil,São Paulo,"Fazenda de Costela, 3, Pedreira Padro Lopes, 18159-497 Mendonça do Oeste / MA",Ropa,Accesorios,Contado
PR-00991,Legendre S.A.,A70426534,rousselpatrick@example.com,+33 647685888,Francia,Lyon,"chemin de Gautier, 29561 Bodin",Cuidado Personal,Farmacéuticos,90 días
PR-00992,Neureuther GmbH,N29367003,bienzenon@example.com,+49 696551879,Alemania,Fráncfort,"Halil-Margraf-Gasse 9, 17253 Göppingen",Hogar y Decoración,Organización,30 días
PR-00993,Benavídez-Partida,C23995378,colladoesmeralda@example.net,+52 678083685,México,Cancún,"Eje vial San Luis Potosí 737 Edif. 188 , Depto. 693, San Agustín los altos, Q. ROO 63195-2813",Servicios,Reparación,90 días
PR-00994,Ceschi-Martinelli SPA,D34667610,emilio10@example.org,+39 626591313,Italia,Turín,"Contrada Panfilo, 7 Piano 6, 80134, Napoli (NA)",Accesorios y Repuestos,Electrodomésticos,Contado
PR-00995,鸿睿思博网络有限公司,N44047816,xiuying77@example.org,+86 646131777,China,Pekín,湖南省玉市清河苏街X座 428070,Construcción,Ingeniería,Contado
PR-00996,Hotel IVRJ S.Coop.,W51837392,natalia20@example.com,+58 621271137,Venezuela,Barquisimeto,"Glorieta Marcio Higueras 38, Badajoz, 37209",Ropa,Accesorios,30 días
PR-00997,Hermanos Boix S.Coop.,U33847244,matilde26@example.com,+1-809 621259098,Dominican Republic,Santo Domingo,"Plaza de Sigfrido Montes 6, Barcelona, 40324",Cuidado Personal,Nutrición,90 días
PR-00998,Briand SA,J14199367,anais83@example.com,+33 620731027,Francia,Marsella,"549, rue de Mercier, 95450 Pineau",Construcción,Ingeniería,Contado
PR-00999,"Toninelli, Moccia e Carullo Group",E36406287,amico80@example.net,+39 677827510,Italia,Nápoles,"Strada Leonardo, 95 Appartamento 25, 02020, Roccaranieri (RI)",Alimentos,Bebidas,60 días
PR-01000,毕博诚网络有限公司,G96109643,jieshao@example.com,+86 614497864,China,Shenzhen,青海省乌鲁木齐县浔阳陈街C座 959136,Construcción,Herramientas,60 días
PR-01001,Mahe,W75157832,sfournier@example.com,+33 637412233,Francia,Toulouse,"84, rue Agathe Garnier, 31396 Paul",Alimentos,Panadería,Contado
PR-01002,华远软件科技有限公司,V23083316,lujie@example.net,+86 626243641,China,Pekín,青海省建平市永川蒋街A座 189455,Electrónica,Gadgets,Contado
PR-01003,ОАО «Кудрявцев-Лапин»,N21428902,evdokija2017@example.com,+7 667803601,Rusia,Ekaterimburgo,"п. Богучар, бул. Дзержинского, д. 26 стр. 3, 607284",Hogar y Decoración,Organización,90 días
PR-01004,Gieß Heuser KG,P17649935,cordulawesack@example.com,+49 680448676,Alemania,Berlín,"Anette-Sontag-Platz 51/66, 43249 Roding",Cuidado Personal,Higiene,90 días
PR-01005,Morales Inc,W44945795,reneeharris@example.org,+1 638188083,Canadá,Montreal,"3326 Christina Freeway Suite 082, New Andreahaven, YT K4N 9P3",Hogar y Decoración,Muebles,30 días
PR-01006,Smith-Evans,W91559951,kristin09@example.net,+1 605685371,Canadá,Calgary,"2211 Patricia Dam, East Cindybury, QC B1K2N2",Electrónica,Telefonía,Contado
PR-01007,"Ferragamo, Veltroni e Cattaneo SPA",D90001113,galeativittoria@example.org,+39 645859386,Italia,Roma,"Rotonda Grassi, 657 Piano 4, 58044, Sasso D'Ombrone (GR)",Accesorios y Repuestos,Mecánicos,90 días
PR-01008,Котов Лтд,R15958573,filipp54@example.net,+7 625595344,Rusia,Nizhni Nóvgorod,"г. Соликамск, бул. Омский, д. 738 стр. 9/1, 265026",Alimentos,Panadería,30 días
PR-01009,Thomas,F69117088,potierlaurent@example.net,+33 659455609,Francia,Toulouse,"78, avenue Delorme, 38217 Sainte Gabrielle",Ropa,Infantil,90 días
PR-01010,合同会社山口情報,N94409740,otanaka@example.net,+81 673007701,Japón,Kioto,三重県横浜市南区轟40丁目2番18号 シティ富久町158,Alimentos,Carnes y Embutidos,30 días
PR-01011,Marshall-Marshall,F31315738,wmosley@example.org,+1 612161090,Canadá,Toronto,"34976 Pierce Trace Suite 775, New Jomouth, NU A2A8S5",Hogar y Decoración,Organización,60 días
PR-01012,Bueno S.C.,S43664812,esparzarosa@example.com,+52 620646119,México,Monterrey,"Avenida Lovato 522 367, Vieja Honduras, TAB 78353",Construcción,Maquinaria,90 días
PR-01013,Nascimento,N91268017,jademontenegro@example.org,+55 609829600,Brasil,Salvador,"Aeroporto Barros, 34, Cônego Pinheiro 2ª Seção, 66618502 Sampaio / MG",Tecnología,Hardware,30 días
PR-01014,"Despacho Bañuelos, Marrero y Amaya",B44132315,lucerogeronimo@example.com,+52 623161283,México,Monterrey,"Viaducto Norte Sevilla 921 Interior 072, Nueva República de Macedonia del Norte, TLAX 11898-1271",Electrónica,Computación,90 días
PR-01015,Fábrica UCJ S.Coop.,A40355627,maria18@example.net,+58 652776701,Venezuela,Maracaibo,"Calle Jacinto Arévalo 18 Apt. 21 , Granada, 15924",Accesorios y Repuestos,Electrodomésticos,30 días
PR-01016,Soria y Vallejo S.Coop.,A34036840,bvalles@example.net,+58 662013392,Venezuela,Caracas,"C. Benita Boix 87, Cuenca, 29487",Tecnología,Ciberseguridad,30 días
PR-01017,鈴木保険株式会社,B15934538,kumikosato@example.org,+81 699800416,Japón,Yokohama,三重県鎌ケ谷市轟5丁目19番13号,Tecnología,IoT,90 días
PR-01018,菊风公司信息有限公司,U94118787,xfang@example.com,+86 684752467,China,Shanghái,广西壮族自治区云县城东呼和浩特路o座 593627,Accesorios y Repuestos,Mecánicos,90 días
PR-01019,Matos-Domínguez S.C.,A84376814,ilseblanco@example.net,+52 651956407,México,Monterrey,"Periférico Chihuahua 934 Interior 785, San Alvaro de la Montaña, COL 92175",Tecnología,Redes,90 días
PR-01020,合同会社西村電気,N44025356,yuiishii@example.org,+81 661674366,Japón,Yokohama,北海道東大和市芝公園35丁目3番1号 ハイツ三ノ輪278,Alimentos,Panadería,30 días
PR-01021,Banca Privada del Mediterráneo S.Com.,U81454818,varaisa@example.net,+1-809 663195991,Dominican Republic,Punta Cana,"Via de Amor Ferrándiz 822 Piso 0 , Álava, 50482",Cuidado Personal,Cosméticos,60 días
PR-01022,Smith Inc,A85119586,bakerlarry@example.net,+1 632882827,Estados Unidos,Houston,"PSC 5871, Box 7744, APO AA 26611",Cuidado Personal,Spa,60 días
PR-01023,"Blasi, Toscanini e Gentilini Group",G31580516,tiziano33@example.net,+39 608427794,Italia,Nápoles,"Rotonda Lopresti, 43, 41049, Sassuolo (MO)",Productos de Limpieza,Ambientadores,30 días
PR-01024,Tron e figli,V21897178,flavio18@example.com,+39 672255860,Italia,Nápoles,"Piazza Petrocelli, 53, 26030, Pessina Cremonese (CR)",Cuidado Personal,Higiene,Contado
PR-01025,Ward Inc,H14479397,justin18@example.com,+1 626915328,Estados Unidos,Nueva York,"77102 Lozano Lock Suite 706, New Christine, AZ 58666",Hogar y Decoración,Arte decorativo,60 días
PR-01026,Agustín Tudela Vicens S.A.,P90155450,angelina37@example.net,+34 656275010,España,Sevilla,"Alameda Vinicio Arce 747, Salamanca, 28875",Cuidado Personal,Spa,90 días
PR-01027,"Proyectos Menchaca, Montenegro y Quintana",V67945882,ofeliapatino@example.net,+52 644986114,México,Ciudad de México,"Pasaje Sur Palomo 609 692, San Araceli de la Montaña, CHIS 64151-1537",Tecnología,IoT,60 días
PR-01028,林建設合同会社,N27472942,otakyosuke@example.net,+81 676225639,Japón,Kioto,奈良県葛飾区大京町33丁目27番13号 ハイツ西小来川799,Electrónica,Gadgets,60 días
PR-01029,Tecnologías AF S.Com.,D40521671,arodriguez@example.com,+58 694683445,Venezuela,Maracaibo,"Glorieta Magdalena Aparicio 32, Huelva, 26123",Cuidado Personal,Cosméticos,60 días
PR-01030,Stiffel,S58588097,martina80@example.net,+49 634378764,Alemania,Hamburgo,"Seipplatz 1, 73948 Roth",Ropa,Moda Mujer,60 días
PR-01031,中島水産有限会社,R83045490,yoichi27@example.net,+81 660126415,Japón,Tokio,三重県小金井市土呂部12丁目3番8号,Ropa,Accesorios,30 días
PR-01032,"Serlupi, Gregori e Pavanello SPA",Q79121333,mpisano@example.org,+39 652950804,Italia,Nápoles,"Strada Coluccio, 920 Piano 7, 48033, San Severo (RA)",Productos de Limpieza,Limpiadores multiusos,60 días
PR-01033,Reynaldo Riera Bauzà S.Com.,J24324200,sanmartinbibiana@example.com,+1-809 682605705,Dominican Republic,Punta Cana,"Alameda Nayara Coloma 7 Puerta 1 , Ciudad, 28405",Accesorios y Repuestos,Industriales,60 días
PR-01034,Martin and Sons,B90612071,ramosjohn@example.com,+1 621672792,Canadá,Vancouver,"862 Hicks Inlet, Lake Rhonda, NB N3T4N1",Ropa,Moda Mujer,60 días
PR-01035,Promociones Agustín y asociados S.L.N.E,H47568331,rupertobuendia@example.com,+58 618436544,Venezuela,Valencia,"Ronda de Silvio Falcó 60 Apt. 68 , Navarra, 22869",Servicios,Instalación,90 días
PR-01036,Suministros PC S.A.T.,J17244639,teremartorell@example.org,+58 603734213,Venezuela,Barquisimeto,"Via Felicidad Pinedo 617 Piso 6 , Ávila, 10678",Productos de Limpieza,Escobas y utensilios,60 días
PR-01037,Ferguson Group,H82545256,bakersandra@example.com,+1 688975385,Estados Unidos,Chicago,"25269 David Stravenue Apt. 946, Ashleyborough, WI 66080",Hogar y Decoración,Muebles,60 días
PR-01038,Faivre Mallet et Fils,W20931700,roland08@example.com,+33 658101931,Francia,Marsella,"246, avenue Michelle Dias, 86669 Antoine",Tecnología,Ciberseguridad,60 días
PR-01039,Wolf-Tate,D32746426,amorgan@example.org,+1 657127101,Estados Unidos,Houston,"16740 Wanda Mall, Petersside, HI 74787",Construcción,Maquinaria,90 días
PR-01040,Transportes Globales S.L.U.,H51291240,luciaaleman@example.org,+58 692084062,Venezuela,Barquisimeto,"Alameda Borja Abascal 2, Álava, 42198",Hogar y Decoración,Organización,90 días
PR-01041,Asprucci s.r.l.,H62324516,agnesicalogero@example.com,+39 624563520,Italia,Milán,"Canale Navone, 75, 60038, San Paolo Di Jesi (AN)",Ropa,Infantil,30 días
PR-01042,Transportes Feliu S.Com.,E51498438,fabianaarino@example.org,+58 648598647,Venezuela,Maracaibo,"C. Javiera Viñas 48, León, 10732",Alimentos,Frutas y Verduras,Contado
PR-01043,Delmas,V22648631,ferreiratimothee@example.com,+33 611306298,Francia,Lyon,"64, avenue Roy, 32398 Saint Julesdan",Tecnología,Redes,90 días
PR-01044,"Buonauro, Farinelli e Donatoni e figli",Q57047408,veronicapergolesi@example.com,+39 689183451,Italia,Turín,"Via Laura, 62 Piano 2, 27015, Landriano (PV)",Hogar y Decoración,Iluminación,90 días
PR-01045,Logística EIK S.A.,C10679667,elorzaalejandra@example.org,+1-809 696752517,Dominican Republic,Santiago de los Caballeros,"Cuesta de Loreto Buendía 141, Las Palmas, 11423",Hogar y Decoración,Muebles,30 días
PR-01046,НПО Алмаз,D64054347,tatjana1999@example.org,+7 665835376,Rusia,Nizhni Nóvgorod,"п. Уфа, алл. Пригородная, д. 49 стр. 12, 273394",Accesorios y Repuestos,Electrodomésticos,90 días
PR-01047,Hahn Wagner AG & Co. OHG,N81905365,mnaser@example.org,+49 666001158,Alemania,Múnich,"Wilhelmine-Stey-Allee 47, 86421 Freising",Tecnología,Redes,90 días
PR-01048,Turner-Gardner,D17611633,dustinpetty@example.org,+1 614455340,Canadá,Toronto,"028 Michele Harbors Suite 363, Johnbury, SK N3K 4B5",Accesorios y Repuestos,Industriales,60 días
PR-01049,群英网络有限公司,A84961871,wei37@example.org,+86 600580974,China,Shanghái,宁夏回族自治区建华县西夏北镇街n座 849779,Alimentos,Comida Congelada,90 días
PR-01050,Leonetti SPA,G28064485,zaccagninipierina@example.net,+39 604660308,Italia,Turín,"Rotonda Soderini, 19 Piano 6, 36028, Rossano Veneto (VI)",Ropa,Infantil,60 días
PR-01051,天益网络有限公司,W38612401,lsong@example.com,+86 609311088,China,Pekín,甘肃省关岭县大东阜新街B座 464079,Productos de Limpieza,Limpiadores multiusos,30 días
PR-01052,Grupo Angulo-Quintanilla,C81370321,aliciamunguia@example.com,+52 685762092,México,Ciudad de México,"Corredor Sur Hernández 198 Edif. 820 , Depto. 318, Vieja República Unida de Tanzanía, TAMPS 80349-8895",Construcción,Materiales,60 días
PR-01053,Buisson Bousquet S.A.,W40793437,moreaujulien@example.org,+33 602550682,Francia,Marsella,"rue de Baron, 52854 Lemonnier-sur-Lebrun",Tecnología,Hardware,Contado
PR-01054,有限会社山口ガス,N25588039,miuramituru@example.net,+81 612958762,Japón,Kioto,群馬県青梅市美原町38丁目13番12号 コーポ無栗屋804,Construcción,Arquitectura,90 días
PR-01055,Manufacturas KGVS S.Coop.,J26052753,ramon12@example.org,+58 624956665,Venezuela,Caracas,"Glorieta de Aníbal Llano 78 Piso 8 , Cádiz, 36884",Electrónica,Computación,90 días
PR-01056,Группа Газфонд,H21317925,ijudina@example.net,+7 697371616,Rusia,Nizhni Nóvgorod,"д. Верхотурье, пер. Заводской, д. 9/6 к. 5, 658237",Productos de Limpieza,Detergentes,90 días
PR-01057,MBP软件传媒有限公司,Q87941396,huangli@example.com,+86 627478516,China,Pekín,台湾省沈阳市大东王路t座 170089,Accesorios y Repuestos,Electrodomésticos,60 días
PR-01058,Killer Hörle AG & Co. OHG,E95588525,vschueler@example.com,+49 675757297,Alemania,Berlín,"Natalie-Juncken-Straße 6-8, 73294 Zossen",Construcción,Herramientas,90 días
PR-01059,Roht,P96411095,fred43@example.com,+49 696882884,Alemania,Fráncfort,"Scheelallee 99, 15308 Gießen",Productos de Limpieza,Desinfectantes,60 días
PR-01060,Ramos-Tijerina A.C.,U26625749,castellanosmateo@example.com,+52 634830359,México,Cancún,"Peatonal Oaxaca 475 510, Vieja Guatemala, COL 86971",Ropa,Infantil,90 días
PR-01061,Sá,P10439107,ksales@example.org,+55 640276874,Brasil,Río de Janeiro,"Travessa Heitor Mendes, 75, Lindéia, 83857-051 Caldeira do Galho / TO",Hogar y Decoración,Arte decorativo,60 días
PR-01062,das Neves,E69127524,eloapinto@example.com,+55 648245317,Brasil,Salvador,"Setor de Almeida, 81, Vila Sumaré, 51343-637 Peixoto / MG",Cuidado Personal,Spa,30 días
PR-01063,"Lawrence, Lowe and Jones",G19002256,lawsonjohn@example.net,+1 659588648,Canadá,Toronto,"92114 Andrea Parkway Apt. 690, Perezville, QC E6R9S7",Hogar y Decoración,Muebles,90 días
PR-01064,Servicios RK S.Com.,R90604385,zcarrion@example.net,+1-809 641813052,Dominican Republic,Santo Domingo,"Cañada Tiburcio Montero 88, Ciudad, 19024",Alimentos,Comida Congelada,30 días
PR-01065,РАО «Михеев-Носов»,V53745818,pahomovtaras@example.com,+7 686039380,Rusia,Moscú,"ст. Курильск, наб. Радужная, д. 223 стр. 12, 756247",Servicios,Instalación,Contado
PR-01066,有限会社鈴木電気,D72513921,gnishimura@example.org,+81 674827667,Japón,Yokohama,広島県富里市二つ室16丁目14番2号 クレスト高田馬場927,Tecnología,Hardware,30 días
PR-01067,"РАО «Гришин, Панфилова и Михеева»",C87119505,xvorobeva@example.net,+7 614907791,Rusia,Ekaterimburgo,"г. Усть-Калманка, алл. Гаражная, д. 40 к. 27, 030592",Alimentos,Carnes y Embutidos,90 días
PR-01068,Cañellas y Varela S.L.L.,G74453406,igual@example.org,+34 619223839,España,Sevilla,"Paseo de María Ángeles Pedrero 137 Piso 6 , Ourense, 08819",Construcción,Maquinaria,60 días
PR-01069,三浦情報合同会社,J21897692,kumiko02@example.org,+81 653077020,Japón,Tokio,福井県西多摩郡奥多摩町下宇和田28丁目15番10号,Electrónica,Audio y Video,30 días
PR-01070,Legros,G25781458,allardmargaret@example.com,+33 627482609,Francia,Marsella,"50, avenue Thomas, 84988 Duval",Electrónica,Gadgets,30 días
PR-01071,Cavalcante,R11953864,jrodrigues@example.org,+55 611656344,Brasil,Salvador,"Núcleo Aragão, Flavio De Oliveira, 44949-195 Novaes / RN",Tecnología,Ciberseguridad,90 días
PR-01072,Distribuciones EZ S.A.,E50487612,pepita89@example.net,+34 665461354,España,Madrid,"Urbanización Julián Rivero 2, Málaga, 49844",Servicios,Instalación,60 días
PR-01073,Distribuciones BGQQ S.C.P,R51142374,atienzaandres@example.net,+34 676734594,España,Madrid,"Pasadizo de María Cristina Robledo 5 Piso 1 , Ourense, 31222",Servicios,Reparación,60 días
PR-01074,"РАО «Силин, Якушев и Логинова»",B53649357,mir53@example.org,+7 646878226,Rusia,San Petersburgo,"с. Мокшан, алл. Троицкая, д. 710, 280061",Construcción,Maquinaria,90 días
PR-01075,Colin,B88262481,vincentchristiane@example.org,+33 661641945,Francia,Marsella,"78, chemin Laurence Mathieu, 82652 Jacquet-sur-Grondin",Alimentos,Comida Congelada,60 días
PR-01076,Alberola & Asociados S.Com.,S68661775,rosalvacal@example.com,+34 642556715,España,Valencia,"Camino de Susana Blázquez 895 Piso 1 , Cantabria, 25645",Construcción,Materiales,90 días
