purchase_id,product_id,cantidad,precio_unitario,subtotal
C-003203,P-034311,1,119.36,119.36
C-003203,P-042853,5,63.26,316.3
C-003204,P-015739,2,62.36,124.72
C-003204,P-028968,5,131.0,655.0
C-003205,P-008986,1,92.99,92.99
C-003205,P-028823,4,47.82,191.28
C-003205,P-026481,2,111.17,222.34
C-003205,P-041522,3,63.44,190.32
C-003206,P-006624,5,56.66,283.3
C-003207,P-027416,2,22.92,45.84
C-003208,P-047385,5,76.29,381.45
C-003209,P-017768,2,78.67,157.34
C-003209,P-024255,5,28.38,141.9
C-003209,P-006179,4,101.31,405.24
C-003209,P-024792,4,74.67,298.68
C-003209,P-018919,4,76.15,304.6
C-003210,P-030238,2,41.9,83.8
C-003210,P-047169,2,102.17,204.34
C-003210,P-041387,3,51.71,155.13
C-003211,P-040564,5,10.7,53.5
C-003211,P-044761,4,43.93,175.72
C-003211,P-047295,2,138.07,276.14
C-003211,P-021892,5,115.63,578.15
C-003212,P-044155,5,42.83,214.15
C-003212,P-035906,1,161.16,161.16
C-003213,P-037699,4,23.35,93.4
C-003213,P-040932,3,75.37,226.11
C-003213,P-047326,5,74.49,372.45
C-003213,P-003692,1,24.5,24.5
C-003214,P-044713,4,76.79,307.16
C-003214,P-029453,4,23.54,94.16
C-003215,P-001707,5,111.44,557.2
C-003215,P-030138,5,125.15,625.75
C-003216,P-025159,1,13.45,13.45
C-003216,P-033013,1,103.37,103.37
C-003217,P-008814,1,103.07,103.07
C-003217,P-000090,4,44.44,177.76
C-003217,P-020504,4,57.86,231.44
C-003217,P-015934,2,116.01,232.02
C-003217,P-033942,4,70.46,281.84
C-003218,P-041661,5,64.34,321.7
C-003219,P-016183,1,114.4,114.4
C-003219,P-005533,4,90.17,360.68
C-003219,P-021707,2,85.33,170.66
C-003220,P-014252,2,133.65,267.3
C-003220,P-005082,3,3.3,9.9
C-003220,P-040807,4,59.69,238.76
C-003221,P-031167,1,109.76,109.76
C-003221,P-052098,1,43.76,43.76
C-003221,P-002377,2,73.97,147.94
C-003221,P-040728,3,125.16,375.48
C-003221,P-002540,2,86.81,173.62
C-003222,P-016007,1,104.56,104.56
C-003222,P-031974,5,124.44,622.2
C-003222,P-004131,2,22.11,44.22
C-003222,P-027847,5,46.99,234.95
C-003222,P-023140,4,41.88,167.52
C-003223,P-052539,1,91.23,91.23
C-003223,P-026800,2,101.01,202.02
C-003223,P-020191,3,28.37,85.11
C-003223,P-024181,5,106.29,531.45
C-003223,P-000247,3,39.92,119.76
C-003224,P-019795,2,59.23,118.46
C-003224,P-014324,4,124.85,499.4
C-003224,P-007970,4,80.88,323.52
C-003224,P-034913,4,45.55,182.2
C-003225,P-001200,2,12.85,25.7
C-003225,P-050999,4,140.31,561.24
C-003225,P-050128,5,13.79,68.95
C-003225,P-021694,1,162.77,162.77
C-003226,P-051313,2,13.59,27.18
C-003226,P-005832,4,113.98,455.92
C-003226,P-012960,4,85.15,340.6
C-003226,P-015253,4,54.08,216.32
C-003227,P-022257,4,18.19,72.76
C-003227,P-042167,3,77.45,232.35
C-003227,P-042557,4,145.56,582.24
C-003228,P-017809,4,127.31,509.24
C-003228,P-010882,2,93.62,187.24
C-003228,P-003113,4,29.47,117.88
C-003228,P-009758,1,47.58,47.58
C-003229,P-038724,2,20.47,40.94
C-003230,P-009878,4,119.91,479.64
C-003230,P-016124,5,140.57,702.85
C-003230,P-011425,4,42.5,170.0
C-003230,P-000822,1,42.71,42.71
C-003230,P-002313,1,124.56,124.56
C-003231,P-047508,5,44.49,222.45
C-003231,P-001079,3,126.06,378.18
C-003232,P-052570,5,96.52,482.6
C-003232,P-039835,4,133.55,534.2
C-003232,P-042155,2,117.34,234.68
C-003232,P-009601,1,53.42,53.42
C-003233,P-053160,1,4.25,4.25
C-003233,P-031647,2,121.91,243.82
C-003233,P-053462,5,54.06,270.3
C-003234,P-041085,5,10.79,53.95
C-003234,P-015858,2,91.36,182.72
C-003235,P-018942,4,71.71,286.84
C-003235,P-005060,5,69.37,346.85
C-003236,P-020603,2,46.52,93.04
C-003236,P-048267,3,124.17,372.51
C-003237,P-042986,4,162.76,651.04
C-003238,P-017949,2,3.1,6.2
C-003239,P-019301,4,152.94,611.76
C-003239,P-051964,2,49.01,98.02
C-003239,P-010318,3,164.12,492.36
C-003239,P-019975,2,109.22,218.44
C-003239,P-007331,3,34.43,103.29
C-003240,P-024301,2,48.18,96.36
C-003240,P-007047,2,152.23,304.46
C-003240,P-046135,1,29.28,29.28
C-003240,P-018906,1,17.24,17.24
C-003241,P-013449,2,6.35,12.7
C-003241,P-038904,3,72.94,218.82
C-003242,P-015793,5,113.03,565.15
C-003242,P-035930,3,72.09,216.27
C-003242,P-011282,2,129.51,259.02
C-003242,P-042834,2,20.71,41.42
C-003242,P-017532,4,5.1,20.4
C-003243,P-022948,3,41.46,124.38
C-003243,P-037652,3,121.07,363.21
C-003243,P-039178,3,31.86,95.58
C-003243,P-004799,2,50.53,101.06
C-003244,P-011818,4,49.37,197.48
C-003244,P-053879,5,22.87,114.35
C-003245,P-006072,3,104.73,314.19
C-003245,P-052300,3,122.19,366.57
C-003245,P-016791,3,49.3,147.9
C-003245,P-031005,4,91.28,365.12
C-003246,P-050413,5,44.34,221.7
C-003247,P-042070,4,21.05,84.2
C-003247,P-029332,5,10.66,53.3
C-003247,P-023050,2,107.42,214.84
C-003247,P-046768,3,96.19,288.57
C-003247,P-042844,1,9.21,9.21
C-003248,P-052880,4,104.25,417.0
C-003248,P-050584,2,112.26,224.52
C-003248,P-026871,3,38.83,116.49
C-003248,P-040843,1,134.69,134.69
C-003248,P-044362,5,127.81,639.05
C-003249,P-037808,3,100.17,300.51
C-003249,P-003757,2,117.57,235.14
C-003249,P-011735,2,127.88,255.76
C-003250,P-015254,5,45.35,226.75
C-003250,P-021701,5,115.18,575.9
C-003250,P-013291,2,145.18,290.36
C-003250,P-045035,4,48.09,192.36
C-003251,P-002641,2,137.49,274.98
C-003252,P-021148,5,141.73,708.65
C-003252,P-000045,5,37.28,186.4
C-003252,P-053870,4,3.88,15.52
C-003253,P-032156,1,6.48,6.48
C-003253,P-045751,5,64.23,321.15
C-003253,P-024435,5,124.12,620.6
C-003254,P-038929,2,76.47,152.94
C-003254,P-002273,2,104.37,208.74
C-003254,P-003101,3,29.87,89.61
C-003254,P-053253,4,21.96,87.84
C-003254,P-040388,5,98.32,491.6
C-003255,P-040911,3,18.3,54.9
C-003255,P-053000,4,135.91,543.64
C-003255,P-006709,3,103.69,311.07
C-003255,P-050633,4,57.4,229.6
C-003256,P-043946,1,140.93,140.93
C-003256,P-012577,2,108.52,217.04
C-003256,P-048647,3,57.35,172.05
C-003256,P-044338,5,107.54,537.7
C-003257,P-006647,3,102.17,306.51
C-003258,P-041325,3,75.35,226.05
C-003258,P-019730,1,43.13,43.13
C-003258,P-044232,1,120.26,120.26
C-003258,P-045637,4,124.85,499.4
C-003259,P-014126,1,92.24,92.24
C-003259,P-005534,3,40.4,121.2
C-003259,P-052350,4,87.31,349.24
C-003259,P-020817,1,142.02,142.02
C-003260,P-026821,5,9.5,47.5
C-003260,P-028469,1,23.94,23.94
C-003261,P-036869,1,109.0,109.0
C-003261,P-030274,3,8.18,24.54
C-003261,P-029395,1,47.16,47.16
C-003261,P-035301,4,65.6,262.4
C-003262,P-015262,5,66.33,331.65
C-003263,P-047192,4,109.66,438.64
C-003263,P-032250,1,89.23,89.23
C-003263,P-002837,4,31.45,125.8
C-003263,P-050045,4,130.34,521.36
C-003263,P-039008,1,84.11,84.11
C-003264,P-024466,1,13.35,13.35
C-003264,P-003742,3,28.46,85.38
C-003264,P-037796,1,24.68,24.68
C-003264,P-036748,2,89.24,178.48
C-003264,P-021535,5,80.03,400.15
C-003265,P-013087,1,65.82,65.82
C-003265,P-052910,4,93.8,375.2
C-003265,P-017096,2,100.07,200.14
C-003266,P-007023,3,56.9,170.7
C-003266,P-029329,3,136.92,410.76
C-003266,P-007835,4,38.85,155.4
C-003266,P-037102,5,123.95,619.75
C-003267,P-029033,4,15.27,61.08
C-003267,P-006071,1,76.29,76.29
C-003267,P-043528,2,85.74,171.48
C-003267,P-040116,4,26.47,105.88
C-003267,P-010641,5,86.9,434.5
C-003268,P-004107,5,44.84,224.2
C-003268,P-042949,4,26.19,104.76
C-003269,P-049253,4,101.13,404.52
C-003269,P-001474,3,114.35,343.05
C-003270,P-045562,1,36.66,36.66
C-003270,P-039542,5,117.03,585.15
C-003270,P-029030,2,34.73,69.46
C-003271,P-052105,1,51.66,51.66
C-003271,P-002339,4,63.32,253.28
C-003271,P-023620,2,156.61,313.22
C-003271,P-029110,4,41.4,165.6
C-003272,P-043712,1,106.79,106.79
C-003273,P-037870,5,17.21,86.05
C-003273,P-004581,3,106.86,320.58
C-003273,P-014433,1,101.28,101.28
C-003274,P-051248,4,30.77,123.08
C-003274,P-027458,2,129.29,258.58
C-003274,P-004679,1,58.71,58.71
C-003274,P-008416,4,135.79,543.16
C-003275,P-052810,2,147.16,294.32
C-003276,P-031767,4,129.48,517.92
C-003276,P-021813,1,141.19,141.19
C-003276,P-020778,4,86.81,347.24
C-003276,P-006256,4,84.65,338.6
C-003277,P-047471,1,85.58,85.58
C-003278,P-048704,1,88.71,88.71
C-003278,P-042115,1,28.38,28.38
C-003278,P-023916,1,85.39,85.39
C-003278,P-044151,4,80.99,323.96
C-003278,P-040839,3,46.29,138.87
C-003279,P-022915,5,25.72,128.6
C-003279,P-031459,2,112.39,224.78
C-003280,P-043080,2,74.98,149.96
C-003280,P-017626,5,164.93,824.65
C-003281,P-036226,1,54.77,54.77
C-003281,P-024407,5,38.03,190.15
C-003282,P-026710,1,11.73,11.73
C-003283,P-019591,1,71.96,71.96
C-003283,P-048196,4,22.09,88.36
C-003284,P-033819,2,30.12,60.24
C-003284,P-030346,5,26.17,130.85
C-003284,P-034442,5,85.76,428.8
C-003285,P-047982,2,144.97,289.94
C-003285,P-039644,2,140.73,281.46
C-003285,P-049851,3,101.33,303.99
C-003285,P-034586,2,13.44,26.88
C-003285,P-012862,2,39.3,78.6
C-003286,P-009196,4,30.53,122.12
C-003286,P-029891,5,45.38,226.9
C-003287,P-013395,2,53.72,107.44
C-003287,P-013464,3,17.37,52.11
C-003287,P-023692,3,35.13,105.39
C-003287,P-032481,3,53.49,160.47
C-003287,P-019915,5,21.73,108.65
C-003288,P-019232,2,19.37,38.74
C-003288,P-001399,1,90.9,90.9
C-003288,P-012701,2,111.97,223.94
C-003289,P-006147,2,38.31,76.62
C-003290,P-000704,1,52.0,52.0
C-003290,P-005518,5,129.36,646.8
C-003291,P-024048,1,102.73,102.73
C-003291,P-028979,1,38.69,38.69
C-003292,P-015495,1,18.18,18.18
C-003292,P-012827,4,60.36,241.44
C-003292,P-031078,5,6.32,31.6
C-003293,P-037525,1,59.3,59.3
C-003293,P-043073,4,49.27,197.08
C-003293,P-003618,2,123.3,246.6
C-003293,P-038491,1,91.86,91.86
C-003293,P-005912,5,33.22,166.1
C-003294,P-011427,5,112.05,560.25
C-003294,P-004770,4,130.78,523.12
C-003295,P-031190,1,132.99,132.99
C-003295,P-042828,2,42.41,84.82
C-003295,P-028750,2,10.95,21.9
C-003296,P-048850,5,87.38,436.9
C-003296,P-042352,2,144.14,288.28
C-003296,P-009763,5,127.58,637.9
C-003297,P-033459,2,74.55,149.1
C-003297,P-010627,2,40.87,81.74
C-003297,P-017121,4,5.25,21.0
C-003298,P-014760,4,8.48,33.92
C-003298,P-012999,4,44.24,176.96
C-003298,P-016667,1,27.31,27.31
C-003298,P-020914,2,122.95,245.9
C-003299,P-047992,1,2.8,2.8
C-003299,P-021009,3,24.05,72.15
C-003299,P-002017,4,57.76,231.04
C-003299,P-050552,3,15.15,45.45
C-003299,P-049017,5,67.54,337.7
C-003300,P-002850,2,83.49,166.98
C-003300,P-011922,5,107.16,535.8
C-003300,P-047129,5,70.37,351.85
C-003300,P-031850,4,30.96,123.84
C-003301,P-004423,1,84.36,84.36
C-003301,P-027567,1,129.39,129.39
C-003301,P-008438,2,135.66,271.32
C-003301,P-047673,4,31.19,124.76
C-003302,P-014232,1,119.39,119.39
C-003303,P-007967,3,117.16,351.48
C-003304,P-007563,4,38.47,153.88
C-003304,P-024701,1,62.0,62.0
C-003304,P-021016,5,49.26,246.3
C-003305,P-051953,2,123.95,247.9
C-003305,P-021098,1,13.41,13.41
C-003305,P-050021,1,28.91,28.91
C-003305,P-033628,5,43.93,219.65
C-003306,P-018950,5,27.4,137.0
C-003306,P-016015,2,22.28,44.56
C-003306,P-035302,2,111.16,222.32
C-003306,P-012412,4,147.63,590.52
C-003306,P-044383,1,144.49,144.49
C-003307,P-001473,2,148.87,297.74
C-003307,P-045364,2,93.99,187.98
C-003307,P-034015,3,36.17,108.51
C-003308,P-045214,5,147.5,737.5
C-003309,P-003485,4,142.37,569.48
C-003309,P-029090,4,24.2,96.8
C-003309,P-022573,5,50.59,252.95
C-003309,P-050939,1,59.55,59.55
C-003309,P-016877,3,71.77,215.31
C-003310,P-053482,3,86.05,258.15
C-003310,P-051380,5,45.8,229.0
C-003310,P-031867,1,31.42,31.42
C-003310,P-019742,5,108.91,544.55
C-003311,P-015752,2,66.43,132.86
C-003311,P-045497,3,32.38,97.14
C-003312,P-027529,2,29.14,58.28
C-003312,P-031404,1,120.74,120.74
C-003312,P-034640,3,134.6,403.8
C-003312,P-001533,3,99.55,298.65
C-003313,P-040893,4,78.46,313.84
C-003313,P-045603,1,56.15,56.15
C-003313,P-038108,1,9.91,9.91
C-003313,P-053268,1,117.98,117.98
C-003313,P-007963,3,56.12,168.36
C-003314,P-015511,2,58.47,116.94
C-003315,P-027045,1,43.15,43.15
C-003315,P-038886,4,27.91,111.64
C-003316,P-015850,2,25.86,51.72
C-003316,P-000060,4,41.71,166.84
C-003316,P-048489,5,112.49,562.45
C-003316,P-010701,1,23.68,23.68
C-003316,P-027829,3,78.74,236.22
C-003317,P-007402,1,56.58,56.58
C-003317,P-021666,5,133.99,669.95
C-003317,P-007728,1,28.04,28.04
C-003317,P-004549,5,132.09,660.45
C-003317,P-042548,4,116.47,465.88
C-003318,P-047075,3,136.78,410.34
C-003318,P-003860,4,111.4,445.6
C-003318,P-047534,1,105.27,105.27
C-003318,P-049308,1,128.78,128.78
C-003318,P-004688,3,106.12,318.36
C-003319,P-045151,5,107.58,537.9
C-003320,P-011001,5,109.78,548.9
C-003320,P-036522,5,46.18,230.9
C-003321,P-033967,1,106.98,106.98
C-003321,P-017993,5,96.99,484.95
C-003321,P-053621,1,59.27,59.27
C-003322,P-018292,2,98.18,196.36
C-003322,P-011847,3,80.63,241.89
C-003322,P-029200,1,103.73,103.73
C-003322,P-028112,4,47.15,188.6
C-003323,P-030775,2,43.81,87.62
C-003323,P-012467,4,112.51,450.04
C-003323,P-051879,4,75.08,300.32
C-003324,P-035626,2,126.13,252.26
C-003324,P-002003,3,133.23,399.69
C-003324,P-047215,5,136.36,681.8
C-003324,P-021506,1,44.64,44.64
C-003325,P-034528,1,129.72,129.72
C-003325,P-003149,1,41.59,41.59
C-003325,P-046676,5,22.61,113.05
C-003326,P-019468,3,17.8,53.4
C-003326,P-033613,1,101.68,101.68
C-003326,P-028347,2,122.88,245.76
C-003327,P-032856,2,139.06,278.12
C-003327,P-052315,1,79.2,79.2
C-003327,P-033373,5,28.88,144.4
C-003327,P-001065,4,6.47,25.88
C-003328,P-000451,1,111.25,111.25
C-003328,P-027313,4,124.37,497.48
C-003328,P-008017,3,48.36,145.08
C-003329,P-005385,2,80.17,160.34
C-003330,P-050226,5,54.59,272.95
C-003330,P-040375,5,37.05,185.25
C-003330,P-015752,5,75.33,376.65
C-003331,P-051824,4,5.61,22.44
C-003331,P-033052,5,138.59,692.95
C-003332,P-025128,4,98.38,393.52
C-003332,P-046369,4,38.55,154.2
C-003332,P-009109,3,33.7,101.1
C-003332,P-000154,3,32.63,97.89
C-003333,P-032701,5,26.03,130.15
C-003334,P-034832,4,156.11,624.44
C-003334,P-039353,4,12.72,50.88
C-003334,P-039340,5,58.18,290.9
C-003335,P-022074,2,46.8,93.6
C-003336,P-028833,4,140.06,560.24
C-003336,P-047997,3,120.9,362.7
C-003336,P-026449,3,24.09,72.27
C-003336,P-048979,5,139.94,699.7
C-003336,P-044118,2,34.83,69.66
C-003337,P-016242,4,14.93,59.72
C-003337,P-032483,2,44.39,88.78
C-003338,P-036357,5,45.33,226.65
C-003338,P-007811,1,2.97,2.97
C-003339,P-014652,1,47.31,47.31
C-003339,P-053415,2,110.94,221.88
C-003339,P-034357,2,115.3,230.6
C-003340,P-049099,1,104.34,104.34
C-003340,P-038916,5,26.47,132.35
C-003340,P-014641,1,56.83,56.83
C-003341,P-049104,1,80.43,80.43
C-003341,P-022958,3,70.02,210.06
C-003341,P-047927,3,75.52,226.56
C-003341,P-012444,1,73.95,73.95
C-003342,P-025178,4,76.94,307.76
C-003342,P-009623,4,91.35,365.4
C-003343,P-024730,4,20.42,81.68
C-003343,P-038578,4,12.92,51.68
C-003344,P-049938,2,129.17,258.34
C-003344,P-002605,1,42.78,42.78
C-003345,P-033570,1,97.57,97.57
C-003345,P-008602,1,115.88,115.88
C-003346,P-028934,1,50.46,50.46
C-003347,P-037999,1,96.29,96.29
C-003347,P-031716,5,111.61,558.05
C-003347,P-013789,2,10.88,21.76
C-003347,P-009402,5,101.04,505.2
C-003348,P-051366,4,4.93,19.72
C-003348,P-033509,3,79.65,238.95
C-003348,P-005810,3,88.79,266.37
C-003348,P-021747,5,132.02,660.1
C-003348,P-038842,5,92.62,463.1
C-003349,P-048208,4,79.53,318.12
C-003349,P-015147,3,109.32,327.96
C-003349,P-031877,3,11.28,33.84
C-003349,P-029489,1,69.32,69.32
C-003350,P-051633,4,46.67,186.68
C-003350,P-003596,3,71.1,213.3
C-003350,P-015119,2,96.98,193.96
C-003350,P-000787,1,95.38,95.38
C-003351,P-020021,4,41.77,167.08
C-003351,P-022458,2,118.87,237.74
C-003351,P-032040,5,75.31,376.55
C-003352,P-016394,3,120.43,361.29
C-003353,P-015848,2,76.4,152.8
C-003353,P-047520,3,3.86,11.58
C-003353,P-014155,3,37.36,112.08
C-003353,P-035575,3,35.29,105.87
C-003353,P-010258,4,43.63,174.52
C-003354,P-002054,1,56.33,56.33
C-003355,P-003351,5,125.8,629.0
C-003356,P-015014,3,56.61,169.83
C-003356,P-051114,3,109.82,329.46
C-003356,P-038791,4,111.82,447.28
C-003356,P-011877,5,13.21,66.05
C-003356,P-002158,1,12.9,12.9
C-003357,P-047632,1,65.86,65.86
C-003358,P-005277,5,21.12,105.6
C-003358,P-048876,5,29.2,146.0
C-003358,P-018767,4,14.77,59.08
C-003359,P-009846,4,18.67,74.68
C-003359,P-031038,4,79.19,316.76
C-003359,P-052584,3,127.47,382.41
C-003359,P-019733,4,12.61,50.44
C-003360,P-018330,2,103.26,206.52
C-003360,P-050319,3,48.48,145.44
C-003360,P-031530,3,132.16,396.48
C-003360,P-003423,2,58.52,117.04
C-003361,P-002477,1,53.03,53.03
C-003362,P-043733,4,65.95,263.8
C-003363,P-039677,5,42.58,212.9
C-003364,P-025289,1,97.44,97.44
C-003364,P-029296,1,101.05,101.05
C-003364,P-009874,5,101.77,508.85
C-003364,P-021135,4,88.42,353.68
C-003365,P-008188,4,25.4,101.6
C-003365,P-050488,3,24.79,74.37
C-003366,P-016501,5,44.65,223.25
C-003367,P-039481,3,56.52,169.56
C-003367,P-003742,3,27.04,81.12
C-003368,P-007955,5,99.73,498.65
C-003368,P-049936,2,18.99,37.98
C-003369,P-021808,4,125.33,501.32
C-003369,P-036301,2,66.77,133.54
C-003370,P-048345,2,67.29,134.58
C-003371,P-007350,3,67.21,201.63
C-003372,P-043992,3,45.59,136.77
C-003373,P-001369,1,26.46,26.46
C-003373,P-023465,5,70.9,354.5
C-003373,P-051051,4,11.75,47.0
C-003374,P-048233,2,16.07,32.14
C-003374,P-025330,5,109.07,545.35
C-003375,P-001638,2,9.88,19.76
C-003375,P-024050,1,37.6,37.6
C-003376,P-038680,5,141.68,708.4
C-003376,P-052280,4,91.4,365.6
C-003376,P-005196,1,97.97,97.97
C-003377,P-034589,1,77.91,77.91
C-003377,P-006650,5,54.0,270.0
C-003377,P-053325,3,92.35,277.05
C-003378,P-002204,4,56.97,227.88
C-003378,P-021482,2,42.5,85.0
C-003378,P-044771,5,136.0,680.0
C-003378,P-036943,1,62.6,62.6
C-003379,P-025253,4,22.79,91.16
C-003380,P-021884,5,96.64,483.2
C-003381,P-039233,1,39.96,39.96
C-003382,P-009614,4,72.96,291.84
C-003383,P-025635,3,86.46,259.38
C-003383,P-050348,5,106.95,534.75
C-003383,P-014350,1,134.54,134.54
C-003384,P-030614,1,101.51,101.51
C-003384,P-003162,3,66.28,198.84
C-003385,P-008900,4,20.92,83.68
C-003385,P-039371,3,126.92,380.76
C-003385,P-012486,1,44.36,44.36
C-003385,P-046130,4,35.05,140.2
C-003385,P-016626,2,3.21,6.42
C-003386,P-013985,3,110.55,331.65
C-003387,P-026833,3,65.25,195.75
C-003387,P-038530,1,132.19,132.19
C-003387,P-000317,1,110.51,110.51
C-003388,P-025194,2,69.39,138.78
C-003388,P-052804,3,77.35,232.05
C-003389,P-052549,5,130.08,650.4
C-003389,P-037659,4,69.1,276.4
C-003389,P-012337,5,60.12,300.6
C-003390,P-031527,2,25.13,50.26
C-003390,P-016611,4,28.65,114.6
C-003390,P-035481,4,14.27,57.08
C-003390,P-049029,3,120.02,360.06
C-003391,P-022402,2,44.91,89.82
C-003391,P-046650,5,122.77,613.85
C-003392,P-005792,2,22.39,44.78
C-003392,P-015683,3,81.23,243.69
C-003392,P-004871,4,116.22,464.88
C-003392,P-041129,5,75.73,378.65
C-003393,P-012951,5,20.0,100.0
C-003393,P-040128,1,36.34,36.34
C-003393,P-023018,1,3.06,3.06
C-003394,P-028938,2,16.6,33.2
C-003395,P-028497,4,63.2,252.8
C-003395,P-018861,3,147.67,443.01
C-003395,P-011998,3,54.04,162.12
C-003396,P-006434,2,77.42,154.84
C-003397,P-018575,2,74.47,148.94
C-003397,P-010465,2,130.83,261.66
C-003397,P-034651,5,19.53,97.65
C-003398,P-038694,2,113.34,226.68
C-003398,P-049775,3,119.17,357.51
C-003398,P-025411,3,37.26,111.78
C-003398,P-013018,2,87.11,174.22
C-003399,P-053109,4,105.02,420.08
C-003399,P-005578,1,89.9,89.9
C-003399,P-029287,3,7.66,22.98
C-003399,P-010845,1,111.06,111.06
C-003400,P-041835,3,108.56,325.68
C-003400,P-044156,2,51.15,102.3
C-003400,P-046830,4,21.55,86.2
C-003400,P-043175,2,163.54,327.08
C-003401,P-000692,1,106.27,106.27
C-003401,P-022821,1,112.71,112.71
C-003402,P-023396,4,7.67,30.68
C-003402,P-000533,5,64.24,321.2
C-003402,P-039994,5,57.93,289.65
C-003402,P-034018,2,122.1,244.2
C-003403,P-009113,5,107.37,536.85
C-003403,P-045966,2,72.22,144.44
C-003403,P-034188,3,96.37,289.11
C-003403,P-040423,4,8.37,33.48
C-003404,P-040885,1,34.87,34.87
C-003404,P-006645,2,93.52,187.04
C-003404,P-038017,4,108.58,434.32
C-003404,P-011827,5,119.91,599.55
C-003405,P-011338,3,33.12,99.36
C-003405,P-014350,1,117.89,117.89
C-003405,P-014750,1,3.18,3.18
C-003405,P-029055,2,67.11,134.22
C-003406,P-016656,3,47.57,142.71
C-003406,P-003969,5,126.0,630.0
C-003406,P-029321,1,5.87,5.87
C-003406,P-028609,5,98.4,492.0
C-003407,P-023462,2,31.32,62.64
C-003407,P-005384,5,28.93,144.65
C-003408,P-034926,3,147.53,442.59
C-003408,P-020114,3,49.92,149.76
C-003409,P-041057,3,85.01,255.03
C-003409,P-021330,1,47.53,47.53
C-003409,P-003385,1,143.68,143.68
C-003409,P-006604,3,11.99,35.97
C-003409,P-017155,2,10.23,20.46
C-003410,P-019115,1,7.95,7.95
C-003411,P-015402,2,104.98,209.96
C-003411,P-028248,1,70.66,70.66
C-003411,P-003874,3,80.6,241.8
C-003411,P-024218,3,93.53,280.59
C-003412,P-014176,5,34.67,173.35
C-003413,P-033605,3,92.24,276.72
C-003413,P-044289,4,108.16,432.64
C-003413,P-017635,1,9.9,9.9
C-003414,P-005764,4,78.83,315.32
C-003415,P-041811,2,119.12,238.24
C-003416,P-009458,4,28.16,112.64
C-003416,P-002307,3,137.16,411.48
C-003416,P-000334,1,7.49,7.49
C-003416,P-043719,2,114.15,228.3
C-003416,P-029758,2,104.68,209.36
C-003417,P-028639,1,52.47,52.47
C-003418,P-002178,2,79.18,158.36
C-003418,P-015791,3,54.89,164.67
C-003418,P-005481,3,58.58,175.74
C-003418,P-030525,5,90.25,451.25
C-003419,P-005144,5,41.05,205.25
C-003420,P-040454,1,101.03,101.03
C-003420,P-033899,2,39.76,79.52
C-003420,P-019492,5,78.11,390.55
C-003421,P-006581,5,90.06,450.3
C-003421,P-052874,2,21.56,43.12
C-003422,P-024350,3,38.31,114.93
C-003422,P-038486,5,80.74,403.7
C-003423,P-008403,5,77.6,388.0
C-003424,P-038966,5,59.33,296.65
C-003424,P-029835,1,2.68,2.68
C-003424,P-009391,4,112.9,451.6
C-003425,P-026122,3,21.95,65.85
C-003425,P-017216,5,117.56,587.8
C-003425,P-017405,2,64.3,128.6
C-003425,P-012407,3,112.09,336.27
C-003425,P-026099,5,16.54,82.7
C-003426,P-001694,2,5.96,11.92
C-003427,P-037717,4,7.95,31.8
C-003427,P-021284,4,85.29,341.16
C-003427,P-046034,5,84.45,422.25
C-003428,P-050560,1,11.98,11.98
C-003428,P-039758,4,140.14,560.56
C-003428,P-042707,2,90.02,180.04
C-003429,P-021367,5,158.31,791.55
C-003429,P-028937,5,135.05,675.25
C-003429,P-034864,4,70.85,283.4
C-003430,P-031338,4,21.83,87.32
C-003430,P-013838,3,77.07,231.21
C-003430,P-007137,3,144.85,434.55
C-003430,P-025405,1,73.01,73.01
C-003431,P-052695,3,8.46,25.38
C-003431,P-001936,2,61.37,122.74
C-003431,P-041050,5,71.06,355.3
C-003431,P-039023,3,93.93,281.79
C-003432,P-021477,3,29.32,87.96
C-003433,P-032032,1,6.42,6.42
C-003433,P-019504,1,78.14,78.14
C-003433,P-022808,4,95.12,380.48
C-003434,P-022546,5,116.03,580.15
C-003434,P-039468,2,20.79,41.58
C-003434,P-026500,1,144.05,144.05
C-003434,P-016672,5,149.83,749.15
C-003434,P-016715,4,9.72,38.88
C-003435,P-017273,1,41.13,41.13
C-003436,P-046405,1,113.63,113.63
C-003436,P-010575,5,53.83,269.15
C-003436,P-030615,2,8.67,17.34
C-003437,P-035343,5,67.29,336.45
C-003437,P-052765,2,49.88,99.76
C-003438,P-028423,2,38.62,77.24
C-003438,P-053326,4,127.92,511.68
C-003438,P-010809,2,123.9,247.8
C-003439,P-042553,1,118.58,118.58
C-003439,P-000762,1,71.31,71.31
C-003439,P-010018,4,102.49,409.96
C-003439,P-007051,2,37.2,74.4
C-003440,P-027958,3,118.03,354.09
C-003440,P-045537,2,55.53,111.06
