pago_id,venta_id,fecha_cobro,monto_total,metodo_pago,estado_pago
PG-02812,C-002812,2025-06-17,1349.18,Efectivo,Completado
PG-02813,C-002813,2025-07-24,849.42,Tarjeta,Completado
PG-02814,C-002814,2025-06-12,5.68,Tarjeta,Completado
PG-02815,C-002815,2025-07-07,144.6,Transferencia,Completado
PG-02816,C-002816,2025-06-07,76.49,Transferencia,Completado
PG-02817,C-002817,2025-07-30 00:00:00,1526.06,Transferencia,Pendiente
PG-02818,C-002818,2025-08-11,313.0,Bizum,Completado
PG-02819,C-002819,2025-08-12,563.08,Transferencia,Completado
PG-02820,C-002820,2025-08-04,877.24,Tarjeta,Completado
PG-02821,C-002821,2025-08-19,663.43,Transferencia,Completado
PG-02822,C-002822,2025-08-11,75.33,Transferencia,Completado
PG-02823,C-002823,2025-08-14,930.82,PayPal,Completado
PG-02824,C-002824,2025-06-04,1413.16,Bizum,Completado
PG-02825,C-002825,2025-06-05 00:00:00,403.64,Tarjeta,Fallido
PG-02826,C-002826,2025-06-30,523.89,Transferencia,Completado
PG-02827,C-002827,2025-07-29,146.75,Amazon Pay,Completado
PG-02828,C-002828,2025-06-17 00:00:00,652.44,Transferencia,Fallido
PG-02829,C-002829,2025-06-10,834.01,Transferencia,Completado
PG-02830,C-002830,2025-07-04,393.15,Amazon Pay,Completado
PG-02831,C-002831,2025-06-20,158.79,Tarjeta,Completado
PG-02832,C-002832,2025-06-24,546.68,Transferencia,Completado
PG-02833,C-002833,2025-06-13,357.1,Bizum,Completado
PG-02834,C-002834,2025-06-03,1092.9,Transferencia,Completado
PG-02835,C-002835,2025-08-18,1102.86,Tarjeta,Completado
PG-02836,C-002836,2025-06-17,707.95,Tarjeta,Completado
PG-02837,C-002837,2025-05-29,30.68,Tarjeta,Completado
PG-02838,C-002838,2025-08-19,406.8,Tarjeta,Completado
PG-02839,C-002839,2025-07-09,1085.38,Tarjeta,Completado
PG-02840,C-002840,2025-08-07,190.27,Transferencia,Completado
PG-02841,C-002841,2025-08-14 00:00:00,876.45,Tarjeta,Pendiente
PG-02842,C-002842,2025-08-13,604.9,Tarjeta,Completado
PG-02843,C-002843,2025-08-04 00:00:00,372.13,Bizum,Fallido
PG-02844,C-002844,2025-07-10,1152.94,Transferencia,Completado
PG-02845,C-002845,2025-07-19,1325.24,Bizum,Completado
PG-02846,C-002846,2025-07-19,66.6,Transferencia,Completado
PG-02847,C-002847,2025-05-28,221.64,Amazon Pay,Completado
PG-02848,C-002848,2025-06-07,474.3,PayPal,Completado
PG-02849,C-002849,2025-06-09,768.36,Tarjeta,Completado
PG-02850,C-002850,2025-07-09,208.96,Tarjeta,Completado
PG-02851,C-002851,2025-06-07,799.76,Transferencia,Completado
PG-02852,C-002852,2025-07-18,514.7,Transferencia,Completado
PG-02853,C-002853,2025-06-15,484.06,Transferencia,Completado
PG-02854,C-002854,2025-05-30,1325.63,Transferencia,Completado
PG-02855,C-002855,2025-07-20,956.87,Tarjeta,Completado
PG-02856,C-002856,2025-07-04,532.58,Efectivo,Completado
PG-02857,C-002857,2025-06-01,885.45,Efectivo,Completado
PG-02858,C-002858,2025-05-31,312.83,Transferencia,Completado
PG-02859,C-002859,2025-06-28,880.63,Tarjeta,Completado
PG-02860,C-002860,2025-06-03,299.72,Transferencia,Completado
PG-02861,C-002861,2025-08-24,2456.93,Tarjeta,Completado
PG-02862,C-002862,2025-07-04,128.94,Transferencia,Completado
PG-02863,C-002863,2025-08-08,780.98,Tarjeta,Completado
PG-02864,C-002864,2025-07-17,694.94,Bizum,Completado
PG-02865,C-002865,2025-07-18,308.19,Tarjeta,Completado
PG-02866,C-002866,2025-08-22,396.68,Tarjeta,Completado
PG-02867,C-002867,2025-06-16,302.76,Tarjeta,Completado
PG-02868,C-002868,2025-07-26,614.86,PayPal,Completado
PG-02869,C-002869,2025-07-05,320.35,Efectivo,Completado
PG-02870,C-002870,2025-07-23,22.52,Transferencia,Completado
PG-02871,C-002871,2025-07-11,696.66,PayPal,Completado
PG-02872,C-002872,2025-07-14,733.16,Amazon Pay,Completado
PG-02873,C-002873,2025-06-28,1204.32,PayPal,Completado
PG-02874,C-002874,2025-06-09,317.08,Tarjeta,Completado
PG-02875,C-002875,2025-06-08 00:00:00,259.2,Bizum,Pendiente
PG-02876,C-002876,2025-08-06,352.85,Tarjeta,Completado
PG-02877,C-002877,2025-08-21,1449.41,Transferencia,Completado
PG-02878,C-002878,2025-07-30,119.94,Tarjeta,Completado
PG-02879,C-002879,2025-08-18,541.82,Efectivo,Completado
PG-02880,C-002880,2025-08-06,622.2,Amazon Pay,Completado
PG-02881,C-002881,2025-07-24,864.91,Amazon Pay,Completado
PG-02882,C-002882,2025-08-22,198.12,Transferencia,Completado
PG-02883,C-002883,2025-08-05,904.43,Tarjeta,Completado
PG-02884,C-002884,2025-07-28 00:00:00,309.28,Amazon Pay,Pendiente
PG-02885,C-002885,2025-08-14,175.46,Tarjeta,Completado
PG-02886,C-002886,2025-07-04,1090.22,PayPal,Completado
PG-02887,C-002887,2025-06-08 00:00:00,411.93,Efectivo,Pendiente
PG-02888,C-002888,2025-06-04,496.9,Tarjeta,Completado
PG-02889,C-002889,2025-06-17,537.73,Transferencia,Completado
PG-02890,C-002890,2025-06-30,419.96,Tarjeta,Completado
PG-02891,C-002891,2025-07-22,1284.49,Transferencia,Completado
PG-02892,C-002892,2025-06-28,689.87,Transferencia,Completado
PG-02893,C-002893,2025-06-02,95.3,Transferencia,Completado
PG-02894,C-002894,2025-06-06,837.78,Amazon Pay,Completado
PG-02895,C-002895,2025-06-02,1602.73,Bizum,Completado
PG-02896,C-002896,2025-06-21,436.04,Transferencia,Completado
PG-02897,C-002897,2025-06-29,178.85,Bizum,Completado
PG-02898,C-002898,2025-06-16,1273.37,Amazon Pay,Completado
PG-02899,C-002899,2025-07-02,743.8,Tarjeta,Completado
PG-02900,C-002900,2025-08-02,482.02,Efectivo,Completado
PG-02901,C-002901,2025-06-11,432.02,Transferencia,Completado
PG-02902,C-002902,2025-06-03,639.85,Transferencia,Completado
PG-02903,C-002903,2025-08-08 00:00:00,1422.73,Transferencia,Pendiente
PG-02904,C-002904,2025-07-17,114.43,Transferencia,Completado
PG-02905,C-002905,2025-06-13,493.98,Transferencia,Completado
PG-02906,C-002906,2025-07-14,418.32,Amazon Pay,Completado
PG-02907,C-002907,2025-08-04,475.36,Transferencia,Completado
PG-02908,C-002908,2025-06-03,949.4,Amazon Pay,Completado
PG-02909,C-002909,2025-05-31,1280.56,Transferencia,Completado
PG-02910,C-002910,2025-07-31 00:00:00,575.38,Transferencia,Pendiente
PG-02911,C-002911,2025-08-04,1076.02,Transferencia,Completado
PG-02912,C-002912,2025-08-14,4.24,Tarjeta,Completado
PG-02913,C-002913,2025-06-19,555.34,Transferencia,Completado
PG-02914,C-002914,2025-06-02,419.15,Amazon Pay,Completado
PG-02915,C-002915,2025-06-10 00:00:00,393.62,Transferencia,Pendiente
PG-02916,C-002916,2025-08-13,312.76,Transferencia,Completado
PG-02917,C-002917,2025-06-06,322.01,Transferencia,Completado
PG-02918,C-002918,2025-06-17,1255.44,Transferencia,Completado
PG-02919,C-002919,2025-07-05,470.82,Transferencia,Completado
PG-02920,C-002920,2025-07-26,1460.54,Amazon Pay,Completado
PG-02921,C-002921,2025-07-06,680.31,Tarjeta,Completado
PG-02922,C-002922,2025-07-28,1033.3,Transferencia,Completado
PG-02923,C-002923,2025-08-06,1637.45,Tarjeta,Completado
PG-02924,C-002924,2025-06-30,780.46,Tarjeta,Completado
PG-02925,C-002925,2025-08-10,152.23,Transferencia,Completado
PG-02926,C-002926,2025-06-29,965.23,Transferencia,Completado
PG-02927,C-002927,2025-08-18,739.55,Tarjeta,Completado
PG-02928,C-002928,2025-05-31,1068.32,Amazon Pay,Completado
PG-02929,C-002929,2025-06-28,457.68,Bizum,Completado
PG-02930,C-002930,2025-06-28,165.6,Amazon Pay,Completado
PG-02931,C-002931,2025-06-05,1001.95,Transferencia,Completado
PG-02932,C-002932,2025-05-30,826.54,Tarjeta,Completado
PG-02933,C-002933,2025-07-08,387.58,Transferencia,Completado
PG-02934,C-002934,2025-08-08 00:00:00,940.64,Transferencia,Pendiente
PG-02935,C-002935,2025-08-08 00:00:00,1263.64,Tarjeta,Pendiente
PG-02936,C-002936,2025-07-23,691.78,PayPal,Completado
PG-02937,C-002937,2025-08-22,572.6,Amazon Pay,Completado
PG-02938,C-002938,2025-06-20,171.13,Transferencia,Completado
PG-02939,C-002939,2025-06-01,1147.66,PayPal,Completado
PG-02940,C-002940,2025-06-29,69.82,Efectivo,Completado
PG-02941,C-002941,2025-06-20,798.76,Amazon Pay,Completado
PG-02942,C-002942,2025-07-28,149.05,Amazon Pay,Completado
PG-02943,C-002943,2025-06-09,466.34,Tarjeta,Completado
PG-02944,C-002944,2025-08-15,1801.84,Bizum,Completado
PG-02945,C-002945,2025-08-17,82.62,Efectivo,Completado
PG-02946,C-002946,2025-06-26,368.47,Amazon Pay,Completado
PG-02947,C-002947,2025-07-19,376.93,Amazon Pay,Completado
PG-02948,C-002948,2025-06-14,461.78,Transferencia,Completado
PG-02949,C-002949,2025-07-23 00:00:00,113.37,Transferencia,Pendiente
PG-02950,C-002950,2025-08-05,1016.0,Amazon Pay,Completado
PG-02951,C-002951,2025-07-01,729.46,Tarjeta,Completado
PG-02952,C-002952,2025-06-02,280.0,Transferencia,Completado
PG-02953,C-002953,2025-08-02 00:00:00,61.64,Tarjeta,Pendiente
PG-02954,C-002954,2025-07-08,168.92,Tarjeta,Completado
PG-02955,C-002955,2025-07-06,840.64,Bizum,Completado
PG-02956,C-002956,2025-07-03,227.36,Tarjeta,Completado
PG-02957,C-002957,2025-05-31,1074.55,PayPal,Completado
PG-02958,C-002958,2025-06-16,295.48,Transferencia,Completado
PG-02959,C-002959,2025-07-27,611.16,Tarjeta,Completado
PG-02960,C-002960,2025-08-03,763.22,Amazon Pay,Completado
PG-02961,C-002961,2025-07-27,828.91,Amazon Pay,Completado
PG-02962,C-002962,2025-07-21,819.42,Transferencia,Completado
PG-02963,C-002963,2025-06-16,27.83,Transferencia,Completado
PG-02964,C-002964,2025-06-01,2721.89,Amazon Pay,Completado
PG-02965,C-002965,2025-07-06,220.3,Amazon Pay,Completado
PG-02966,C-002966,2025-08-09,39.84,Transferencia,Completado
PG-02967,C-002967,2025-06-24,506.66,Transferencia,Completado
PG-02968,C-002968,2025-06-24,756.77,Amazon Pay,Completado
PG-02969,C-002969,2025-07-06,704.98,Transferencia,Completado
PG-02970,C-002970,2025-08-09,1268.84,Tarjeta,Completado
PG-02971,C-002971,2025-07-15,1328.16,Efectivo,Completado
PG-02972,C-002972,2025-06-07,1284.08,Bizum,Completado
PG-02973,C-002973,2025-06-07,486.45,Amazon Pay,Completado
PG-02974,C-002974,2025-08-13,909.9,Tarjeta,Completado
PG-02975,C-002975,2025-07-02,364.0,Transferencia,Completado
PG-02976,C-002976,2025-06-12,427.32,Amazon Pay,Completado
PG-02977,C-002977,2025-06-30,281.33,Bizum,Completado
PG-02978,C-002978,2025-08-23 00:00:00,728.5,Tarjeta,Fallido
PG-02979,C-002979,2025-06-16,500.6,Tarjeta,Completado
PG-02980,C-002980,2025-05-31,827.19,Bizum,Completado
PG-02981,C-002981,2025-06-11,681.45,Transferencia,Completado
PG-02982,C-002982,2025-07-09,360.25,Transferencia,Completado
PG-02983,C-002983,2025-08-02 00:00:00,657.78,Transferencia,Pendiente
PG-02984,C-002984,2025-05-28,1506.2,Tarjeta,Completado
PG-02985,C-002985,2025-08-17,396.23,Tarjeta,Completado
PG-02986,C-002986,2025-07-02,785.27,Efectivo,Completado
PG-02987,C-002987,2025-06-02,741.83,Transferencia,Completado
PG-02988,C-002988,2025-06-29,1202.01,Tarjeta,Completado
PG-02989,C-002989,2025-07-12,961.76,Transferencia,Completado
PG-02990,C-002990,2025-07-25,130.57,Amazon Pay,Completado
PG-02991,C-002991,2025-08-08,1202.39,Transferencia,Completado
PG-02992,C-002992,2025-07-02,672.24,Transferencia,Completado
PG-02993,C-002993,2025-06-16 00:00:00,719.0,Transferencia,Pendiente
PG-02994,C-002994,2025-08-17,1180.56,Tarjeta,Completado
PG-02995,C-002995,2025-07-30,937.1,Tarjeta,Completado
PG-02996,C-002996,2025-06-20,914.95,PayPal,Completado
PG-02997,C-002997,2025-07-16 00:00:00,1152.9,Tarjeta,Pendiente
PG-02998,C-002998,2025-08-18,305.6,PayPal,Completado
PG-02999,C-002999,2025-06-18 00:00:00,617.88,Transferencia,Fallido
PG-03000,C-003000,2025-07-01,877.93,Tarjeta,Completado
PG-03001,C-003001,2025-08-08,660.28,Tarjeta,Completado
PG-03002,C-003002,2025-06-03,964.24,Transferencia,Completado
PG-03003,C-003003,2025-07-07,1651.89,Transferencia,Completado
PG-03004,C-003004,2025-08-16,345.77,Amazon Pay,Completado
PG-03005,C-003005,2025-05-28 00:00:00,1287.63,Tarjeta,Fallido
PG-03006,C-003006,2025-08-18,971.53,Tarjeta,Completado
PG-03007,C-003007,2025-08-16 00:00:00,711.45,Amazon Pay,Pendiente
PG-03008,C-003008,2025-07-06,539.68,Transferencia,Completado
PG-03009,C-003009,2025-06-09,517.51,Tarjeta,Completado
PG-03010,C-003010,2025-07-03 00:00:00,495.7,Tarjeta,Pendiente
PG-03011,C-003011,2025-05-27,2114.79,Amazon Pay,Completado
PG-03012,C-003012,2025-05-27,178.12,PayPal,Completado
PG-03013,C-003013,2025-06-29,1151.62,Tarjeta,Completado
PG-03014,C-003014,2025-07-14,1335.34,Tarjeta,Completado
PG-03015,C-003015,2025-06-07,280.31,Tarjeta,Completado
PG-03016,C-003016,2025-07-04,1058.8,Tarjeta,Completado
PG-03017,C-003017,2025-08-10,1207.89,Transferencia,Completado
PG-03018,C-003018,2025-07-04,194.55,Transferencia,Completado
PG-03019,C-003019,2025-06-29,275.23,Tarjeta,Completado
PG-03020,C-003020,2025-06-20,432.34,Efectivo,Completado
PG-03021,C-003021,2025-08-10,815.58,Tarjeta,Completado
PG-03022,C-003022,2025-06-20,753.18,Efectivo,Completado
PG-03023,C-003023,2025-06-20,275.58,Tarjeta,Completado
PG-03024,C-003024,2025-06-27,777.24,Tarjeta,Completado
PG-03025,C-003025,2025-06-15 00:00:00,115.56,Transferencia,Fallido
PG-03026,C-003026,2025-05-30,156.63,Amazon Pay,Completado
PG-03027,C-003027,2025-05-26,675.47,Amazon Pay,Completado
PG-03028,C-003028,2025-07-04,34.74,Amazon Pay,Completado
PG-03029,C-003029,2025-06-25 00:00:00,539.94,Tarjeta,Pendiente
PG-03030,C-003030,2025-06-04,1596.63,Tarjeta,Completado
PG-03031,C-003031,2025-06-23,626.2,Bizum,Completado
PG-03032,C-003032,2025-06-30,1014.91,Transferencia,Completado
PG-03033,C-003033,2025-08-15,52.64,Tarjeta,Completado
PG-03034,C-003034,2025-07-31,1550.1,Tarjeta,Completado
PG-03035,C-003035,2025-07-04,712.01,Tarjeta,Completado
PG-03036,C-003036,2025-07-16,673.74,Efectivo,Completado
PG-03037,C-003037,2025-07-26 00:00:00,1553.27,Tarjeta,Pendiente
PG-03038,C-003038,2025-08-22,733.41,Transferencia,Completado
PG-03039,C-003039,2025-08-19,276.45,Amazon Pay,Completado
PG-03040,C-003040,2025-06-24,261.05,Transferencia,Completado
PG-03041,C-003041,2025-06-20,696.67,Efectivo,Completado
PG-03042,C-003042,2025-07-20 00:00:00,508.27,Tarjeta,Pendiente
PG-03043,C-003043,2025-08-14,568.75,Efectivo,Completado
PG-03044,C-003044,2025-06-15,151.82,Tarjeta,Completado
PG-03045,C-003045,2025-05-28,965.72,PayPal,Completado
PG-03046,C-003046,2025-08-21 00:00:00,658.18,Bizum,Fallido
PG-03047,C-003047,2025-07-06,1506.59,PayPal,Completado
PG-03048,C-003048,2025-08-12 00:00:00,919.92,PayPal,Pendiente
PG-03049,C-003049,2025-07-22 00:00:00,710.54,Efectivo,Fallido
PG-03050,C-003050,2025-07-27,69.87,Transferencia,Completado
PG-03051,C-003051,2025-06-22,1276.95,Tarjeta,Completado
PG-03052,C-003052,2025-07-01,988.99,Efectivo,Completado
PG-03053,C-003053,2025-06-16,1415.04,Transferencia,Completado
PG-03054,C-003054,2025-08-02 00:00:00,902.53,Tarjeta,Pendiente
PG-03055,C-003055,2025-06-07,234.44,PayPal,Completado
PG-03056,C-003056,2025-05-30,800.43,Tarjeta,Completado
PG-03057,C-003057,2025-07-25,695.49,Tarjeta,Completado
PG-03058,C-003058,2025-06-08,709.35,Transferencia,Completado
PG-03059,C-003059,2025-07-02,1421.21,Amazon Pay,Completado
PG-03060,C-003060,2025-06-16,757.18,Bizum,Completado
PG-03061,C-003061,2025-05-31,594.21,Tarjeta,Completado
PG-03062,C-003062,2025-07-25,1085.6,Efectivo,Completado
PG-03063,C-003063,2025-06-11,222.3,Efectivo,Completado
PG-03064,C-003064,2025-07-09,283.74,Tarjeta,Completado
PG-03065,C-003065,2025-05-28 00:00:00,710.73,Transferencia,Pendiente
PG-03066,C-003066,2025-07-15 00:00:00,1499.15,Amazon Pay,Fallido
PG-03067,C-003067,2025-08-10,977.69,Transferencia,Completado
PG-03068,C-003068,2025-08-15,99.5,Tarjeta,Completado
PG-03069,C-003069,2025-07-18,1338.15,Tarjeta,Completado
PG-03070,C-003070,2025-06-28,591.22,Transferencia,Completado
PG-03071,C-003071,2025-07-23,969.96,Transferencia,Completado
PG-03072,C-003072,2025-08-10,110.8,Tarjeta,Completado
PG-03073,C-003073,2025-07-03,720.47,Tarjeta,Completado
PG-03074,C-003074,2025-08-10,305.38,Transferencia,Completado
PG-03075,C-003075,2025-06-29,609.95,Amazon Pay,Completado
PG-03076,C-003076,2025-06-29,1053.56,PayPal,Completado
PG-03077,C-003077,2025-06-24,32.26,Amazon Pay,Completado
PG-03078,C-003078,2025-08-11,836.53,Tarjeta,Completado
PG-03079,C-003079,2025-07-14 00:00:00,876.09,Amazon Pay,Pendiente
PG-03080,C-003080,2025-06-05,802.44,Transferencia,Completado
PG-03081,C-003081,2025-07-23 00:00:00,25.0,PayPal,Pendiente
PG-03082,C-003082,2025-05-26,579.22,Transferencia,Completado
PG-03083,C-003083,2025-06-02 00:00:00,374.48,PayPal,Pendiente
PG-03084,C-003084,2025-08-11,613.55,Transferencia,Completado
PG-03085,C-003085,2025-06-15,520.94,Tarjeta,Completado
PG-03086,C-003086,2025-06-22,848.13,Transferencia,Completado
PG-03087,C-003087,2025-08-12,1283.73,Transferencia,Completado
PG-03088,C-003088,2025-06-13,706.26,Tarjeta,Completado
PG-03089,C-003089,2025-06-05,532.67,Transferencia,Completado
PG-03090,C-003090,2025-08-12,337.55,Tarjeta,Completado
PG-03091,C-003091,2025-07-13 00:00:00,277.2,Tarjeta,Pendiente
PG-03092,C-003092,2025-06-19,878.8,Tarjeta,Completado
PG-03093,C-003093,2025-08-22,607.69,Tarjeta,Completado
PG-03094,C-003094,2025-06-19,1431.85,Tarjeta,Completado
PG-03095,C-003095,2025-06-09,124.66,Amazon Pay,Completado
PG-03096,C-003096,2025-08-18,851.84,Tarjeta,Completado
PG-03097,C-003097,2025-08-21,427.05,Efectivo,Completado
PG-03098,C-003098,2025-08-03,1373.34,Tarjeta,Completado
PG-03099,C-003099,2025-06-23,537.87,Amazon Pay,Completado
PG-03100,C-003100,2025-05-30,1262.24,Amazon Pay,Completado
PG-03101,C-003101,2025-08-16,870.74,Bizum,Completado
PG-03102,C-003102,2025-08-16,134.7,Tarjeta,Completado
PG-03103,C-003103,2025-06-29,450.63,Tarjeta,Completado
PG-03104,C-003104,2025-07-16,1782.96,Tarjeta,Completado
PG-03105,C-003105,2025-07-16,1398.95,Transferencia,Completado
PG-03106,C-003106,2025-07-02,1561.25,Amazon Pay,Completado
PG-03107,C-003107,2025-06-17,530.63,Tarjeta,Completado
PG-03108,C-003108,2025-08-07 00:00:00,153.95,Transferencia,Pendiente
PG-03109,C-003109,2025-08-07,322.48,PayPal,Completado
PG-03110,C-003110,2025-07-23,1050.25,Tarjeta,Completado
PG-03111,C-003111,2025-08-14,377.84,Transferencia,Completado
PG-03112,C-003112,2025-07-01,513.55,Tarjeta,Completado
PG-03113,C-003113,2025-08-12 00:00:00,305.84,Transferencia,Fallido
PG-03114,C-003114,2025-08-04 00:00:00,988.41,Efectivo,Pendiente
PG-03115,C-003115,2025-07-04,46.15,Bizum,Completado
PG-03116,C-003116,2025-08-14,952.94,Transferencia,Completado
PG-03117,C-003117,2025-06-06,257.23,Transferencia,Completado
PG-03118,C-003118,2025-07-24 00:00:00,717.41,Tarjeta,Pendiente
PG-03119,C-003119,2025-06-11,240.82,Efectivo,Completado
PG-03120,C-003120,2025-08-05,37.42,Transferencia,Completado
PG-03121,C-003121,2025-06-29,121.34,Transferencia,Completado
PG-03122,C-003122,2025-05-27,6.36,Tarjeta,Completado
PG-03123,C-003123,2025-08-08,409.46,Tarjeta,Completado
PG-03124,C-003124,2025-07-31,507.84,Transferencia,Completado
PG-03125,C-003125,2025-08-25,12.56,Efectivo,Completado
PG-03126,C-003126,2025-07-19,558.71,Transferencia,Completado
PG-03127,C-003127,2025-08-22,170.82,Transferencia,Completado
PG-03128,C-003128,2025-06-30,621.04,Transferencia,Completado
PG-03129,C-003129,2025-05-29,1290.4,Transferencia,Completado
PG-03130,C-003130,2025-08-02 00:00:00,1117.27,Transferencia,Pendiente
PG-03131,C-003131,2025-06-28,651.06,Tarjeta,Completado
PG-03132,C-003132,2025-08-21,382.99,Transferencia,Completado
PG-03133,C-003133,2025-08-14,196.05,Tarjeta,Completado
PG-03134,C-003134,2025-07-15,464.51,Transferencia,Completado
PG-03135,C-003135,2025-06-11,421.77,Transferencia,Completado
PG-03136,C-003136,2025-07-01,397.64,Tarjeta,Completado
PG-03137,C-003137,2025-08-16,840.62,Efectivo,Completado
PG-03138,C-003138,2025-07-16,258.24,Bizum,Completado
PG-03139,C-003139,2025-05-28,181.4,Transferencia,Completado
PG-03140,C-003140,2025-07-12,526.56,Amazon Pay,Completado
PG-03141,C-003141,2025-07-26 00:00:00,461.34,Efectivo,Fallido
PG-03142,C-003142,2025-07-10,1299.11,Amazon Pay,Completado
PG-03143,C-003143,2025-07-26,850.46,Transferencia,Completado
PG-03144,C-003144,2025-06-27,1217.22,Transferencia,Completado
PG-03145,C-003145,2025-05-30,422.31,PayPal,Completado
PG-03146,C-003146,2025-07-06,1212.99,PayPal,Completado
PG-03147,C-003147,2025-06-11,1118.92,Tarjeta,Completado
PG-03148,C-003148,2025-07-18,496.37,Amazon Pay,Completado
PG-03149,C-003149,2025-07-25,375.84,Amazon Pay,Completado
PG-03150,C-003150,2025-08-01 00:00:00,331.03,Tarjeta,Pendiente
PG-03151,C-003151,2025-06-27,417.9,Bizum,Completado
PG-03152,C-003152,2025-08-15,203.91,Transferencia,Completado
PG-03153,C-003153,2025-06-10,364.63,Tarjeta,Completado
PG-03154,C-003154,2025-06-28,670.1,Tarjeta,Completado
PG-03155,C-003155,2025-06-21,1630.95,Amazon Pay,Completado
PG-03156,C-003156,2025-05-29,508.96,Amazon Pay,Completado
PG-03157,C-003157,2025-07-19,531.04,Transferencia,Completado
PG-03158,C-003158,2025-05-31,1207.42,Amazon Pay,Completado
PG-03159,C-003159,2025-06-20,521.76,Tarjeta,Completado
PG-03160,C-003160,2025-08-20,305.67,PayPal,Completado
PG-03161,C-003161,2025-06-11,411.92,Transferencia,Completado
PG-03162,C-003162,2025-06-02,408.84,Tarjeta,Completado
PG-03163,C-003163,2025-07-29,1324.96,Transferencia,Completado
PG-03164,C-003164,2025-08-20 00:00:00,767.16,PayPal,Pendiente
PG-03165,C-003165,2025-06-07,627.16,Tarjeta,Completado
PG-03166,C-003166,2025-06-06,943.59,Tarjeta,Completado
PG-03167,C-003167,2025-06-05 00:00:00,390.74,Transferencia,Pendiente
PG-03168,C-003168,2025-07-20,237.22,Efectivo,Completado
PG-03169,C-003169,2025-07-06 00:00:00,28.67,Tarjeta,Fallido
PG-03170,C-003170,2025-08-03,1115.0,Transferencia,Completado
PG-03171,C-003171,2025-08-01,155.49,Efectivo,Completado
PG-03172,C-003172,2025-07-18,654.15,Tarjeta,Completado
