purchase_id,branch_id,client_id,fecha,canal,metodo_pago,employee_id,total
C-006384,SUC-15,CL-1659,2025-06-19,Distribuidor,Tarjeta,EMP-75,1242.15
c_006385,SUC-21,CL-4573,2025-08-08,Página Web,Tarjeta,EMP-76,1095.31
c_006386,SUC-8,CL-9686,2025-06-03,Distribuidor,Amazon Pay,EMP-1,101.16
c_006387,SUC-18,CL-7109,2025-06-04,Presencial,PayPal,EMP-13,120.48
C-006388,SUC-32,CL-9844,2025-08-04,Instagram,Amazon Pay,EMP-42,1373.01
c_006389,SUC-35,CL-4011,2025-08-11,Amazon,Amazon Pay,EMP-87,996.15
C-006390,SUC-18,CL-7017,2025-06-07,Instagram,Tarjeta,EMP-27,
C-006391,SUC-28,CL-7510,2025-06-22,Instagram,PayPal,EMP-81,225.44
C-006392,SUC-10,CL-5436,2025-07-02,Instagram,Transferencia,EMP-13,437.32
C-006393,SUC-40,CL-7681,2025-08-16,Presencial,Amazon Pay,EMP-22,1027.44
C-006394,SUC-22,CL-4083,2025-06-30,Presencial,Bizum,EMP-96,1435.94
c_006395,SUC-1,CL-1930,2025-08-18,Página Web,Tarjeta,EMP-79,1496.75
C-006396,SUC-36,CL-6726,2025-08-18,Página Web,Efectivo,EMP-62,420.3
C-006397,SUC-31,CL-4490,2025-07-24,Página Web,Efectivo,EMP-57,1077.8
C-006398,SUC-1,CL-7745,2025-06-19,Amazon,Efectivo,EMP-2,1035.5
c_006399,SUC-2,CL-748,2025-07-12,Amazon,Tarjeta,EMP-78,983.91
,SUC-22,CL-2218,2025-07-31,Presencial,,EMP-64,940.16
c_006401,SUC-22,CL-1496,2025-06-09,Presencial,Transferencia,EMP-28,280.85
c_006402,SUC-12,CL-9416,2025-07-01,Instagram,Amazon Pay,EMP-6,213.56
C-006403,SUC-7,CL-2930,2025-07-28,Distribuidor,Tarjeta,EMP-62,565.69
c_006404,SUC-38,CL-7669,2025-06-26,Presencial,PayPal,EMP-14,901.58
C-006405,SUC-30,CL-8,2026-01-01,Presencial,Tarjeta,EMP-73,1012.52
C-006406,SUC-46,CL-8387,2025-07-30,Instagram,Tarjeta,EMP-7,1457.32
c_006407,SUC-44,CL-4561,2025-06-13,Amazon,Bizum,EMP-42,1093.22
C-006408,SUC-14,CL-2211,2025-05-27,Instagram,Transferencia,EMP-60,662.31
C-006409,SUC-33,CL-561,2025-06-16,Presencial,Amazon Pay,EMP-67,552.36
C-006410,SUC-11,CL-4524,2025-07-06,Instagram,PayPal,EMP-84,994.82
c_006411,SUC-33,CL-8012,2025-08-22,Distribuidor,Efectivo,EMP-36,67.18
C-006412,SUC-21,CL-9841,2025-07-12,Presencial,Amazon Pay,EMP-59,574.01
C-006413,SUC-31,CL-8522,2025-06-19,Presencial,PayPal,EMP-38,519.02
c_006414,SUC-27,CL-4656,2025-06-03,Presencial,Amazon Pay,EMP-44,32.93
C-006415,SUC-41,CL-7326,2025-08-02,Distribuidor,Bizum,EMP-52,1283.86
C-006416,SUC-32,CL-5419,2025-07-15,Distribuidor,Amazon Pay,EMP-28,1229.16
C-006417,SUC-31,CL-6785,2025-08-12,Distribuidor,PayPal,EMP-42,931.09
C-006418,SUC-12,CL-4407,2025-07-31,Distribuidor,Bizum,EMP-66,1324.45
C-006419,SUC-44,CL-1399,2025-07-18,Presencial,Efectivo,EMP-62,250.27
c_006420,SUC-32,CL-584,2025-06-27,Presencial,Bizum,EMP-12,-337.1680695853889
C-006421,SUC-10,CL-8181,2025-06-27,Amazon,Efectivo,EMP-48,818.84
C-006422,SUC-24,CL-3623,2025-08-14,Instagram,Efectivo,EMP-86,425.19
C-006423,SUC-22,CL-8274,2025-06-14,Presencial,PayPal,EMP-94,265.21
C-006424,SUC-39,CL-9840,2025-05-31,Presencial,Efectivo,EMP-71,1344.53
c_006425,SUC-2,CL-3079,2025-07-05,Distribuidor,,EMP-57,1188.38
c_006426,SUC-24,CL-6747,2025-08-22,Página Web,Tarjeta,EMP-19,705.12
C-006427,SUC-10,CL-5428,2025-07-24,Instagram,Efectivo,EMP-68,1333.57
C-006428,SUC-41,CL-663,2025-06-25,Presencial,Tarjeta,EMP-6,1486.53
c_006429,SUC-36,CL-3788,2025-07-20,Página Web,Bizum,EMP-49,69.61
c_006430,SUC-42,CL-660,2025-06-25,Página Web,Amazon Pay,EMP-64,1486.36
C-006431,SUC-15,CL-5326,2025-07-20,Distribuidor,Amazon Pay,EMP-100,629.15
c_006432,SUC-41,CL-1173,2025-06-24,Presencial,Amazon Pay,EMP-71,805.67
C-006433,SUC-38,CL-9382,2025-07-01,Página Web,Bizum,EMP-65,627.02
c_006434,SUC-42,CL-968,2025-08-21,Distribuidor,Bizum,EMP-17,1396.76
C-006435,SUC-13,CL-1466,2025-08-06,Página Web,Bizum,EMP-56,715.97
C-006436,SUC-34,CL-5350,2025-06-01,Página Web,Tarjeta,EMP-77,461.28
c_006437,SUC-48,CL-3684,2025-07-14,Página Web,Transferencia,EMP-65,1484.52
C-006438,SUC-30,CL-6403,2025-05-29,Amazon,Bizum,EMP-8,773.87
c_006439,SUC-3,CL-9899,2025-08-18,Página Web,PayPal,EMP-98,274.86
c_006440,SUC-45,,2026-01-01,Amazon,Transferencia,EMP-48,128.27
C-006441,SUC-45,CL-2721,2025-05-31,Amazon,Tarjeta,EMP-46,1370.64
c_006442,SUC-50,CL-4163,2025-07-16,Página Web,PayPal,EMP-14,181.34
c_006443,SUC-9,CL-3729,2025-06-05,Amazon,PayPal,EMP-21,1160.72
C-006444,SUC-15,CL-968,2025-07-01,Presencial,Tarjeta,EMP-23,1153.36
C-006445,SUC-23,CL-2978,2025-06-21,Instagram,Transferencia,EMP-74,635.88
C-006446,SUC-50,CL-7072,2025-06-15,Presencial,PayPal,EMP-43,221.9
C-006447,SUC-39,CL-2974,2025-07-16,Distribuidor,Transferencia,EMP-44,357.15
c_006448,SUC-21,CL-4807,2025-06-08,Instagram,Tarjeta,EMP-61,601.85
C-006449,SUC-40,CL-5258,2025-06-28,Presencial,Bizum,EMP-73,765.45
c_006450,SUC-4,CL-4584,2025-07-03,Presencial,,EMP-35,-298.4566969803476
c_006451,SUC-47,CL-1091,2025-07-04,Distribuidor,Amazon Pay,EMP-18,120.09
C-006452,SUC-30,CL-3463,2025-06-30,Página Web,Bizum,EMP-33,1080.61
C-006453,SUC-22,CL-4780,2025-06-04,Amazon,Amazon Pay,EMP-97,200.64
c_006454,SUC-45,CL-1348,2025-07-21,Amazon,Bizum,EMP-43,1167.55
c_006455,SUC-42,CL-8014,2025-06-30,Amazon,Transferencia,EMP-83,1158.88
C-006456,SUC-1,CL-4015,2025-07-26,Distribuidor,Amazon Pay,EMP-94,36.52
C-006457,SUC-33,CL-3204,2025-08-02,Página Web,Amazon Pay,EMP-32,1067.66
C-006458,SUC-26,CL-3102,2025-07-15,Distribuidor,Tarjeta,EMP-88,716.46
C-006459,SUC-32,CL-6972,2025-07-17,Instagram,Bizum,EMP-82,1048.47
C-006460,SUC-1,CL-7746,2025-06-27,,Transferencia,EMP-17,1474.95
c_006461,SUC-20,CL-8962,2025-05-29,Presencial,Tarjeta,EMP-36,588.96
c_006462,SUC-29,CL-2326,2025-07-24,Amazon,Efectivo,EMP-21,805.04
C-006463,SUC-18,CL-2007,2025-07-05,Instagram,Amazon Pay,EMP-50,1276.15
c_006464,SUC-14,CL-6970,2025-06-27,Página Web,Efectivo,EMP-91,419.57
C-006465,SUC-22,CL-3422,2025-06-30,Distribuidor,Tarjeta,EMP-69,988.19
c_006466,SUC-45,CL-6996,2025-06-29,Instagram,Efectivo,EMP-89,783.35
C-006467,SUC-18,CL-4183,2025-08-19,Presencial,Transferencia,EMP-8,739.45
c_006468,SUC-13,CL-829,2025-08-02,Amazon,Transferencia,EMP-98,813.57
c_006469,SUC-50,CL-223,2025-06-29,Amazon,Transferencia,EMP-20,492.74
c_006470,SUC-44,CL-2980,2025-06-18,Presencial,Efectivo,EMP-48,675.97
C-006471,SUC-10,CL-8565,2025-06-27,Amazon,Transferencia,EMP-38,1085.02
C-006472,SUC-34,CL-7700,2025-06-07,Instagram,PayPal,EMP-26,527.86
c_006473,SUC-40,CL-9346,2025-07-09,Página Web,Amazon Pay,EMP-30,85.23
C-006474,SUC-43,CL-6099,2025-08-17,Página Web,Transferencia,EMP-100,353.53
C-006475,SUC-5,CL-7829,2025-05-31,Distribuidor,Cheque,EMP-54,1439.48
c_006476,SUC-21,CL-9747,2025-07-27,Presencial,Tarjeta,EMP-32,244.54
c_006477,SUC-22,CL-6433,2025-07-19,Distribuidor,Amazon Pay,EMP-99,968.89
C-006478,SUC-4,CL-3892,2025-08-14,Instagram,Tarjeta,EMP-77,547.74
c_006479,SUC-50,CL-9253,2025-08-16,Amazon,Bizum,EMP-66,1468.02
C-006480,SUC-7,,2025-06-06,Desconocido,Bizum,,-126.75974036565577
c_006481,SUC-48,CL-6744,2025-06-05,Amazon,Amazon Pay,EMP-82,480.95
C-006482,SUC-28,CL-1409,2025-07-30,Instagram,Efectivo,EMP-6,391.1
C-006483,SUC-40,CL-1832,2025-06-12,Instagram,Bizum,EMP-58,1008.27
C-006484,SUC-46,CL-4318,2025-05-27,Presencial,Efectivo,EMP-1,410.89
C-006485,SUC-29,CL-6672,2025-07-05,Distribuidor,Transferencia,EMP-73,930.66
C-006486,SUC-39,CL-1861,2025-08-06,Presencial,PayPal,EMP-99,476.56
c_006487,SUC-35,CL-4153,2025-07-14,Página Web,Amazon Pay,EMP-93,1178.63
C-006488,SUC-11,CL-2298,2025-08-07,Distribuidor,Efectivo,EMP-64,15.21
C-006489,SUC-22,CL-6670,2025-06-29,Distribuidor,Transferencia,EMP-47,98.03
C-006490,SUC-45,CL-6126,2025-07-02,Distribuidor,Transferencia,EMP-40,437.86
c_006491,SUC-50,CL-5118,2025-08-08,Página Web,PayPal,EMP-28,902.73
C-006492,SUC-11,CL-2552,2025-06-21,Página Web,Amazon Pay,EMP-43,1157.15
c_006493,SUC-44,CL-623,2025-08-07,Distribuidor,Transferencia,EMP-53,882.66
c_006494,SUC-1,CL-2193,2025-07-01,Página Web,Amazon Pay,EMP-27,1022.18
C-006495,SUC-49,CL-6895,2025-07-16,Distribuidor,Transferencia,EMP-56,1189.61
c_006496,SUC-16,CL-6040,2025-06-29,Presencial,PayPal,EMP-71,427.76
C-006497,SUC-29,CL-8546,2025-06-16,Presencial,Tarjeta,EMP-51,422.14
C-006498,SUC-3,CL-6977,2025-08-23,Instagram,Efectivo,EMP-24,1353.7
c_006499,SUC-40,CL-2640,2025-07-11,Instagram,Bizum,EMP-75,1457.59
,SUC-33,CL-7480,2025-08-22,Amazon,,EMP-73,1455.44
C-006501,SUC-15,CL-3770,2025-06-03,Distribuidor,PayPal,EMP-61,305.52
c_006502,SUC-37,CL-5188,2025-07-07,Amazon,Bizum,EMP-51,131.12
C-006503,SUC-20,CL-4416,2025-07-11,Distribuidor,Amazon Pay,EMP-95,1287.58
c_006504,SUC-27,CL-6357,2025-06-13,Distribuidor,Amazon Pay,EMP-65,187.09
c_006505,SUC-24,CL-3282,2025-06-01,Distribuidor,Bizum,EMP-65,1204.59
C-006506,SUC-23,CL-3767,2025-07-22,Página Web,Efectivo,EMP-71,496.04
C-006507,SUC-23,CL-7235,2025-08-17,Presencial,Transferencia,EMP-36,41.74
C-006508,SUC-31,CL-4828,2025-07-22,Distribuidor,Efectivo,EMP-18,217.66
C-006509,SUC-43,CL-1734,2025-06-15,Página Web,Tarjeta,EMP-10,1063.88
c_006510,SUC-18,CL-6484,2026-01-01,Distribuidor,Tarjeta,EMP-96,
c_006511,SUC-11,CL-8071,2025-07-03,Página Web,PayPal,EMP-70,565.67
C-006512,SUC-43,CL-5388,2025-06-26,Página Web,Amazon Pay,EMP-17,420.41
c_006513,SUC-38,CL-3508,2025-07-25,Instagram,Amazon Pay,EMP-52,1469.49
C-006514,SUC-20,CL-6379,2025-07-04,Distribuidor,Bizum,EMP-48,1493.73
C-006515,SUC-35,CL-8524,2025-07-24,Amazon,Tarjeta,EMP-47,731.24
C-006516,SUC-2,CL-4948,2025-07-05,Amazon,Tarjeta,EMP-93,718.67
C-006517,SUC-50,CL-1368,2025-05-27,Página Web,Efectivo,EMP-77,156.12
c_006518,SUC-43,CL-8177,2025-08-04,Amazon,PayPal,EMP-4,1039.66
C-006519,SUC-13,CL-4315,2025-07-10,Distribuidor,Amazon Pay,EMP-72,1120.65
C-006520,SUC-48,,2025-07-11,Desconocido,Tarjeta,EMP-92,168.92
C-006521,SUC-36,CL-7097,2025-06-15,Distribuidor,Efectivo,EMP-17,197.22
c_006522,SUC-16,CL-7087,2025-08-07,Página Web,Amazon Pay,EMP-83,45.21
C-006523,SUC-46,CL-6839,2025-08-06,Instagram,Bizum,EMP-97,1327.43
C-006524,SUC-48,CL-1347,2025-08-11,Presencial,Efectivo,EMP-82,179.97
c_006525,SUC-28,CL-4288,2025-07-27,Página Web,,EMP-00001,557.95
c_006526,SUC-43,CL-5838,2025-08-02,Distribuidor,Transferencia,EMP-69,1356.79
C-006527,SUC-28,CL-2445,2025-08-14,Amazon,Tarjeta,EMP-73,1373.25
C-006528,SUC-13,CL-5570,2025-06-03,Amazon,Bizum,EMP-43,364.23
C-006529,SUC-18,CL-4094,2025-06-26,Instagram,PayPal,EMP-73,287.48
C-006530,SUC-13,CL-496,2025-06-05,Amazon,PayPal,EMP-36,688.45
C-006531,SUC-2,CL-6318,2025-05-26,Página Web,Efectivo,EMP-46,188.05
c_006532,SUC-7,CL-3063,2025-08-19,Instagram,Amazon Pay,EMP-97,1138.54
c_006533,SUC-37,CL-9008,2025-06-14,Instagram,Efectivo,EMP-66,1428.66
c_006534,SUC-41,CL-6723,2025-06-02,Página Web,Bizum,EMP-61,1248.35
C-006535,SUC-13,CL-4269,2025-07-06,Instagram,Tarjeta,EMP-50,742.17
c_006536,SUC-42,CL-5118,2025-08-13,Presencial,Amazon Pay,EMP-18,602.26
c_006537,SUC-23,CL-8200,2025-06-06,Amazon,Efectivo,EMP-59,870.33
C-006538,SUC-37,CL-6350,2025-08-14,Distribuidor,PayPal,EMP-81,667.06
C-006539,SUC-16,CL-7044,2025-07-29,Presencial,Bizum,EMP-32,1432.39
C-006540,SUC-44,CL-8696,2025-08-18,,Transferencia,EMP-77,447.33
c_006541,SUC-18,CL-7960,2025-07-10,Presencial,Bizum,EMP-3,1103.23
C-006542,SUC-25,CL-5339,2025-06-21,Distribuidor,Bizum,EMP-26,278.73
C-006543,SUC-30,CL-5108,2025-06-27,Instagram,Bizum,EMP-60,236.73
C-006544,SUC-17,CL-3495,2025-08-23,Presencial,Amazon Pay,EMP-11,369.71
C-006545,SUC-32,CL-1647,2025-05-31,Página Web,Bizum,EMP-89,348.44
c_006546,SUC-19,CL-358,2025-07-08,Página Web,Efectivo,EMP-36,455.45
C-006547,SUC-15,CL-3878,2025-08-22,Distribuidor,Tarjeta,EMP-15,820.21
C-006548,SUC-18,CL-6196,2025-06-05,Amazon,Amazon Pay,EMP-84,1254.64
C-006549,SUC-50,CL-8019,2025-06-19,Presencial,PayPal,EMP-8,1435.4
,SUC-17,CL-8661,2025-06-21,Instagram,,EMP-36,942.49
C-006551,SUC-39,CL-7235,2025-07-21,Instagram,Amazon Pay,EMP-86,1215.9
C-006552,SUC-15,CL-9036,2025-07-19,Distribuidor,Efectivo,EMP-64,295.39
C-006553,SUC-11,CL-5157,2025-08-12,Amazon,PayPal,EMP-40,996.04
C-006554,SUC-15,CL-6495,2025-05-30,Presencial,Efectivo,EMP-36,652.34
c_006555,SUC-4,CL-3053,2025-06-11,Amazon,Transferencia,EMP-63,1141.83
C-006556,SUC-49,CL-3467,2025-06-16,Presencial,Bizum,EMP-95,917.36
C-006557,SUC-18,CL-21,2025-07-27,Distribuidor,Bizum,EMP-59,175.09
C-006558,SUC-2,CL-9126,2025-08-11,Distribuidor,Transferencia,EMP-16,354.38
C-006559,SUC-4,CL-2542,2025-08-13,Página Web,PayPal,EMP-72,301.02
C-006560,SUC-26,,2025-06-14,Distribuidor,Bizum,EMP-26,1213.84
C-006561,SUC-13,CL-4772,2025-07-01,Instagram,PayPal,EMP-26,1033.79
C-006562,SUC-3,CL-5624,2025-08-19,Instagram,Amazon Pay,EMP-100,598.51
C-006563,SUC-10,CL-9947,2025-06-09,Página Web,Bizum,EMP-14,713.91
C-006564,SUC-14,CL-5683,2025-05-26,Instagram,Transferencia,EMP-96,272.52
C-006565,SUC-44,CL-9599,2025-07-16,Presencial,Amazon Pay,EMP-91,856.52
c_006566,SUC-37,CL-5895,2025-07-19,Página Web,Bizum,EMP-39,1341.09
C-006567,SUC-5,CL-3524,2025-06-11,Distribuidor,Transferencia,EMP-88,712.67
c_006568,SUC-27,CL-7281,2025-06-08,Instagram,Amazon Pay,EMP-4,1457.71
C-006569,SUC-8,CL-9957,2025-06-14,Presencial,Tarjeta,EMP-55,118.74
C-006570,SUC-49,CL-524,2025-08-04,Distribuidor,Transferencia,EMP-66,359.65
C-006571,SUC-14,CL-995,2025-07-09,Presencial,Efectivo,EMP-16,509.2
c_006572,SUC-25,CL-5593,2025-08-22,Amazon,Efectivo,EMP-43,778.14
C-006573,SUC-32,CL-6207,2025-07-20,Instagram,Efectivo,EMP-52,845.89
c_006574,SUC-47,CL-7094,2025-06-20,Amazon,Amazon Pay,EMP-34,939.51
c_006575,SUC-39,CL-2423,2025-07-18,Distribuidor,,EMP-53,1489.74
C-006576,SUC-23,CL-1745,2025-07-24,Amazon,Amazon Pay,EMP-10,1086.7
C-006577,SUC-34,CL-1787,2025-07-19,Presencial,Efectivo,EMP-22,617.65
c_006578,SUC-23,CL-3758,2025-07-28,Distribuidor,PayPal,EMP-11,1129.56
c_006579,SUC-3,CL-5542,2025-07-30,Presencial,Amazon Pay,EMP-5,873.12
c_006580,SUC-42,CL-5084,2025-08-02,Distribuidor,Transferencia,EMP-2,220.96
C-006581,SUC-24,CL-1847,2025-07-19,Página Web,Efectivo,EMP-12,1426.49
C-006582,SUC-31,CL-81,2025-08-19,Instagram,PayPal,EMP-3,65.75
c_006583,SUC-28,CL-5281,2025-07-12,Presencial,Tarjeta,EMP-25,1049.94
C-006584,SUC-5,CL-3730,2025-06-21,Presencial,Bizum,EMP-47,271.49
C-006585,SUC-33,CL-4462,2025-07-26,Amazon,Bizum,EMP-84,40.55
C-006586,SUC-29,CL-2643,2025-08-11,Amazon,Tarjeta,EMP-7,689.59
C-006587,SUC-2,CL-688,2025-06-05,Página Web,Transferencia,EMP-63,1007.17
C-006588,SUC-19,CL-1325,2025-08-12,Instagram,Amazon Pay,EMP-13,1361.27
C-006589,SUC-40,CL-2715,2025-07-26,Distribuidor,Amazon Pay,EMP-99,935.09
c_006590,SUC-8,CL-4070,2025-07-31,Instagram,Bizum,EMP-27,1270.15
C-006591,SUC-11,CL-8868,2025-08-17,Distribuidor,PayPal,EMP-94,555.59
C-006592,SUC-29,CL-3437,2025-08-10,Instagram,Efectivo,EMP-91,1353.11
C-006593,SUC-32,CL-2921,2025-07-16,Distribuidor,Bizum,EMP-33,1012.83
C-006594,SUC-4,CL-1398,2025-06-13,Distribuidor,PayPal,EMP-87,734.28
C-006595,SUC-11,CL-4221,2025-06-15,Distribuidor,PayPal,EMP-80,466.29
c_006596,SUC-48,CL-9259,2025-06-07,Presencial,Tarjeta,EMP-44,206.03
C-006597,SUC-36,CL-8486,2025-07-19,Distribuidor,Tarjeta,EMP-79,58.01
C-006598,SUC-48,CL-704,2025-06-12,Instagram,Transferencia,EMP-67,1196.06
C-006599,SUC-4,CL-1996,2025-08-02,Distribuidor,Tarjeta,EMP-95,1376.23
,SUC-40,,2025-08-07,Distribuidor,,EMP-76,
C-006601,SUC-35,CL-7606,2025-07-08,Amazon,Amazon Pay,EMP-6,1333.41
C-006602,SUC-32,CL-4662,2025-06-17,Presencial,Tarjeta,EMP-12,62.73
C-006603,SUC-4,CL-2000,2025-07-13,Amazon,Bizum,EMP-99,618.01
C-006604,SUC-42,CL-7634,2025-08-01,Instagram,Bizum,EMP-44,1241.47
c_006605,SUC-11,CL-9630,2025-07-29,Página Web,PayPal,EMP-32,723.87
c_006606,SUC-45,CL-9553,2025-08-06,Presencial,Tarjeta,EMP-13,1096.6
C-006607,SUC-3,CL-6691,2025-08-07,Amazon,PayPal,EMP-15,87.14
C-006608,SUC-4,CL-1576,2025-06-20,Distribuidor,Amazon Pay,EMP-74,149.97
C-006609,SUC-2,CL-2967,2025-07-24,Amazon,Tarjeta,EMP-90,1065.07
C-006610,SUC-44,CL-5452,2025-06-29,Página Web,PayPal,EMP-33,485.47
C-006611,SUC-34,CL-3345,2025-08-13,Presencial,PayPal,EMP-86,1468.37
C-006612,SUC-15,CL-1408,2025-05-31,Amazon,Amazon Pay,EMP-48,397.54
C-006613,SUC-40,CL-1755,2025-08-20,Presencial,Bizum,EMP-6,192.73
C-006614,SUC-18,CL-2436,2025-06-12,Amazon,Efectivo,EMP-81,1062.82
C-006615,SUC-50,CL-7564,2025-05-29,Página Web,Tarjeta,,1161.14
C-006616,SUC-11,CL-2095,2025-08-03,Presencial,Tarjeta,EMP-57,576.59
c_006617,SUC-30,CL-7293,2025-07-16,Amazon,Efectivo,EMP-46,1295.97
C-006618,SUC-17,CL-4440,2025-06-08,Página Web,Transferencia,EMP-95,616.43
C-006619,SUC-25,CL-9614,2025-07-29,Distribuidor,Amazon Pay,EMP-3,1059.66
c_006620,SUC-1,CL-851,2025-06-15,,Transferencia,EMP-88,1061.36
C-006621,SUC-8,CL-3985,2025-07-31,Instagram,PayPal,EMP-88,1084.92
C-006622,SUC-32,CL-2082,2025-07-25,Instagram,PayPal,EMP-4,346.27
C-006623,SUC-40,CL-5932,2025-07-03,Distribuidor,PayPal,EMP-72,1099.64
C-006624,SUC-7,CL-5472,2025-06-27,Instagram,Transferencia,EMP-83,437.21
C-006625,SUC-29,CL-9468,2025-06-26,Amazon,Cheque,EMP-3,151.92
C-006626,SUC-21,CL-8625,2025-05-28,Presencial,Tarjeta,EMP-63,332.76
c_006627,SUC-35,CL-9225,2025-06-06,Instagram,Efectivo,EMP-40,520.54
C-006628,SUC-21,CL-6210,2025-06-20,Amazon,Amazon Pay,EMP-31,408.35
C-006629,SUC-17,CL-9187,2025-06-05,Instagram,PayPal,EMP-75,1073.62
C-006630,SUC-18,CL-2910,2025-06-08,Amazon,Efectivo,EMP-15,
C-006631,SUC-42,CL-2653,2025-06-13,Página Web,Transferencia,EMP-81,1329.81
C-006632,SUC-43,CL-1527,2025-07-21,Página Web,Transferencia,EMP-34,204.59
C-006633,SUC-49,CL-4432,2025-08-18,Instagram,PayPal,EMP-73,373.75
C-006634,SUC-31,CL-1024,2025-05-27,Presencial,PayPal,EMP-97,1028.9
C-006635,SUC-21,CL-7189,2025-06-18,Amazon,PayPal,EMP-54,1462.64
C-006636,SUC-11,CL-3930,2025-06-10,Página Web,Amazon Pay,EMP-7,805.57
C-006637,SUC-43,CL-5310,2025-06-23,Distribuidor,Efectivo,EMP-70,1370.95
C-006638,SUC-39,CL-3371,2025-06-27,Presencial,PayPal,EMP-55,72.54
C-006639,SUC-49,CL-7370,2025-08-08,Página Web,Efectivo,EMP-13,680.35
C-006640,SUC-10,,2025-06-22,Distribuidor,Transferencia,EMP-21,534.86
c_006641,SUC-31,CL-17,2025-06-07,Amazon,PayPal,EMP-79,1143.2
c_006642,SUC-7,CL-2467,2025-06-07,Amazon,Efectivo,EMP-48,260.44
c_006643,SUC-8,CL-7393,2025-07-08,Página Web,Tarjeta,EMP-38,1069.95
C-006644,SUC-13,CL-507,2025-07-10,Amazon,Tarjeta,EMP-92,1226.81
c_006645,SUC-2,CL-5344,2025-08-06,Presencial,Efectivo,EMP-18,64.46
C-006646,SUC-46,CL-178,2025-07-04,Presencial,PayPal,EMP-32,1328.8
c_006647,SUC-6,CL-91,2025-08-04,Presencial,Tarjeta,EMP-75,599.38
C-006648,SUC-49,CL-6591,2025-06-05,Instagram,Efectivo,EMP-61,945.87
C-006649,SUC-32,CL-8583,2025-07-15,Página Web,Transferencia,EMP-21,587.13
C-006650,SUC-18,CL-3571,2025-06-23,Presencial,,EMP-18,1367.21
C-006651,SUC-38,CL-8002,2025-06-08,Presencial,Amazon Pay,EMP-2,35.56
C-006652,SUC-28,CL-7438,2025-07-23,Presencial,Efectivo,EMP-78,824.27
c_006653,SUC-28,CL-2375,2025-08-08,Presencial,Bizum,EMP-51,174.77
c_006654,SUC-21,CL-8960,2025-07-30,Distribuidor,Transferencia,EMP-87,1221.19
C-006655,SUC-1,CL-1931,2025-08-09,Instagram,Tarjeta,EMP-95,1183.84
C-006656,SUC-15,CL-2865,2025-08-17,Amazon,Bizum,EMP-45,1401.96
C-006657,SUC-24,CL-3204,2025-06-17,Amazon,Bizum,EMP-69,84.64
c_006658,SUC-10,CL-4792,2025-06-17,Instagram,Amazon Pay,EMP-68,16.66
C-006659,SUC-49,CL-6327,2025-07-26,Página Web,Amazon Pay,EMP-98,1300.5
C-006660,SUC-41,CL-499,2025-07-07,,Bizum,EMP-00001,
C-006661,SUC-34,CL-2294,2025-06-20,Presencial,Transferencia,EMP-35,581.81
C-006662,SUC-44,CL-7082,2025-08-20,Página Web,Amazon Pay,EMP-34,341.82
c_006663,SUC-49,CL-7551,2025-07-05,Amazon,Transferencia,EMP-8,1381.28
C-006664,SUC-34,CL-165,2025-07-08,Distribuidor,Bizum,EMP-1,200.72
c_006665,SUC-44,CL-2780,2025-08-20,Distribuidor,Bizum,EMP-10,235.22
c_006666,SUC-38,CL-1348,2025-07-14,Presencial,Amazon Pay,EMP-12,1147.73
c_006667,SUC-35,CL-5221,2025-06-15,Amazon,PayPal,EMP-47,338.09
C-006668,SUC-49,CL-5221,2025-07-05,Distribuidor,Efectivo,EMP-92,1158.37
c_006669,SUC-27,CL-7802,2025-06-12,Distribuidor,Amazon Pay,EMP-8,72.53
C-006670,SUC-40,CL-5889,2025-08-15,Presencial,Efectivo,EMP-36,430.19
C-006671,SUC-17,CL-7615,2025-06-30,Amazon,Efectivo,EMP-50,125.9
C-006672,SUC-11,CL-1116,2025-07-30,Presencial,Transferencia,EMP-3,1300.23
C-006673,SUC-9,CL-4208,2025-06-25,Instagram,Bizum,EMP-59,67.21
c_006674,SUC-1,CL-4676,2025-06-09,Amazon,Tarjeta,EMP-86,456.23
C-006675,SUC-21,CL-5635,2025-06-30,Distribuidor,Cheque,EMP-58,285.79
C-006676,SUC-32,CL-8680,2025-06-13,Presencial,Tarjeta,EMP-90,710.98
c_006677,SUC-23,CL-3776,2025-06-25,Página Web,Tarjeta,EMP-64,906.19
C-006678,SUC-26,CL-2072,2025-07-02,Amazon,Amazon Pay,EMP-68,229.9
c_006679,SUC-23,CL-9814,2025-08-07,Página Web,Transferencia,EMP-46,1273.12
C-006680,SUC-4,CL-3222,2025-08-11,,Bizum,EMP-57,986.71
C-006681,SUC-26,CL-1577,2025-06-16,Presencial,Tarjeta,EMP-43,785.63
C-006682,SUC-32,CL-6372,2025-07-10,Página Web,PayPal,EMP-63,1171.4
c_006683,SUC-39,CL-4142,2025-06-23,Distribuidor,Amazon Pay,EMP-75,1419.2
c_006684,SUC-8,CL-7057,2025-06-26,Página Web,Amazon Pay,EMP-25,122.0
C-006685,SUC-43,CL-1082,2026-01-01,Distribuidor,Transferencia,EMP-44,1470.89
C-006686,SUC-36,CL-6131,2025-05-29,Amazon,Bizum,EMP-92,82.38
c_006687,SUC-2,CL-1356,2025-06-04,Página Web,PayPal,EMP-63,1107.97
c_006688,SUC-2,CL-4412,2025-08-19,Instagram,Tarjeta,EMP-78,1122.82
c_006689,SUC-45,CL-9502,2025-08-07,Presencial,PayPal,EMP-93,450.3
