pago_id,venta_id,fecha_cobro,monto_total,metodo_pago,estado_pago
PG-006386,C-8203,2025-07-11,1868.31,Efectivo,Fallido
PG-006387,C-4099,2025-07-14,1755.12,Amazon Pay,Pendiente
pg_006388,C-2987,2025-07-17,533.87,Amazon Pay,Pendiente
pg_006389,C-4293,2025-07-10,207.47,PayPal,Pendiente
PG-006390,C-6026,2026-01-01,1503.96,Bizum,Pendiente
PG-006391,C-6643,2025-08-27,567.85,Bizum,Completado
PG-006392,C-6661,2025-07-11,1895.98,Amazon Pay,Completado
PG-006393,C-6872,2025-08-02,1097.88,Tarjeta,Completado
PG-006394,C-2518,2025-08-24,585.01,Efectivo,Fallido
pg_006395,C-655,2025-08-07,973.6,PayPal,Pendiente
PG-006396,C-6327,2025-07-10,679.57,Transferencia,Fallido
pg_006397,C-8713,2025-07-04,325.66,Efectivo,Completado
PG-006398,C-6796,2025-08-22,1443.05,PayPal,Pendiente
PG-006399,C-3078,2025-07-15,1777.33,Bizum,Completado
pg_006400,C-6150,2025-08-04,168.5,Bizum,Completado
PG-006401,C-5066,2025-07-28,902.78,Efectivo,Fallido
pg_006402,C-6611,2025-08-18,412.46,Transferencia,Completado
PG-006403,C-1514,2025-07-29,1260.44,Amazon Pay,Pendiente
pg_006404,C-281,2025-08-03,1122.83,Transferencia,Pendiente
PG-006405,C-4801,2025-08-22,,PayPal,Fallido
PG-006406,C-1354,2025-07-22,518.04,Transferencia,Pendiente
pg_006407,C-4935,2025-08-04,594.24,Bizum,Fallido
pg_006408,C-4421,2025-07-17,1344.96,Efectivo,Completado
pg_006409,C-3112,2025-07-21,588.93,Bizum,Completado
PG-006410,C-6550,2025-08-21,1908.34,Efectivo,Pendiente
PG-006411,C-9852,2025-07-15,1140.83,Amazon Pay,Pendiente
PG-006412,C-3412,2025-07-22,1505.68,PayPal,Completado
PG-006413,C-5421,2025-07-31,1869.98,Bizum,Completado
PG-006414,C-6472,2025-08-19,1969.46,PayPal,Pendiente
PG-006415,C-7462,2025-08-13,1828.97,Amazon Pay,Completado
PG-006416,C-6782,2025-07-17,806.57,Efectivo,Fallido
PG-006417,C-3103,2025-08-18,1146.41,Efectivo,Pendiente
PG-006418,C-9558,2025-07-20,385.72,Bizum,Fallido
PG-006419,C-5951,2025-07-07,1806.97,Efectivo,Pendiente
PG-006420,C-9276,2026-01-01,1234.29,Bizum,Pendiente
PG-006421,C-3146,2025-07-31,1881.6,Transferencia,Completado
PG-006422,C-9740,2025-07-04,476.72,Bizum,Fallido
PG-006423,C-5760,2025-07-15,1315.22,Amazon Pay,Fallido
pg_006424,C-5706,2025-07-06,1735.8,Efectivo,Fallido
PG-006425,C-5779,2025-08-20,712.48,,Pendiente
pg_006426,C-1861,2025-08-19,93.79,Efectivo,Pendiente
PG-006427,C-4926,2025-07-03,200.31,Bizum,Completado
pg_006428,C-5616,2025-07-15,1218.4,Amazon Pay,Pendiente
PG-006429,C-6924,2025-08-13,1776.85,Tarjeta,Fallido
PG-006430,C-162,2025-08-04,217.24,Bizum,Completado
PG-006431,C-6183,2025-07-23,170.79,Tarjeta,Fallido
pg_006432,C-6308,2025-08-08,1819.82,Amazon Pay,Fallido
pg_006433,C-1026,2025-07-24,1757.46,Transferencia,Pendiente
pg_006434,C-7814,2025-07-31,1052.67,Tarjeta,Completado
PG-006435,C-4855,2025-08-28,233.29,PayPal,Fallido
pg_006436,C-6287,2025-08-19,1795.43,Efectivo,Pendiente
pg_006437,C-817,2025-08-11,1417.96,PayPal,Pendiente
PG-006438,C-6333,2025-08-20,1315.14,Amazon Pay,Pendiente
pg_006439,C-2806,2025-07-15,1612.12,Transferencia,Completado
PG-006440,C-9227,2025-07-04,,Tarjeta,Fallido
PG-006441,C-3878,2025-07-21,1155.97,Bizum,Fallido
PG-006442,C-6264,2025-07-13,1732.5,PayPal,Completado
PG-006443,C-4500,2025-07-06,1451.83,Transferencia,Completado
PG-006444,C-1011,2025-07-13,738.71,Transferencia,Fallido
pg_006445,C-9114,2025-08-19,480.82,Bizum,Fallido
PG-006446,C-2247,2025-07-29,795.02,PayPal,Pendiente
PG-006447,C-7915,2025-07-14,925.92,Amazon Pay,Completado
PG-006448,C-3698,2025-08-15,1763.12,Bizum,Pendiente
PG-006449,C-6906,2025-08-01,977.42,Bizum,Fallido
,C-1258,,751.78,Transferencia,Fallido
PG-006451,C-5026,2025-08-24,395.33,Amazon Pay,Completado
pg_006452,C-6041,2025-07-31,266.49,Efectivo,Pendiente
PG-006453,C-653,2025-08-11,400.23,Amazon Pay,Fallido
PG-006454,C-5403,2025-07-25,1330.43,PayPal,Fallido
PG-006455,C-9031,2025-07-15,970.34,Transferencia,Completado
pg_006456,C-8078,2025-08-26,192.99,Transferencia,Pendiente
PG-006457,C-3268,2025-06-30,1589.57,PayPal,Pendiente
PG-006458,C-4049,2025-07-02,596.26,PayPal,Fallido
PG-006459,C-8027,2025-07-26,212.54,Efectivo,Completado
pg_006460,C-2072,2025-08-23,679.01,PayPal,En proceso
PG-006461,C-4410,2025-08-01,1413.77,Tarjeta,Fallido
pg_006462,C-6887,2025-07-31,1075.79,Efectivo,Pendiente
PG-006463,C-8521,2025-08-22,452.51,Efectivo,Pendiente
PG-006464,C-7305,2025-08-20,1610.68,Bizum,Completado
pg_006465,C-51,2025-07-30,1978.11,Tarjeta,Fallido
PG-006466,C-6554,2025-08-22,705.86,Tarjeta,Fallido
pg_006467,C-3618,2025-08-01,1530.87,Efectivo,Pendiente
pg_006468,C-3068,2025-07-16,1630.1,Amazon Pay,Completado
PG-006469,C-3998,2025-08-07,1183.47,Tarjeta,Fallido
pg_006470,C-8502,2025-08-21,1311.62,PayPal,Completado
PG-006471,C-2200,2025-07-07,1586.47,Tarjeta,Fallido
PG-006472,C-5293,2025-07-08,453.21,PayPal,Fallido
pg_006473,C-5715,2025-07-26,603.25,Tarjeta,Completado
PG-006474,C-8497,2025-08-27,1879.04,Amazon Pay,Completado
pg_006475,C-6743,2025-08-22,,Transferencia,Pendiente
pg_006476,C-4913,2025-08-15,723.06,Tarjeta,Pendiente
PG-006477,C-3040,2025-07-27,1634.86,Amazon Pay,Completado
pg_006478,C-8648,2025-08-04,1270.04,Tarjeta,Fallido
PG-006479,C-4686,2025-08-21,1255.5,PayPal,Completado
PG-006480,,2026-01-01,442.21,Efectivo,✔ Pagado
PG-006481,C-7818,2025-08-07,977.25,Bizum,Fallido
PG-006482,C-3401,2025-08-13,1878.9,Amazon Pay,Fallido
pg_006483,C-5600,2025-08-13,1442.79,Tarjeta,Fallido
PG-006484,C-7050,2025-08-09,691.36,Tarjeta,Completado
PG-006485,C-946,2025-07-22,1744.56,Bizum,Fallido
PG-006486,C-9068,2025-07-05,1715.36,Tarjeta,Fallido
PG-006487,C-7520,2025-07-12,1369.63,Amazon Pay,Completado
pg_006488,C-9931,2025-08-07,150.65,Bizum,Fallido
PG-006489,C-1866,2025-07-05,1468.3,PayPal,Completado
pg_006490,C-8821,2025-08-11,435.07,Amazon Pay,Fallido
PG-006491,C-2025,2025-07-11,103.93,Amazon Pay,Completado
PG-006492,C-8772,2025-08-27,439.56,Transferencia,Fallido
pg_006493,C-3894,2025-08-13,1609.42,Efectivo,Pendiente
PG-006494,C-8191,2025-08-16,741.91,Tarjeta,Pendiente
pg_006495,C-1745,2025-07-13,230.29,Tarjeta,Fallido
PG-006496,C-2315,2025-07-02,439.93,Amazon Pay,Fallido
pg_006497,C-7109,2025-08-04,1242.71,Amazon Pay,Fallido
PG-006498,C-8357,2025-07-31,721.2,Efectivo,Fallido
PG-006499,C-6762,2025-08-14,1512.6,Tarjeta,Completado
pg_006500,C-5375,2025-08-03,298.51,Bizum,Pendiente
pg_006501,C-15,2025-08-15,1405.77,Transferencia,Pendiente
PG-006502,C-9594,2025-07-09,913.39,Efectivo,Pendiente
pg_006503,C-4900,2025-08-19,1194.83,Amazon Pay,Completado
pg_006504,C-9654,2025-08-10,1105.21,Transferencia,Fallido
PG-006505,C-7543,2025-08-06,136.35,Amazon Pay,Pendiente
pg_006506,C-5945,2025-08-12,737.97,Transferencia,Completado
pg_006507,C-6238,2025-08-17,94.26,Efectivo,Fallido
pg_006508,C-9624,2025-08-09,1914.49,Efectivo,Fallido
PG-006509,C-5846,2025-08-26,1672.7,Tarjeta,Completado
PG-006510,C-9661,,,Efectivo,Completado
PG-006511,C-6116,2025-07-05,1949.9,Transferencia,Completado
PG-006512,C-7577,2025-07-08,387.57,Efectivo,Fallido
PG-006513,C-8700,2025-07-28,421.93,Bizum,Completado
PG-006514,C-9758,2025-07-30,1878.72,Bizum,Fallido
PG-006515,C-8152,2025-08-19,1709.67,Amazon Pay,Pendiente
PG-006516,C-8218,2025-07-03,979.96,Amazon Pay,Completado
PG-006517,C-3399,2025-07-19,395.2,Efectivo,Fallido
pg_006518,C-8100,2025-07-14,1221.08,PayPal,Pendiente
PG-006519,C-3479,2025-07-10,1790.91,Tarjeta,Fallido
PG-006520,,2025-07-14,407.47,Transferencia,✔ Pagado
pg_006521,C-1563,2025-08-25,1637.29,Efectivo,Completado
PG-006522,C-1055,2025-08-06,144.81,Efectivo,Pendiente
pg_006523,C-8081,2025-07-16,1032.36,Bizum,Pendiente
pg_006524,C-3479,2025-07-25,1608.28,Tarjeta,Fallido
PG-006525,C-712,2025-08-17,777.89,,Pendiente
PG-006526,C-1019,2025-08-03,1533.26,Transferencia,Completado
PG-006527,C-2820,2025-08-17,566.39,Transferencia,Pendiente
pg_006528,C-7156,2025-07-30,754.14,Bizum,Pendiente
pg_006529,C-550,2025-08-13,276.4,Bizum,Pendiente
PG-006530,C-8977,2025-08-13,144.41,Bizum,Pendiente
pg_006531,C-9312,2025-08-10,288.59,Transferencia,Fallido
PG-006532,C-922,2025-08-04,350.25,Amazon Pay,Fallido
PG-006533,C-8805,2025-08-22,949.63,Bizum,Fallido
PG-006534,C-1894,2025-07-30,991.52,Efectivo,Completado
PG-006535,C-8524,2025-07-29,1443.89,Amazon Pay,Fallido
PG-006536,C-2593,2025-07-28,257.82,Bizum,Pendiente
PG-006537,C-3290,2025-07-27,1217.54,PayPal,Pendiente
pg_006538,C-9412,2025-08-14,1061.5,Transferencia,Fallido
PG-006539,C-146,2025-07-12,1064.73,Amazon Pay,Fallido
pg_006540,C-9845,2025-07-16,1595.9,Transferencia,Fallido
PG-006541,C-8181,2025-07-13,1144.57,Efectivo,Pendiente
PG-006542,C-1952,2025-07-07,1073.62,PayPal,Pendiente
PG-006543,C-6852,2025-07-25,166.55,PayPal,Fallido
pg_006544,C-3028,2025-08-18,925.58,PayPal,Fallido
PG-006545,C-9312,2025-08-17,-394.47808382193466,PayPal,Fallido
PG-006546,C-8960,2025-08-19,257.63,Bizum,Fallido
PG-006547,C-2246,2025-08-22,1329.67,Tarjeta,Fallido
pg_006548,C-17,2025-08-04,299.79,Transferencia,Fallido
PG-006549,C-3947,2025-07-14,1115.29,Efectivo,Pendiente
PG-006550,C-4648,2025-07-13,333.64,PayPal,Pendiente
PG-006551,C-3287,2025-07-29,1384.79,Transferencia,Completado
pg_006552,C-9769,2025-07-27,557.08,Transferencia,Fallido
PG-006553,C-3896,2025-08-21,970.27,Transferencia,Pendiente
PG-006554,C-4263,2025-08-23,1700.9,Tarjeta,Fallido
PG-006555,C-7881,2025-07-02,1818.19,Bizum,Fallido
PG-006556,C-2676,2025-07-18,1240.3,Transferencia,Pendiente
PG-006557,C-3459,2025-07-25,569.48,Bizum,Completado
pg_006558,C-5643,2025-07-31,179.15,Amazon Pay,Fallido
PG-006559,C-49,2025-08-23,1037.44,Tarjeta,Pendiente
PG-006560,,2025-08-08,614.36,Efectivo,Fallido
PG-006561,C-8293,2025-07-05,1267.17,Tarjeta,Completado
PG-006562,C-9950,2025-08-26,353.38,Efectivo,Fallido
PG-006563,C-1293,2025-08-28,1930.77,Bizum,Pendiente
PG-006564,C-3328,2025-08-12,1560.43,PayPal,Completado
PG-006565,C-9436,2025-07-15,681.79,Efectivo,Fallido
PG-006566,C-5595,2025-08-03,1947.55,PayPal,Pendiente
pg_006567,C-5031,2025-07-03,95.83,Efectivo,Completado
PG-006568,C-4681,2025-07-18,266.22,Tarjeta,Pendiente
PG-006569,C-668,2025-07-05,124.29,PayPal,Pendiente
PG-006570,C-4878,2026-01-01,1454.73,Bizum,Completado
PG-006571,C-8800,2025-08-08,804.09,PayPal,Pendiente
PG-006572,C-3740,2025-07-11,514.07,PayPal,Pendiente
PG-006573,C-2231,2025-07-16,1137.49,Bizum,Completado
PG-006574,C-9432,2025-07-05,171.0,Bizum,Pendiente
PG-006575,C-6745,2025-08-20,1269.25,Bizum,Completado
PG-006576,C-8838,2025-08-02,549.4,Bizum,Pendiente
PG-006577,C-4829,2025-07-05,897.52,Tarjeta,Completado
pg_006578,C-2185,2025-08-07,1038.85,Transferencia,Fallido
PG-006579,C-8595,2025-08-25,226.95,Bizum,Fallido
PG-006580,C-5596,2025-07-21,,Transferencia,Pendiente
pg_006581,C-2640,2025-08-24,736.95,PayPal,Fallido
PG-006582,C-5533,2025-07-19,1791.55,Bizum,Pendiente
pg_006583,C-3789,2025-08-16,1217.29,Transferencia,Completado
pg_006584,C-1368,2025-08-02,885.19,Tarjeta,Fallido
PG-006585,C-2396,2025-08-22,1235.26,Transferencia,Pendiente
pg_006586,C-1515,2025-07-25,1950.7,Amazon Pay,Completado
PG-006587,C-3607,2025-07-17,1642.05,Bizum,Fallido
pg_006588,C-1494,2025-07-28,963.35,Tarjeta,Completado
PG-006589,C-9329,2025-08-16,1417.0,Amazon Pay,Completado
PG-006590,C-2559,2025-07-28,464.04,Transferencia,Completado
pg_006591,C-2488,2025-07-06,155.56,PayPal,Pendiente
PG-006592,C-4531,2025-08-22,1670.5,Tarjeta,Completado
PG-006593,C-206,2025-08-26,594.96,Efectivo,Pendiente
PG-006594,C-9270,2025-08-17,950.45,Transferencia,Completado
PG-006595,C-3724,2025-08-10,1008.86,Tarjeta,Completado
PG-006596,C-5208,2025-07-21,771.07,Amazon Pay,Pendiente
PG-006597,C-3283,2025-08-06,840.64,Amazon Pay,Pendiente
PG-006598,C-472,2025-08-19,1091.44,Efectivo,Pendiente
PG-006599,C-2272,2025-08-19,560.5,PayPal,Fallido
pg_006600,,,1226.36,PayPal,Pendiente
PG-006601,C-4984,2025-07-07,1288.01,Bizum,Pendiente
PG-006602,C-2004,2025-07-21,1900.96,Tarjeta,Completado
PG-006603,C-7800,2025-07-30,1864.81,PayPal,Pendiente
pg_006604,C-2519,2025-08-17,1192.27,PayPal,Pendiente
PG-006605,C-1070,2025-07-07,1978.0,Bizum,Pendiente
pg_006606,C-7315,2025-08-10,60.12,Efectivo,Fallido
PG-006607,C-6856,2025-08-10,550.26,Amazon Pay,Pendiente
PG-006608,C-4463,2025-07-08,1475.58,Transferencia,Pendiente
PG-006609,C-2195,2025-07-18,186.06,Efectivo,Pendiente
PG-006610,C-9175,2025-08-27,1932.99,Efectivo,Fallido
pg_006611,C-2458,2025-07-02,697.57,Efectivo,Completado
PG-006612,C-6415,2025-08-19,1239.25,Amazon Pay,Completado
PG-006613,C-3263,2025-08-18,483.66,Amazon Pay,Completado
pg_006614,C-5196,2025-06-30,1925.43,Efectivo,Pendiente
PG-006615,C-6782,2025-07-08,714.6,Efectivo,Completado
pg_006616,C-2636,2025-08-27,1462.84,PayPal,Pendiente
PG-006617,C-7173,2025-08-17,1415.7,PayPal,Completado
PG-006618,C-3602,2025-08-13,508.09,Amazon Pay,Fallido
pg_006619,C-4572,2025-08-20,500.19,Bizum,Pendiente
PG-006620,C-1469,2025-08-26,540.6,PayPal,Completado
PG-006621,C-1102,2025-07-13,1373.38,PayPal,Fallido
PG-006622,C-502,2025-08-20,298.44,Bizum,Fallido
pg_006623,C-2916,2025-08-09,1164.13,Bizum,Completado
PG-006624,C-6110,2025-08-04,1371.48,Bizum,Completado
PG-006625,C-2622,2025-07-30,456.79,Tarjeta,Pendiente
PG-006626,C-9481,2025-08-13,1888.52,Bizum,Completado
pg_006627,C-2140,2025-07-03,95.91,Bizum,Completado
PG-006628,C-8180,2025-07-15,571.38,Tarjeta,Pendiente
PG-006629,C-7909,2025-07-02,441.41,Bizum,Pendiente
PG-006630,C-5984,2026-01-01,785.77,Tarjeta,Pendiente
PG-006631,C-6013,2025-08-09,1949.65,Tarjeta,Pendiente
PG-006632,C-5473,2025-08-28,1555.03,Transferencia,Pendiente
PG-006633,C-4670,2025-07-24,881.75,PayPal,Pendiente
PG-006634,C-8296,2025-07-07,488.73,Transferencia,Fallido
PG-006635,C-9819,2025-07-27,885.8,Bizum,Fallido
PG-006636,C-3271,2025-07-29,1678.16,Tarjeta,Fallido
PG-006637,C-2581,2025-08-11,774.86,Tarjeta,Pendiente
pg_006638,C-1002,2025-07-11,581.44,Amazon Pay,Completado
PG-006639,C-5191,2025-08-15,232.51,PayPal,Pendiente
pg_006640,C-1698,2025-07-07,1717.87,Tarjeta,En proceso
PG-006641,C-8391,2025-08-09,1937.96,PayPal,Completado
PG-006642,C-7266,2025-07-29,1148.82,Bizum,Completado
PG-006643,C-4998,2025-07-28,1952.33,Bizum,Completado
pg_006644,C-7453,2025-07-02,1516.82,Bizum,Completado
PG-006645,C-7185,2025-08-01,281.98,Transferencia,Completado
pg_006646,C-6947,2025-07-01,1158.31,PayPal,Completado
PG-006647,C-551,2025-07-05,1921.55,PayPal,Completado
pg_006648,C-803,2025-08-26,1633.46,Efectivo,Fallido
pg_006649,C-9480,2025-08-10,294.5,Transferencia,Fallido
pg_006650,C-2350,2025-08-25,,Tarjeta,Completado
PG-006651,C-7488,2025-07-04,270.06,Efectivo,Pendiente
PG-006652,C-815,2025-07-10,187.64,Transferencia,Fallido
pg_006653,C-3373,2025-08-19,1464.93,Tarjeta,Pendiente
PG-006654,C-6408,2025-08-10,1712.03,Bizum,Pendiente
PG-006655,C-8240,2025-07-12,1131.15,Efectivo,Completado
pg_006656,C-8157,2025-07-16,1438.61,Bizum,Fallido
pg_006657,C-3519,2025-08-03,1751.99,Tarjeta,Completado
pg_006658,C-7027,2025-07-18,943.75,Efectivo,Pendiente
pg_006659,C-7184,2025-08-13,725.16,PayPal,Pendiente
PG-006660,C-3093,2026-01-01,1208.53,PayPal,En proceso
PG-006661,C-14,2025-07-06,549.64,Efectivo,Fallido
pg_006662,C-2751,2025-07-16,1382.91,PayPal,Completado
PG-006663,C-2508,2025-07-09,779.97,Bizum,Fallido
PG-006664,C-900,2025-07-10,983.83,Bizum,Completado
pg_006665,C-9062,2025-07-07,978.0,Tarjeta,Pendiente
pg_006666,C-1109,2025-08-27,1854.09,Bizum,Pendiente
PG-006667,C-8267,2025-08-24,678.42,Bizum,Fallido
PG-006668,C-6406,2025-07-26,619.4,Efectivo,Pendiente
pg_006669,C-4550,2025-07-06,256.47,PayPal,Fallido
PG-006670,C-5592,2025-08-23,254.34,Amazon Pay,Fallido
pg_006671,C-6346,2025-07-16,291.4,Transferencia,Fallido
PG-006672,C-7207,2025-07-13,837.21,PayPal,Completado
pg_006673,C-2617,2025-08-11,876.74,Bizum,Fallido
pg_006674,C-4806,2025-07-07,1083.67,Tarjeta,Fallido
PG-006675,C-7355,2025-08-06,143.54,Tarjeta,Completado
PG-006676,C-7264,2025-07-02,918.68,Transferencia,Completado
PG-006677,C-7039,2025-07-19,1270.95,PayPal,Fallido
pg_006678,C-7380,2025-08-08,1499.2,Transferencia,Fallido
PG-006679,C-2627,2025-07-24,254.5,Efectivo,Pendiente
PG-006680,C-9696,2025-07-05,1446.77,Bizum,Fallido
pg_006681,C-3083,2025-08-08,1819.47,Transferencia,Pendiente
PG-006682,C-9128,2025-07-25,1099.32,Efectivo,Pendiente
PG-006683,C-3675,2025-07-17,1338.37,Bizum,Completado
pg_006684,C-4644,2025-07-18,278.95,Efectivo,Pendiente
PG-006685,C-6581,2025-08-25,,Bizum,Pendiente
PG-006686,C-7027,2025-07-01,889.49,Tarjeta,Completado
pg_006687,C-1392,2025-07-12,1148.27,Tarjeta,Fallido
PG-006688,C-5767,2025-07-10,122.21,Tarjeta,Pendiente
PG-006689,C-6321,2025-07-12,760.69,Efectivo,Completado
PG-006690,C-8095,,463.61,PayPal,Completado
PG-006691,C-6827,2025-07-31,74.85,Bizum,Completado
pg_006692,C-9149,2025-07-07,1378.69,Transferencia,Pendiente
PG-006693,C-9372,2025-08-07,1133.01,Amazon Pay,Completado
PG-006694,C-9376,2025-07-25,874.84,Transferencia,Completado
pg_006695,C-4149,2025-07-08,1857.09,Transferencia,Completado
pg_006696,C-2400,2025-07-24,411.39,Efectivo,Completado
PG-006697,C-6802,2025-07-09,1321.79,Transferencia,Pendiente
PG-006698,C-1655,2025-07-06,1658.49,Tarjeta,Fallido
PG-006699,C-7523,2025-07-12,403.29,Bizum,Fallido
,C-323,2025-07-11,56.09,PayPal,Completado
PG-006701,C-8305,2025-08-09,1029.19,Bizum,Fallido
PG-006702,C-9931,2025-07-18,1991.49,Amazon Pay,Fallido
pg_006703,C-7848,2025-07-05,390.4,Tarjeta,Fallido
pg_006704,C-3321,2025-08-21,894.1,Transferencia,Completado
PG-006705,C-8621,2025-08-22,473.31,Efectivo,Pendiente
PG-006706,C-2389,2025-07-10,1241.6,Amazon Pay,Completado
PG-006707,C-808,2025-07-05,1142.58,Tarjeta,Fallido
PG-006708,C-2579,2025-08-04,1836.47,Bizum,Completado
pg_006709,C-6901,2025-07-05,73.2,Tarjeta,Pendiente
PG-006710,C-9696,2025-07-18,1527.36,Bizum,Fallido
PG-006711,C-9597,2025-07-30,1772.2,Transferencia,Completado
PG-006712,C-1501,2025-07-28,1264.8,Transferencia,Completado
PG-006713,C-9498,2025-07-10,1270.56,PayPal,Pendiente
PG-006714,C-4511,2025-07-04,229.36,Efectivo,Pendiente
PG-006715,C-7004,2025-07-17,707.04,Efectivo,Pendiente
PG-006716,C-448,2025-08-14,464.64,PayPal,Fallido
PG-006717,C-3801,2025-07-05,471.06,Transferencia,Fallido
PG-006718,C-6694,2025-07-09,575.36,Transferencia,Fallido
pg_006719,C-4448,2025-07-01,103.36,Transferencia,Completado
PG-006720,C-2323,2026-01-01,-457.3717642197552,Efectivo,✔ Pagado
pg_006721,C-1634,2025-08-01,1620.49,PayPal,Fallido
pg_006722,C-2250,2025-07-25,573.79,Transferencia,Fallido
pg_006723,C-2828,2025-08-04,1688.11,Bizum,Completado
pg_006724,C-188,2025-08-16,1325.1,Amazon Pay,Pendiente
PG-006725,C-568,2025-08-26,444.51,,Pendiente
pg_006726,C-4437,2025-08-16,996.74,Bizum,Fallido
PG-006727,C-3030,2025-07-07,1292.04,Efectivo,Pendiente
PG-006728,C-9431,2025-08-16,819.28,Bizum,Completado
pg_006729,C-316,2025-07-07,362.69,Efectivo,Fallido
PG-006730,C-2502,2025-08-21,102.41,Transferencia,Completado
pg_006731,C-2887,2025-07-04,1029.69,Efectivo,Pendiente
PG-006732,C-7756,2025-08-12,1631.52,Amazon Pay,Fallido
pg_006733,C-3722,2025-08-08,1441.74,PayPal,Pendiente
PG-006734,C-7727,2025-08-17,866.61,Transferencia,Completado
PG-006735,C-3402,2025-07-20,564.23,Tarjeta,Pendiente
pg_006736,C-7073,2025-07-29,458.09,Bizum,Pendiente
PG-006737,C-22,2025-08-13,1713.75,Amazon Pay,Fallido
PG-006738,C-1995,2025-07-22,1657.47,Efectivo,Completado
PG-006739,C-8377,2025-07-15,1789.78,Amazon Pay,Fallido
pg_006740,C-5665,2025-08-07,937.49,Amazon Pay,✔ Pagado
pg_006741,C-5782,2025-08-10,1793.88,Tarjeta,Pendiente
pg_006742,C-7352,2025-07-29,1620.4,Transferencia,Completado
PG-006743,C-1612,2025-07-12,264.16,Bizum,Pendiente
PG-006744,C-351,2025-08-03,1142.39,Tarjeta,Fallido
PG-006745,C-4953,2025-08-27,380.26,Bizum,Pendiente
pg_006746,C-6870,2025-07-12,1205.95,Amazon Pay,Fallido
PG-006747,C-2252,2025-07-20,1602.52,Tarjeta,Pendiente
PG-006748,C-8432,2025-08-26,1339.48,Efectivo,Pendiente
PG-006749,C-5640,2025-07-31,1473.6,PayPal,Completado
pg_006750,C-5887,2025-07-13,987.81,Tarjeta,Completado
pg_006751,C-5968,2025-08-16,311.56,Tarjeta,Fallido
PG-006752,C-4400,2025-06-30,337.09,Amazon Pay,Pendiente
PG-006753,C-5597,2025-08-06,545.17,Transferencia,Completado
pg_006754,C-9141,2025-07-11,1408.61,Bizum,Completado
PG-006755,C-6256,2025-07-10,-355.07063222710025,Transferencia,Fallido
PG-006756,C-2197,2025-07-01,1921.42,Bizum,Pendiente
PG-006757,C-2992,2025-07-09,588.46,PayPal,Pendiente
pg_006758,C-4424,2025-07-13,1322.73,Efectivo,Pendiente
PG-006759,C-5787,2025-07-20,1526.64,Amazon Pay,Pendiente
PG-006760,C-9977,2025-08-09,828.49,PayPal,Fallido
PG-006761,C-4620,2025-08-21,1472.96,Efectivo,Pendiente
pg_006762,C-912,2025-07-03,553.05,PayPal,Pendiente
PG-006763,C-2896,2025-07-17,1380.46,PayPal,Fallido
PG-006764,C-2823,2025-08-18,1129.17,Amazon Pay,Pendiente
PG-006765,C-72,2025-08-27,1829.66,Amazon Pay,Fallido
PG-006766,C-4142,2025-08-07,1459.36,Tarjeta,Completado
PG-006767,C-8252,2025-08-02,1054.26,Bizum,Completado
PG-006768,C-7828,2025-07-11,864.42,Tarjeta,Pendiente
PG-006769,C-5825,2025-07-22,630.88,PayPal,Fallido
PG-006770,C-5864,2025-08-11,1627.85,Transferencia,Completado
PG-006771,C-9835,2025-07-22,1900.7,Bizum,Pendiente
PG-006772,C-6008,2025-08-05,1981.01,PayPal,Pendiente
pg_006773,C-4617,2025-08-13,1628.88,Tarjeta,Completado
PG-006774,C-4658,2025-08-20,551.41,Amazon Pay,Completado
pg_006775,C-8760,2025-08-06,760.16,,Fallido
PG-006776,C-6611,2025-08-02,169.46,Amazon Pay,Fallido
PG-006777,C-9224,2025-07-11,1886.77,Efectivo,Pendiente
PG-006778,C-5229,2025-07-19,512.67,Efectivo,Fallido
PG-006779,C-5850,2025-07-02,1693.32,Transferencia,Pendiente
PG-006780,C-7373,2025-08-25,518.67,PayPal,Fallido
PG-006781,C-5790,2025-07-19,1536.74,Amazon Pay,Fallido
PG-006782,C-7337,2025-07-05,1066.05,Tarjeta,Completado
pg_006783,C-1113,2025-07-21,52.94,Amazon Pay,Completado
PG-006784,C-722,2025-07-05,494.69,Transferencia,Completado
PG-006785,C-1713,2025-07-28,1762.63,Amazon Pay,Pendiente
pg_006786,C-2906,2025-08-09,1656.56,Efectivo,Pendiente
pg_006787,C-8093,2025-07-08,365.47,Amazon Pay,Fallido
PG-006788,C-397,2025-07-19,502.56,Amazon Pay,Fallido
PG-006789,C-838,2025-07-17,1354.51,Tarjeta,Fallido
PG-006790,C-9318,2025-08-21,,Tarjeta,Completado
pg_006791,C-8401,2025-07-06,1220.71,Tarjeta,Pendiente
pg_006792,C-181,2025-07-06,1965.6,PayPal,Pendiente
pg_006793,C-6214,2025-08-12,1055.03,PayPal,Completado
pg_006794,C-9086,2025-08-08,411.21,Tarjeta,Pendiente
pg_006795,C-9360,2025-07-28,1100.24,Bizum,Completado
PG-006796,C-4198,2025-08-08,1703.07,Amazon Pay,Completado
PG-006797,C-6588,2025-08-08,1422.26,Amazon Pay,Completado
PG-006798,C-8075,2025-07-07,1033.38,Transferencia,Fallido
PG-006799,C-9114,2025-08-04,1997.52,Amazon Pay,Fallido
PG-006800,C-6176,2025-08-23,799.27,Efectivo,En proceso
pg_006801,C-525,2025-08-02,1396.79,Tarjeta,Pendiente
PG-006802,C-4253,2025-08-21,1740.14,PayPal,Fallido
PG-006803,C-2158,2025-07-21,256.86,Tarjeta,Fallido
